wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
799.273343584763	-0.020566666666666684	4.390533333333334
801.3641669575316	-0.10016666666666675	4.723333333333334
804.2652747681142	-0.10246666666666675	4.721866666666666
801.37267938733	-0.10026666666666675	4.5612
804.0435224893095	-0.10426666666666672	5.0328
805.2953881788073	-0.10140000000000007	4.324533333333334
807.1109446622273	-0.10460000000000005	4.964933333333334
804.706213876582	-0.10140000000000007	4.773733333333333
808.277893846707	-0.10196666666666673	4.644266666666666
810.5118237124839	-0.10490000000000005	5.060266666666666
808.3668393992328	-0.1032333333333334	4.917866666666667
811.6313256636932	-0.10500000000000005	5.015333333333333
813.1436074766116	-0.10640000000000004	4.854266666666667
811.7697730291768	-0.10833333333333335	5.133333333333334
817.4812088472189	-0.12143333333333334	5.052666666666667
814.7206708222749	-0.1204	4.902933333333333
817.6676929422533	-0.12316666666666667	4.962933333333334
815.1052227530914	-0.12356666666666667	5.291333333333333
818.6709538346536	-0.12713333333333335	6.146266666666667
821.7653222099191	-0.1299	5.4774666666666665
818.2760717398272	-0.12496666666666666	5.784800000000001
821.5607957415644	-0.1287	5.450266666666667
825.0796611278994	-0.13513333333333336	5.5896
821.959589444084	-0.13146666666666668	5.584933333333334
825.0811842202174	-0.1338666666666667	5.8878666666666675
826.3917823223836	-0.13660000000000003	5.8248
828.3289314778444	-0.1426666666666667	5.818533333333333
827.1576450007856	-0.14026666666666668	5.8388
828.5294554492639	-0.14393333333333336	5.622800000000001
829.9541507318262	-0.15043333333333336	5.978666666666666
832.1802330081347	-0.15456666666666669	6.033333333333333
829.5616546097472	-0.14983333333333335	6.0708
832.7325779510323	-0.15413333333333337	6.266133333333334
834.2827587805164	-0.1553666666666667	6.104933333333333
837.4925425874237	-0.15630000000000005	6.5184
834.5118582733096	-0.1547666666666667	6.317733333333334
836.6348302736194	-0.1532333333333334	6.6593333333333335
838.0222442327257	-0.15720000000000003	6.505733333333334
839.4865360574427	-0.15720000000000003	6.2481333333333335
838.2358399939242	-0.1560666666666667	6.555866666666667
841.6310310608003	-0.1520666666666667	6.780133333333334
840.8480085906453	-0.1506	6.5208
843.264927377969	-0.14750000000000002	7.123333333333333
844.8174933218746	-0.13943333333333333	6.961866666666668
841.9892798198374	-0.14760000000000004	6.794266666666666
847.0699142363479	-0.14223333333333335	7.1764
845.5844485427468	-0.13940000000000002	7.050533333333333
848.3617255976205	-0.14006666666666667	7.306266666666666
849.3236786777762	-0.1378	7.245333333333333
852.1137758278188	-0.1364	7.1408
849.810694762703	-0.13806666666666667	7.084933333333334
852.227809363091	-0.13406666666666667	6.960666666666666
852.9087648592073	-0.13079999999999997	7.167466666666668
855.9839448241116	-0.12166666666666667	7.259733333333333
852.2939104067862	-0.13096666666666668	7.281066666666667
856.079745284883	-0.12146666666666665	7.373066666666667
856.9030613043293	-0.12003333333333335	7.465599999999999
858.5364169181868	-0.10713333333333339	7.538133333333335
862.5388762042078	-0.10016666666666675	7.315866666666667
857.1474530490826	-0.11433333333333334	7.082400000000001
862.4810638297619	-0.10016666666666675	7.169200000000001
860.5125224495376	-0.10050000000000008	7.312666666666667
862.6820175029368	-0.10013333333333342	7.408799999999999
864.2613857032451	-0.09993333333333343	7.178
866.3326510403251	-0.08950000000000008	7.025600000000001
864.0336207719155	-0.10000000000000009	7.351333333333334
868.1412981434544	-0.08066666666666675	7.275999999999999
864.8152019420975	-0.09356666666666676	7.102666666666667
870.3684412161251	-0.07806666666666673	6.794133333333334
868.3571845899958	-0.07836666666666674	6.991333333333333
872.4366181860839	-0.06563333333333339	6.905733333333334
868.4551479368729	-0.07616666666666674	6.759466666666667
873.123738356355	-0.055600000000000045	6.658133333333333
876.2007075285335	-0.04583333333333337	6.466533333333333
872.5561310614796	-0.05886666666666673	6.585333333333333
876.3750377955665	-0.04193333333333337	6.568266666666667
876.9625130336215	-0.040866666666666704	6.626
874.3986451519617	-0.04210000000000004	6.733733333333333
880.1637145006899	-0.037633333333333366	6.448266666666667
878.4120136322908	-0.039500000000000035	6.6251999999999995
883.9761759719829	-0.032533333333333365	6.554933333333334
880.4113999296808	-0.035233333333333366	6.7484
884.5367030727981	-0.028500000000000025	6.3133333333333335
880.7527464069046	-0.028400000000000022	6.3684
885.5284926876564	-0.023566666666666687	6.225333333333333
888.5829527561519	-0.021866666666666687	6.0004
884.2128441939293	-0.025333333333333357	6.6251999999999995
888.0636677812962	-0.02250000000000002	5.8777333333333335
890.8238011079172	-0.020233333333333353	5.669733333333333
889.1561868740426	-0.020366666666666686	6.060133333333333
892.3106886013654	-0.020266666666666686	5.865466666666667
888.296987144983	-0.02080000000000002	6.128933333333333
896.6537209058674	-0.022466666666666687	5.965733333333334
893.3773845142136	-0.02320000000000002	5.904533333333334
896.9588328003932	-0.04243333333333337	5.829199999999999
893.5643663355104	-0.023333333333333352	6.030266666666667
897.0825802285718	-0.05406666666666671	6.1032
901.2004025044321	-1.8991	6.132
897.0840057698479	-0.07610000000000007	6.0992
901.2852546276107	-2.392033333333333	6.5156
