wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.3273915582879	-0.059166666666666694	1.5086666666666668
752.3166059530379	-0.05783333333333336	1.6446666666666665
750.5661747804278	-0.05750000000000004	1.5437333333333334
753.3303443467674	-0.05810000000000005	1.6141333333333334
756.0941728812204	-0.05786666666666669	1.8281333333333336
752.6199081139208	-0.05710000000000003	1.7866666666666666
756.2763752264433	-0.05803333333333337	1.8385333333333331
757.1159756971033	-0.0581666666666667	1.935866666666667
759.2444391898869	-0.05800000000000003	1.9030666666666665
757.1159874410725	-0.05763333333333338	1.8972000000000002
761.975143271209	-0.05823333333333338	1.9838666666666667
759.242723071328	-0.05846666666666671	1.9125333333333332
763.1751139628406	-0.05813333333333337	2.114133333333333
762.0566308042207	-0.05770000000000003	2.1117333333333335
765.33769011195	-0.05860000000000004	2.199333333333333
763.1756574657022	-0.059266666666666704	2.1286666666666663
768.0281768182524	-0.05760000000000004	2.289066666666667
766.0328235289115	-0.058866666666666706	2.1436
769.1650241429659	-0.0572666666666667	2.4641333333333333
771.1793639371639	-0.05973333333333336	2.5094666666666665
769.1673134845203	-0.058400000000000035	2.464266666666667
772.1553012408792	-0.0584666666666667	2.470666666666667
774.2705284339805	-0.057933333333333364	2.7521333333333335
772.2398240626363	-0.0578666666666667	2.4525333333333337
778.5460033994704	-0.05933333333333337	2.780933333333333
772.1571425385756	-0.05813333333333337	2.303866666666667
777.2974669330989	-0.05943333333333337	2.5394666666666668
778.4612846248132	-0.058400000000000035	2.7765333333333335
776.8541154768308	-0.05930000000000005	2.7302666666666666
781.6482896786046	-0.0594666666666667	2.8724000000000003
778.4612938427839	-0.059266666666666704	2.66
781.8899899405985	-0.05853333333333337	3.1164
784.6126698692325	-0.05983333333333336	3.0385333333333335
781.8890743024768	-0.06063333333333336	3.1397333333333335
784.7005295708165	-0.05993333333333337	3.040133333333334
787.5333692303866	-0.060700000000000025	3.1582666666666666
786.1673823586971	-0.06013333333333335	3.2006666666666668
787.813296450041	-0.061633333333333366	3.1992000000000003
790.7563905444639	-0.061500000000000034	3.2093333333333334
788.3547676847737	-0.06346666666666669	3.265866666666667
790.7592369082859	-0.06430000000000002	3.2397333333333336
793.831231030192	-0.06433333333333335	3.511733333333334
791.5903160390244	-0.06383333333333335	3.3064
794.2902872778318	-0.06446666666666669	3.3805333333333336
794.761116843821	-0.06350000000000001	3.198
797.5758602597941	-0.06570000000000001	3.466666666666667
795.9748890043219	-0.06496666666666669	3.5
797.77527853276	-0.06693333333333334	3.4442666666666666
801.0885619137294	-0.06933333333333333	3.5432
799.4711996483754	-0.06730000000000001	3.4568
801.0876256158339	-0.06796666666666668	3.473333333333333
801.6504886658125	-0.07003333333333334	3.779466666666667
804.5130996861146	-0.07136666666666666	3.7676000000000007
802.9086156692634	-0.07116666666666667	3.88
804.900551315402	-0.07406666666666667	3.9676
807.6505001185924	-0.0768	3.88
806.1483848801507	-0.07743333333333333	4.033733333333333
807.8803029739802	-0.07689999999999998	4.015733333333333
810.7927880035818	-0.07949999999999999	4.096
809.3933175559139	-0.07713333333333332	3.9286666666666665
811.2501350809931	-0.08039999999999999	4.047333333333333
811.7846352795912	-0.0807	3.7661333333333338
814.0277634624354	-0.08279999999999998	3.9468
811.9654578437367	-0.08166666666666665	4.1348
815.3024583211915	-0.08796666666666665	4.0396
817.7365195583837	-0.09163333333333332	4.219866666666666
815.3791275581167	-0.09219999999999999	4.2543999999999995
818.2449908152922	-0.09643333333333332	4.333333333333333
821.830209006181	-0.10703333333333333	4.413333333333333
818.3414768672784	-0.09879999999999999	4.284000000000001
821.8301935342706	-0.1087	4.374666666666667
822.5607856433652	-0.11209999999999999	4.4934666666666665
826.3660685834151	-0.12649999999999997	4.478533333333333
822.2318232225531	-0.1126	4.562933333333333
825.246239273968	-0.12133333333333333	4.581333333333333
826.0561619286362	-0.1225	4.425066666666667
828.291108110793	-0.13660000000000003	4.707066666666666
827.5488450828994	-0.1385	4.7204
830.0646041077546	-0.14450000000000002	4.6456
829.459652018914	-0.14676666666666668	4.730266666666667
