wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
818.6745978923241	0.007946666666666618	4.953866666666666
822.1783485363668	0.007919999999999951	5.0498666666666665
824.392078444677	0.007906666666666617	5.022399999999999
828.2373972085207	0.007959999999999951	5.093333333333334
825.3020253078748	0.007946666666666618	5.1644000000000005
831.7139063378356	0.007933333333333284	5.2692
833.3644504803999	0.007919999999999951	5.426666666666667
835.4332095470505	0.007626666666666616	5.604266666666667
837.3918552699673	0.007799999999999949	6.104400000000001
839.1653968034577	0.007933333333333284	6.129733333333333
840.9514964793101	0.007919999999999951	6.268933333333333
842.6386576774809	0.007839999999999951	6.1516
844.7480690664656	0.007546666666666611	6.1205333333333325
846.6619598260058	0.007986666666666618	6.586266666666667
848.7934595141132	0.007959999999999951	6.963066666666667
850.7215760295063	0.007973333333333284	7.097066666666667
852.6582689282311	0.007959999999999951	7.241733333333332
856.6713752692165	0.007933333333333284	7.127599999999999
858.7416146438475	0.007933333333333284	6.9534666666666665
860.4574008657275	0.007973333333333284	7.4442666666666675
862.4909822564223	0.007946666666666618	7.858533333333332
866.4672551258004	0.007973333333333284	7.615733333333334
861.1712312893371	0.007959999999999951	7.916
868.4865175691172	0.007973333333333284	7.431199999999999
871.589828908428	0.007999999999999952	7.250533333333334
868.0475425118738	0.008013333333333286	7.370133333333333
874.3438676192292	0.007959999999999951	7.765466666666666
876.5036798597188	0.007999999999999952	7.641733333333334
879.9417056534479	0.0781466666666666	7.5336
878.3383708153228	0.03811999999999995	7.720266666666666
884.001525607591	1.3538933333333332	7.166
880.9858194079361	1.1019733333333332	7.4568
887.9601993302979	1.4879999999999998	7.898133333333335
884.9223450367522	1.4879999999999998	7.785600000000001
894.8202271805238	1.4879999999999998	7.074933333333335
889.270374706166	1.4879999999999998	7.320399999999999
896.380035648275	1.4879999999999998	7.183599999999999
895.0516535588957	1.4879999999999998	7.160933333333334
900.7244922681141	1.4879999999999998	7.349199999999999
897.0926931988657	1.4879999999999998	7.904266666666666
901.6655462757724	1.4879999999999998	7.124266666666665
905.7964579546475	1.4879999999999998	7.378799999999999
905.1844543410616	1.4879999999999998	7.606533333333333
909.8759470464562	1.4879999999999998	7.6204
909.3944120325352	1.4879999999999998	7.612000000000001
914.4690665839605	1.4879999999999998	6.855200000000002
912.4830442389384	1.4879999999999998	7.376933333333333
916.8056261275891	1.4879999999999998	7.336666666666667
918.5587192906323	1.4879999999999998	6.8444
920.0697949976374	1.4847599999999999	6.422133333333333
