wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
799.9444141698133	0.009166666666666675	4.744
801.1702201507017	0.005500000000000005	4.612533333333334
804.2257110455088	0.007066666666666673	4.925866666666668
801.3635882386723	0.005133333333333338	4.356266666666667
804.7164889700148	0.009333333333333341	4.503066666666667
807.0190813997912	0.007900000000000006	5.249333333333334
804.8108731015465	0.008566666666666674	4.761066666666667
808.2752027651252	0.007766666666666673	4.554
807.1119836053866	0.011033333333333345	4.9366666666666665
810.7910243788499	0.008800000000000007	4.818666666666666
808.274632035691	0.00713333333333334	4.626133333333334
811.777473768723	0.008066666666666673	5.010400000000001
814.0046601748971	0.007600000000000007	5.0464
811.9648204412547	0.008900000000000009	5.036666666666667
815.3989580616858	0.009066666666666674	4.761466666666667
814.0299415335235	0.009400000000000009	4.870533333333333
817.478850232092	0.009666666666666676	5.363066666666667
815.1215638533336	0.006933333333333339	4.643733333333333
818.6660280691692	0.008866666666666674	6.244133333333334
821.762391966102	0.008733333333333341	5.902666666666668
818.6754540203525	0.010066666666666675	5.892
821.7197318339593	0.010600000000000009	5.673866666666667
823.874393730393	0.00853333333333334	5.9768
821.8622859837787	0.010300000000000009	5.739733333333334
825.3918256649346	0.007566666666666674	5.634533333333334
826.8035719827923	0.008633333333333342	5.799600000000001
825.6558642517595	0.011533333333333343	5.620799999999999
828.9916881803963	0.009700000000000009	5.767733333333334
827.2030211434741	0.009866666666666675	5.7914666666666665
830.5419758265052	0.010566666666666676	6.311999999999999
829.4584437221135	0.010233333333333343	6.677733333333333
831.6355536711097	0.011433333333333344	6.558133333333333
832.843520017329	0.010600000000000009	6.437733333333333
833.8721962014904	0.012766666666666678	6.373733333333334
836.6560224191153	0.013833333333333347	6.320933333333334
833.0469515442014	0.011633333333333343	6.588266666666667
838.02357671305	0.010866666666666676	6.755199999999999
836.6564205849504	0.01210000000000001	6.739333333333334
839.7986113455306	0.01110000000000001	6.618133333333333
838.0171408324444	0.010933333333333344	6.746533333333334
841.3755359390489	0.01326666666666668	6.762266666666667
843.5710292786231	0.013466666666666679	7.0890666666666675
841.8803595264583	0.01200000000000001	7.1548
845.5797723706294	0.013433333333333346	7.096666666666667
844.5476814318685	0.011666666666666678	7.064400000000001
847.0907198979893	0.012933333333333345	7.110800000000001
843.8064023040577	0.011266666666666677	7.09
849.2717037830405	0.013100000000000011	7.002800000000001
845.1535933776121	0.012866666666666677	6.946533333333334
851.6501230959692	0.02236666666666668	7.2990666666666675
849.0705173025316	0.018866666666666677	7.071333333333332
852.2961299082041	0.11810000000000002	7.006
855.4684295632501	2.1679	7.427466666666666
853.417919558187	2.284066666666667	7.38
856.0272286466945	2.4598	7.3847999999999985
853.2122919485681	1.8246333333333333	7.470133333333333
858.8631049327155	2.459966666666667	7.4056
856.9015809948673	2.46	7.334533333333334
859.8072835511593	2.46	7.2514666666666665
862.6009722992504	2.46	7.321866666666667
