wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
798.042837063916	-0.02210000000000002	4.5098666666666665
801.1753192505049	-0.13623333333333335	4.557333333333332
804.2252988117104	-0.14323333333333338	4.6992
802.7014367763206	-0.14056666666666667	4.882533333333333
804.2234709291074	-0.14220000000000002	4.7896
807.8845686125661	-0.1506666666666667	4.9876000000000005
804.7142055246225	-0.14056666666666667	4.667333333333334
807.587230512623	-0.14990000000000003	4.827733333333334
808.2719238905213	-0.14570000000000002	4.7312
811.4800109641791	-0.14510000000000003	4.8432
808.5672883724476	-0.14723333333333333	4.994266666666666
811.4813631677883	-0.1466	4.9076
814.7195038365863	-0.1502666666666667	5.160666666666667
812.8501382967233	-0.14656666666666668	4.980133333333333
814.7211042406936	-0.15360000000000004	5.1088000000000005
815.3063383392472	-0.15303333333333338	4.967733333333334
818.0067876711312	-0.15473333333333336	5.188133333333334
815.3993383073248	-0.15706666666666672	5.320533333333334
818.2706205677769	-0.1564	5.255733333333334
821.5635822479313	-0.17143333333333335	5.4868
819.8679734845701	-0.16830000000000003	5.174666666666667
821.861562095371	-0.17010000000000003	5.3408
823.4684179947508	-0.1793666666666667	6.1496
821.8666176241593	-0.1804333333333334	5.932933333333334
824.9805152844139	-0.18896666666666673	5.8308
826.6997167337034	-0.19100000000000006	5.734533333333334
825.6998463772151	-0.1904333333333334	6.1870666666666665
828.7428223593109	-0.19540000000000005	5.947066666666666
826.903767639442	-0.19346666666666673	5.746133333333334
830.069418039557	-0.20306666666666667	5.995733333333333
833.3512709665233	-0.20816666666666664	6.204266666666667
829.4578795486451	-0.1963666666666667	6.1996
832.743823069017	-0.20839999999999997	6.276400000000001
834.6006085190609	-0.20516666666666666	6.071066666666667
833.0483709320146	-0.2089333333333333	6.473066666666667
837.2968485310136	-0.1942333333333334	6.654266666666667
834.7992561114334	-0.19563333333333338	6.347866666666667
839.2287688060832	-0.1939333333333334	6.5524000000000004
838.2117478702611	-0.19393333333333337	6.55
841.3599889862221	-0.19156666666666672	6.7565333333333335
840.4951587668733	-0.1924333333333334	6.718133333333333
842.9592778441677	-0.19260000000000005	6.866533333333334
841.5427250047302	-0.19303333333333342	7.0077333333333325
844.6447890170285	-0.1911333333333334	6.823466666666667
843.1569911219183	-0.19150000000000006	6.6997333333333335
848.5726935526599	-0.18976666666666672	7.167466666666666
844.9543768795522	-0.19130000000000005	7.1264
849.7338832267632	-0.18400000000000005	6.818933333333334
846.7605311118622	-0.19293333333333337	6.898933333333335
852.4215391387627	-0.17556666666666673	7.1517333333333335
843.146548964073	-0.1877333333333334	7.165600000000001
852.438156267628	-0.17153333333333337	7.178133333333333
853.5219822964856	-0.17073333333333338	7.3921333333333346
856.5666100425996	-0.1664666666666667	7.279466666666667
852.99108570475	-0.16900000000000004	7.202133333333334
856.6231212485379	-0.1625666666666667	7.301066666666667
857.3016482473117	-0.1615	7.320533333333333
860.1750993618178	-0.1549666666666667	7.481066666666666
858.4250160022277	-0.15603333333333333	7.441333333333332
860.2912128389463	-0.15583333333333335	7.290533333333332
864.0364554126472	-0.1310666666666667	7.529733333333334
861.2754886322285	-0.13546666666666668	7.2672
864.035273388779	-0.13543333333333335	7.2977333333333325
861.2271725921207	-0.1446666666666667	6.92
866.448285031841	-0.1205	7.1968
859.4180156620441	-0.12086666666666666	7.0364
867.927888613966	-0.11926666666666667	7.2473333333333345
864.1444580039171	-0.12373333333333335	7.336533333333334
871.9452791563438	-0.10290000000000006	6.8958666666666675
869.1128997723742	-0.10416666666666673	7.107333333333333
871.940286999765	-0.10080000000000008	6.920666666666666
873.1545230585729	-0.10010000000000009	6.806133333333334
872.1719410603458	-0.10063333333333341	6.376266666666666
875.8627188880263	-0.08876666666666674	6.653866666666667
872.8931906753911	-0.09813333333333342	6.581200000000001
876.6560069375663	-0.08566666666666675	6.5144
878.5506749559999	-0.08286666666666674	6.646133333333334
876.1954600641408	-0.08680000000000009	6.518533333333333
880.5110226794493	-0.08136666666666675	6.813866666666667
879.9746001006505	-0.0815333333333334	6.715599999999999
