wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
798.0459602920743	0.009633333333333341	4.6659999999999995
801.1737685922532	0.010833333333333342	4.3816
802.7924843897732	0.009266666666666675	4.556133333333334
804.7210913987981	0.010933333333333344	4.468400000000001
803.7494559185185	0.011033333333333345	4.797733333333333
807.1135521414797	0.011533333333333343	5.020266666666666
804.7193878210364	0.007966666666666674	4.5726666666666675
808.0898984470444	0.007500000000000006	4.7034666666666665
810.2171723289541	0.007166666666666674	4.921200000000001
808.0856311735449	0.006733333333333339	4.641733333333334
810.4329927478177	0.011333333333333343	4.8402666666666665
811.7777704332905	0.009966666666666676	4.878266666666667
814.0277665783889	0.01100000000000001	4.804666666666667
811.7672900940505	0.009533333333333342	5.1468
815.3073253561363	0.011566666666666678	4.741333333333333
814.7227259807971	0.009233333333333342	4.518000000000001
817.8140085109268	0.009733333333333342	5.232933333333333
815.1205559903945	0.01160000000000001	4.8088
820.9924436887773	0.012966666666666677	5.6925333333333334
818.2745218772612	0.009433333333333342	5.993600000000001
821.8716345180052	0.009866666666666675	5.648266666666666
818.6722785941834	0.009333333333333341	5.636133333333333
823.48237531645	0.011533333333333343	6.0964
822.0105979181208	0.013666666666666681	5.850666666666667
825.6498421467472	0.01150000000000001	5.721733333333333
824.2937213285009	0.011833333333333345	5.616666666666666
826.9029631940441	0.01376666666666668	5.773733333333333
829.250121729767	0.010966666666666675	6.120933333333333
828.0229115871841	0.012900000000000012	5.5312
831.2929209128433	0.011466666666666677	6.399066666666666
829.4663873346938	0.009800000000000008	6.588666666666667
832.828085727047	0.01356666666666668	6.582933333333334
831.2983245090006	0.014100000000000014	6.421866666666666
834.6036358895525	0.01200000000000001	6.248666666666666
832.9501946559949	0.013433333333333346	6.397466666666666
836.2552965227417	0.013266666666666677	6.4887999999999995
837.7123310356812	0.01120000000000001	6.802933333333333
836.7186374800302	0.012633333333333345	6.632533333333333
840.1067195850034	0.009866666666666675	6.742000000000001
838.2279172314902	0.012133333333333345	6.655333333333333
841.569776966624	0.012200000000000011	6.546133333333334
843.3612423029865	0.010700000000000008	6.769333333333333
841.6718601692357	0.011633333333333343	7.074400000000001
843.7409656636698	0.01120000000000001	6.9204
845.0704441347611	0.010633333333333344	6.963466666666666
846.9764243837938	0.010600000000000009	7.019733333333334
845.5473389676832	0.010766666666666676	7.030133333333334
849.1319801107912	0.015200000000000014	7.0004
848.5736236294397	0.011466666666666677	7.092533333333333
852.1179996446399	0.06696666666666667	7.061999999999999
849.6983525320394	0.05193333333333334	7.1828
853.3142565052563	1.2757	7.221333333333334
849.748153560813	0.17803333333333332	7.104933333333333
855.7678330384459	2.4598666666666666	7.4636
853.411229723269	2.2617666666666665	7.336666666666667
856.0985416336035	2.4595000000000002	7.353466666666667
857.0034713494061	2.46	7.222000000000001
860.177244166356	2.4599	7.284533333333334
853.310297865394	2.2698666666666667	7.266666666666667
860.2950030914915	2.4599333333333333	7.2392
