# unix time [s]  	 pressure [torr] 	 temperatures [K] 
1616018277.3872828 	 4.626472659350353e-08 	 2.55614719717538e-08 	 0.1136322021484375 	 4.879909992218018 	 0.733 	 0.0 	 0.0 	 0.0 	 7.995 	 9.022 	 51.064 	 48.284 	 12.597 	 47.763 	 37.924 	 5.702 
1616018278.068984 	 4.6131757456037904e-08 	 2.549652702364899e-08 	 0.11331649869680405 	 4.881883144378662 	 0.734 	 0.0 	 0.0 	 0.0 	 7.995 	 9.022 	 51.065 	 48.285 	 12.596 	 47.764 	 37.918 	 5.705 
1616018278.8902667 	 4.6184899189524916e-08 	 2.5552184003578005e-08 	 0.11126445233821869 	 4.876989841461182 	 0.735 	 0.0 	 0.0 	 0.0 	 7.996 	 9.022 	 51.066 	 48.287 	 12.594 	 47.763 	 37.917 	 5.687 
1616018279.7112222 	 4.6158320675071414e-08 	 2.546874401157132e-08 	 0.11165907979011536 	 4.880857467651367 	 0.736 	 0.0 	 0.0 	 0.0 	 7.996 	 9.022 	 51.068 	 48.287 	 12.593 	 47.764 	 37.917 	 5.708 
1616018280.5210986 	 4.6184899189524916e-08 	 2.536250871331773e-08 	 0.11055412888526917 	 4.886382102966309 	 0.738 	 0.0 	 0.0 	 0.0 	 7.996 	 9.022 	 51.066 	 48.286 	 12.592 	 47.765 	 37.917 	 5.707 
1616018281.343272 	 4.6105209523622274e-08 	 2.5408637351088985e-08 	 0.11055412888526917 	 4.883461952209473 	 0.739 	 0.0 	 0.0 	 0.0 	 8.001 	 9.022 	 51.068 	 48.288 	 12.591 	 47.762 	 37.913 	 5.706 
1616018282.16967 	 4.59991704842701e-08 	 2.5302666660540933e-08 	 0.11063305288553238 	 4.864598751068115 	 0.73 	 0.0 	 0.0 	 0.0 	 7.998 	 9.022 	 51.068 	 48.288 	 12.59 	 47.766 	 37.919 	 5.64 
1616018282.9804974 	 4.59462424558151e-08 	 2.538556255454121e-08 	 0.11276403069496155 	 4.947627544403076 	 0.744 	 0.0 	 0.0 	 0.0 	 7.996 	 9.022 	 51.068 	 48.29 	 12.588 	 47.765 	 37.916 	 5.568 
1616018283.794939 	 4.589337532794075e-08 	 2.5334871738083867e-08 	 0.11276403069496155 	 4.869649887084961 	 0.742 	 0.0 	 0.0 	 0.0 	 7.999 	 9.022 	 51.069 	 48.289 	 12.587 	 47.768 	 37.916 	 5.601 
1616018284.60514 	 4.586696457982016e-08 	 2.536250871331773e-08 	 0.11205369979143143 	 4.889538764953613 	 0.752 	 0.0 	 0.0 	 0.0 	 7.998 	 9.022 	 51.071 	 48.291 	 12.586 	 47.765 	 37.915 	 5.611 
1616018285.4149 	 4.59462424558151e-08 	 2.5334871738083867e-08 	 0.11165907979011536 	 4.902088165283203 	 0.751 	 0.0 	 0.0 	 0.0 	 8.004 	 9.022 	 51.073 	 48.292 	 12.584 	 47.768 	 37.915 	 5.601 
1616018286.2289193 	 4.589337532794075e-08 	 2.5229194848242387e-08 	 0.1113433763384819 	 4.9278178215026855 	 0.752 	 0.0 	 0.0 	 0.0 	 8.004 	 9.022 	 51.072 	 48.291 	 12.583 	 47.768 	 37.911 	 5.592 
1616018287.0402436 	 4.5814188671453304e-08 	 2.526589711269897e-08 	 0.1107119768857956 	 4.9013776779174805 	 0.73 	 0.0 	 0.0 	 0.0 	 7.995 	 9.022 	 51.074 	 48.292 	 12.582 	 47.771 	 37.912 	 5.694 
1616018287.8508031 	 4.5735138647465007e-08 	 2.5155936377378354e-08 	 0.11039628088474274 	 4.897668361663818 	 0.733 	 0.0 	 0.0 	 0.0 	 7.995 	 9.022 	 51.072 	 48.291 	 12.581 	 47.77 	 37.91 	 5.7 
1616018289.470396 	 4.56036915951296e-08 	 2.5233779714035254e-08 	 0.11426360160112381 	 4.939577579498291 	 0.752 	 0.0 	 0.0 	 0.0 	 8.003 	 9.022 	 51.076 	 48.294 	 12.578 	 47.772 	 37.91 	 5.572 
1616018290.282399 	 4.5577447554383374e-08 	 2.5206283011997754e-08 	 0.11229047924280167 	 4.9013776779174805 	 0.753 	 0.0 	 0.0 	 0.0 	 8.004 	 9.022 	 51.078 	 48.296 	 12.577 	 47.77 	 37.907 	 5.602 
1616018291.0925484 	 4.565622502022362e-08 	 2.51925458989802e-08 	 0.11102768033742905 	 4.907139301300049 	 0.749 	 0.0 	 0.0 	 0.0 	 8.004 	 9.023 	 51.079 	 48.296 	 12.576 	 47.772 	 37.907 	 5.664 
1616018291.9024954 	 4.562995074750922e-08 	 2.5119393846335132e-08 	 0.11252725124359131 	 4.889854907989502 	 0.745 	 0.0 	 0.0 	 0.0 	 8.002 	 9.022 	 51.079 	 48.295 	 12.574 	 47.773 	 37.904 	 5.693 
1616018293.1261764 	 4.547262233387734e-08 	 2.5123958758147673e-08 	 0.11276403069496155 	 4.897668361663818 	 0.751 	 0.0 	 0.0 	 0.0 	 8.002 	 9.023 	 51.08 	 48.297 	 12.573 	 47.773 	 37.906 	 5.572 
1616018293.935724 	 4.547262233387734e-08 	 2.5178816272519627e-08 	 0.11165907979011536 	 4.857810974121094 	 0.752 	 0.0 	 0.0 	 0.0 	 8.003 	 9.023 	 51.082 	 48.299 	 12.572 	 47.775 	 37.899 	 5.567 
1616018294.7457106 	 4.54988060150049e-08 	 2.507379032168483e-08 	 0.1113433763384819 	 4.876279354095459 	 0.753 	 0.0 	 0.0 	 0.0 	 8.004 	 9.023 	 51.083 	 48.3 	 12.571 	 47.775 	 37.901 	 5.564 
1616018295.55557 	 4.547262233387734e-08 	 2.505557210197013e-08 	 0.11086982488632202 	 4.895458221435547 	 0.739 	 0.0 	 0.0 	 0.0 	 8.005 	 9.023 	 51.082 	 48.299 	 12.57 	 47.773 	 37.899 	 5.563 
1616018296.3652744 	 4.534192977790143e-08 	 2.5014615758495296e-08 	 0.11150122433900833 	 4.902009010314941 	 0.739 	 0.0 	 0.0 	 0.0 	 8.001 	 9.023 	 51.084 	 48.3 	 12.569 	 47.775 	 37.899 	 5.704 
1616018297.1751683 	 4.5315836376008177e-08 	 2.497374007314225e-08 	 0.11110660433769226 	 4.902482509613037 	 0.736 	 0.0 	 0.0 	 0.0 	 8.001 	 9.023 	 51.085 	 48.299 	 12.567 	 47.776 	 37.898 	 5.587 
1616018297.9857762 	 4.518559443749226e-08 	 2.505557210197013e-08 	 0.11276403069496155 	 4.906507968902588 	 0.734 	 0.0 	 0.0 	 0.0 	 8.0 	 9.023 	 51.085 	 48.3 	 12.566 	 47.772 	 37.896 	 5.593 
1616018298.7960515 	 4.521161284451571e-08 	 2.5069234525254557e-08 	 0.1141846776008606 	 4.91021728515625 	 0.734 	 0.0 	 0.0 	 0.0 	 7.999 	 9.023 	 51.087 	 48.301 	 12.565 	 47.776 	 37.899 	 5.6 
1616018299.6051857 	 5.774308727139853e-08 	 4.254920676533199e-08 	 0.11386897414922714 	 4.926633834838867 	 0.752 	 0.0 	 0.0 	 0.0 	 8.003 	 9.023 	 51.088 	 48.302 	 12.564 	 47.774 	 37.896 	 5.613 
1616018300.4155848 	 2.4085185748146195e-07 	 4.0731331557497583e-07 	 0.1113433763384819 	 4.942655563354492 	 0.752 	 0.0 	 0.0 	 0.0 	 8.004 	 9.023 	 51.088 	 48.302 	 12.563 	 47.776 	 37.894 	 5.602 
1616018301.225687 	 5.851268132861902e-07 	 7.296592274580638e-07 	 0.10865993052721024 	 4.9465227127075195 	 0.752 	 0.0 	 0.0 	 0.0 	 8.005 	 9.023 	 51.088 	 48.301 	 12.562 	 47.775 	 37.893 	 5.593 
1616018302.0389955 	 1.0387236024226211e-06 	 1.1288051454646582e-06 	 0.10518722981214523 	 4.967516899108887 	 0.729 	 0.0 	 0.0 	 0.0 	 7.997 	 9.024 	 51.088 	 48.303 	 12.561 	 47.778 	 37.891 	 5.637 
1616018302.849469 	 1.3899526312133526e-06 	 1.4909148969471413e-06 	 0.10053066164255142 	 5.032787799835205 	 0.729 	 0.0 	 0.0 	 0.0 	 7.996 	 9.025 	 51.091 	 48.305 	 12.561 	 47.783 	 37.892 	 5.698 
1616018303.6714942 	 1.6943378004473288e-06 	 1.8248097559944368e-06 	 0.09421665966510773 	 5.071224212646484 	 0.749 	 0.0 	 0.0 	 0.0 	 7.996 	 9.025 	 51.092 	 48.306 	 12.56 	 47.78 	 37.889 	 5.623 
1616018305.300947 	 2.234858340495539e-06 	 2.3224750720234734e-06 	 0.0721966028213501 	 5.290004253387451 	 0.734 	 0.0 	 0.0 	 0.0 	 7.997 	 9.028 	 51.094 	 48.307 	 12.559 	 47.782 	 37.89 	 5.706 
1616018306.1111255 	 2.423817964554634e-06 	 2.4930522270301814e-06 	 0.06162065640091896 	 5.319601058959961 	 0.735 	 0.0 	 0.0 	 0.0 	 7.997 	 9.029 	 51.094 	 48.306 	 12.559 	 47.782 	 37.887 	 5.705 
1616018306.9209385 	 2.5733567644261093e-06 	 2.62653413289143e-06 	 0.053649235516786575 	 5.379662990570068 	 0.736 	 0.0 	 0.0 	 0.0 	 7.997 	 9.03 	 51.093 	 48.306 	 12.559 	 47.782 	 37.885 	 5.702 
1616018307.731462 	 2.694635332350476e-06 	 2.7282130176378527e-06 	 0.05065008997917175 	 5.377137184143066 	 0.738 	 0.0 	 0.0 	 0.0 	 7.998 	 9.031 	 51.097 	 48.308 	 12.558 	 47.78 	 37.885 	 5.699 
1616018308.5412688 	 2.7781135966425333e-06 	 2.83434465810737e-06 	 0.05467526242136955 	 5.361115455627441 	 0.726 	 0.0 	 0.0 	 0.0 	 7.999 	 9.032 	 51.096 	 48.307 	 12.558 	 47.781 	 37.885 	 5.694 
1616018309.3513052 	 2.8395531362429665e-06 	 2.948888655971145e-06 	 0.06509335339069366 	 5.289767265319824 	 0.726 	 0.0 	 0.0 	 0.0 	 7.996 	 9.033 	 51.098 	 48.308 	 12.558 	 47.783 	 37.885 	 5.662 
1616018310.1607091 	 2.89400981706504e-06 	 3.034786498866356e-06 	 0.07929984480142593 	 5.184165954589844 	 0.748 	 0.0 	 0.0 	 0.0 	 8.005 	 9.034 	 51.099 	 48.312 	 12.558 	 47.784 	 37.881 	 5.563 
1616018310.9778986 	 2.98366458907534e-06 	 3.0865162978001642e-06 	 0.09303279221057892 	 5.09916353225708 	 0.726 	 0.0 	 0.0 	 0.0 	 8.004 	 9.035 	 51.1 	 48.312 	 12.558 	 47.782 	 37.881 	 5.628 
1616018311.787884 	 3.030400297788362e-06 	 3.1146903608754727e-06 	 0.10447690635919571 	 5.002086162567139 	 0.726 	 0.0 	 0.0 	 0.0 	 7.996 	 9.037 	 51.1 	 48.312 	 12.558 	 47.784 	 37.882 	 5.637 
1616018312.6088915 	 3.060201333073238e-06 	 3.1254607898125476e-06 	 0.1107119768857956 	 4.946917533874512 	 0.726 	 0.0 	 0.0 	 0.0 	 7.996 	 9.038 	 51.101 	 48.312 	 12.558 	 47.784 	 37.881 	 5.645 
1616018313.4213378 	 3.0778680681670696e-06 	 3.122055043030207e-06 	 0.11008057743310928 	 4.928606986999512 	 0.725 	 0.0 	 0.0 	 0.0 	 7.996 	 9.039 	 51.101 	 48.313 	 12.558 	 47.786 	 37.881 	 5.654 
1616018314.2310054 	 3.0831879502493535e-06 	 3.1385523283089453e-06 	 0.10352981090545654 	 4.960808277130127 	 0.735 	 0.0 	 0.0 	 0.0 	 7.995 	 9.039 	 51.102 	 48.312 	 12.558 	 47.789 	 37.879 	 5.663 
1616018315.0431542 	 3.081413635333946e-06 	 3.190887518466287e-06 	 0.09263816475868225 	 5.079432487487793 	 0.746 	 0.0 	 0.0 	 0.0 	 8.002 	 9.04 	 51.104 	 48.315 	 12.558 	 47.786 	 37.878 	 5.603 
1616018315.8547926 	 3.090295432513592e-06 	 3.232326966845541e-06 	 0.07866844534873962 	 5.131128311157227 	 0.748 	 0.0 	 0.0 	 0.0 	 8.004 	 9.041 	 51.104 	 48.313 	 12.558 	 47.79 	 37.877 	 5.593 
1616018316.667736 	 3.1081359027394733e-06 	 3.244095395086142e-06 	 0.06438302993774414 	 5.2578816413879395 	 0.747 	 0.0 	 0.0 	 0.0 	 8.005 	 9.042 	 51.106 	 48.315 	 12.558 	 47.788 	 37.875 	 5.585 
1616018317.4783423 	 3.1296804715636677e-06 	 3.232326966845541e-06 	 0.05333353579044342 	 5.344778060913086 	 0.746 	 0.0 	 0.0 	 0.0 	 8.005 	 9.043 	 51.105 	 48.316 	 12.558 	 47.79 	 37.875 	 5.578 
1616018318.295519 	 3.1405086938762165e-06 	 3.2270433399964584e-06 	 0.05065008997917175 	 5.382504463195801 	 0.746 	 0.0 	 0.0 	 0.0 	 8.005 	 9.043 	 51.108 	 48.317 	 12.558 	 47.788 	 37.874 	 5.572 
1616018319.1051922 	 3.135089907801739e-06 	 3.200761503183375e-06 	 0.056411609053611755 	 5.338700771331787 	 0.726 	 0.0 	 0.0 	 0.0 	 7.996 	 9.044 	 51.108 	 48.317 	 12.559 	 47.791 	 37.875 	 5.705 
1616018319.915221 	 3.126079367123956e-06 	 3.189728083604445e-06 	 0.06919745355844498 	 5.261749267578125 	 0.727 	 0.0 	 0.0 	 0.0 	 7.996 	 9.045 	 51.108 	 48.318 	 12.559 	 47.792 	 37.873 	 5.706 
1616018320.725191 	 3.1135081006804115e-06 	 3.214754322977697e-06 	 0.08387749642133713 	 5.17366886138916 	 0.726 	 0.0 	 0.0 	 0.0 	 7.998 	 9.045 	 51.11 	 48.318 	 12.559 	 47.792 	 37.872 	 5.62 
1616018321.5348115 	 3.095636794435639e-06 	 3.2565001494980364e-06 	 0.09966248273849487 	 5.045100212097168 	 0.744 	 0.0 	 0.0 	 0.0 	 7.997 	 9.046 	 51.108 	 48.317 	 12.559 	 47.793 	 37.872 	 5.564 
1616018322.3449833 	 3.1188895840939353e-06 	 3.2713292332547786e-06 	 0.10913348197937012 	 4.9696478843688965 	 0.744 	 0.0 	 0.0 	 0.0 	 8.002 	 9.046 	 51.111 	 48.317 	 12.559 	 47.793 	 37.87 	 5.646 
1616018323.1553092 	 3.1368951301583777e-06 	 3.2582776583425205e-06 	 0.11410575360059738 	 4.915821075439453 	 0.738 	 0.0 	 0.0 	 0.0 	 8.002 	 9.047 	 51.113 	 48.32 	 12.559 	 47.794 	 37.869 	 5.635 
1616018323.971943 	 3.1423170364348446e-06 	 3.247637837428207e-06 	 0.1090545579791069 	 4.93097448348999 	 0.739 	 0.0 	 0.0 	 0.0 	 8.003 	 9.047 	 51.113 	 48.32 	 12.559 	 47.793 	 37.868 	 5.624 
1616018324.7820487 	 3.1423170364348446e-06 	 3.221184737221113e-06 	 0.09895215928554535 	 4.963333606719971 	 0.747 	 0.0 	 0.0 	 0.0 	 8.004 	 9.048 	 51.114 	 48.32 	 12.559 	 47.795 	 37.867 	 5.613 
1616018325.5981684 	 3.1224824062232737e-06 	 3.194368352323809e-06 	 0.08458781987428665 	 5.068224906921387 	 0.733 	 0.0 	 0.0 	 0.0 	 8.004 	 9.048 	 51.115 	 48.323 	 12.559 	 47.794 	 37.867 	 5.706 
1616018326.4150102 	 3.1081359027394733e-06 	 3.2124150062020537e-06 	 0.06982885301113129 	 5.160409450531006 	 0.734 	 0.0 	 0.0 	 0.0 	 7.997 	 9.049 	 51.117 	 48.324 	 12.56 	 47.796 	 37.866 	 5.705 
