wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.4036035631902	-0.0594666666666667	1.3933333333333338
752.3189725702149	-0.05770000000000003	1.6649333333333334
750.4829308094147	-0.0581666666666667	1.5912
753.4088528963964	-0.058366666666666706	1.721466666666667
755.1756271406498	-0.05763333333333338	1.8358666666666665
753.4098143613123	-0.05670000000000004	1.7619999999999998
756.3574376571809	-0.0581666666666667	1.9484
758.1363394680131	-0.05733333333333337	1.9425333333333332
756.3547521857874	-0.0571666666666667	1.8806666666666665
759.3265588622093	-0.05760000000000004	2.1113333333333335
761.9752996840083	-0.058366666666666706	2.3429333333333338
759.206916267157	-0.05703333333333338	2.2184000000000004
762.8274576873291	-0.056500000000000036	2.2245333333333335
764.9895396681625	-0.05803333333333337	2.4002666666666665
762.8273963328611	-0.05703333333333338	2.1276
765.9335188498402	-0.05880000000000004	2.4273333333333333
766.9789315442708	-0.0579666666666667	2.3789333333333333
768.3825268667764	-0.0580666666666667	2.5937333333333332
767.1653509416889	-0.05743333333333337	2.5488
769.3304337737354	-0.058200000000000036	2.4375999999999998
771.4472288216599	-0.05780000000000003	2.7390666666666665
770.3029952351462	-0.05856666666666669	2.6792
773.3858686520994	-0.05776666666666671	2.6581333333333337
772.0532988122006	-0.0581666666666667	2.6052
775.0636538015683	-0.059100000000000034	2.8116
776.9405102532091	-0.058400000000000035	2.6808
775.1501830089871	-0.05700000000000003	2.7327999999999997
778.46016045702	-0.05973333333333336	2.8881333333333337
776.8529173205395	-0.05843333333333337	2.804533333333333
781.609498922441	-0.059566666666666705	2.972933333333333
779.9886850928403	-0.05973333333333336	2.9476
781.608550474196	-0.05993333333333336	2.9631999999999996
784.699706027645	-0.06060000000000002	3.0901333333333336
783.1516950896033	-0.0593666666666667	3.0774666666666666
784.7843851240725	-0.05906666666666671	3.0408
786.4270477410179	-0.061166666666666696	3.1932
787.9898838355715	-0.061200000000000025	3.3484
786.7081935148124	-0.0614666666666667	3.3765333333333336
789.4661249500759	-0.061633333333333366	3.5796000000000006
791.1267444260347	-0.06123333333333336	3.5232
789.4666418711928	-0.06300000000000001	3.4920000000000004
791.5852978266067	-0.06300000000000003	3.5304
795.8847227637301	-0.06483333333333335	3.629466666666667
792.7489106668845	-0.06500000000000003	3.6618666666666666
794.5640584248166	-0.06450000000000002	3.6498666666666666
797.6662525453568	-0.06560000000000002	3.7073333333333336
795.9744850954844	-0.06596666666666669	3.8128000000000006
797.7529273583085	-0.06590000000000003	3.7302666666666666
801.1299933943063	-0.06813333333333335	3.7137333333333338
797.9300692627352	-0.06653333333333335	3.5183999999999997
801.2644687202397	-0.0681	3.7676000000000007
802.7945464233463	-0.06866666666666668	3.587866666666667
801.2633700267539	-0.069	3.547200000000001
804.336317695322	-0.06943333333333333	3.687066666666667
806.0513995617335	-0.07453333333333333	4.083866666666666
804.6969078263528	-0.07563333333333334	4.112
808.0399024035203	-0.0749	4.0892
806.1451516071667	-0.07406666666666667	3.9548
809.6188161366954	-0.07786666666666665	4.0582666666666665
811.3492703303803	-0.0807	4.3710666666666675
810.4698219390331	-0.07966666666666666	4.206533333333334
813.0056389988225	-0.08206666666666666	4.100666666666667
811.5308089337389	-0.08403333333333331	4.163733333333333
814.7712182775141	-0.08743333333333331	4.2652
815.2600256948982	-0.08783333333333332	4.1528
820.8530337382739	-0.10703333333333333	4.551866666666666
815.2580067799299	-0.0950333333333333	4.424533333333334
818.7400475549258	-0.09856666666666665	4.426666666666667
821.0225344196989	-0.10766666666666666	4.595066666666667
818.7384853970876	-0.10343333333333331	4.551333333333334
821.0246941736403	-0.10366666666666666	4.585066666666667
822.45820582103	-0.1143	4.752800000000001
824.4358336151327	-0.12283333333333331	4.7544
823.4611046887982	-0.12003333333333335	4.788266666666667
828.6951411889748	-0.13946666666666668	4.869466666666667
825.2418820030019	-0.12949999999999998	4.882
828.1188831456406	-0.14186666666666667	4.9858666666666664
826.7968485158088	-0.14110000000000003	4.940666666666666
830.0610935885292	-0.15066666666666667	4.9432
831.7015389169527	-0.16930000000000003	5.172666666666666
