wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
857.2067788527206	-0.9927000000000002	7.042400000000001
844.6278332166098	-0.9674	5.7165333333333335
751.310173454793	-0.019500000000000017	1.5277333333333332
753.2311755632618	-0.020066666666666684	1.7931999999999997
753.2311755632618	-0.020100000000000017	1.8024
756.0153967552392	-0.02040000000000002	1.9698666666666669
757.1177041181563	-0.02013333333333335	1.9276
756.0153681192901	-0.020100000000000017	1.9329333333333334
758.9820551334373	-0.027366666666666692	2.049466666666667
762.0536362045766	-0.03483333333333337	2.2388
758.978637150639	-0.02630000000000002	2.1006666666666667
763.1728992085783	-0.03870000000000003	2.1966666666666668
760.1720083456566	-0.02823333333333336	2.0365333333333333
763.1719011908956	-0.03700000000000003	2.148666666666667
764.98652511571	-0.05103333333333338	2.2344000000000004
765.9320381322304	-0.05823333333333339	2.3617333333333335
767.7198427208417	-0.0668333333333334	2.3778666666666672
765.932447383307	-0.06540000000000007	2.400666666666667
768.9769437968172	-0.08166666666666673	2.5493333333333332
770.4705149446997	-0.0887333333333334	2.559333333333333
768.9805074814997	-0.08523333333333341	2.6345333333333336
772.0527225023079	-0.10240000000000002	2.6626666666666665
774.2639595090949	-0.1137	2.640133333333333
772.0513151341304	-0.10390000000000002	2.6130666666666666
774.2666359936735	-0.11503333333333335	2.6348
776.6627539644045	-0.138	2.6886666666666668
775.1476536370094	-0.13456666666666667	2.6957333333333335
778.3741623466302	-0.15670000000000003	2.756533333333333
776.9378620901178	-0.15743333333333334	2.8378666666666668
779.7118522163918	-0.1711666666666667	2.7028
781.4179915982012	-0.19270000000000007	2.918266666666667
780.0731203238531	-0.19713333333333338	2.9509333333333334
783.2359044887405	-0.19926666666666673	2.877333333333333
781.6130805580783	-0.1935333333333334	2.8304
784.7817909830442	-0.21906666666666677	3.021466666666667
786.2522986060084	-0.23233333333333334	3.0808
784.7844240926989	-0.22923333333333337	3.0733333333333333
787.9866415994462	-0.25843333333333335	3.192
788.3534751131251	-0.28973333333333334	3.4482666666666666
791.2175484955555	-0.2974666666666667	3.402533333333334
789.4650341816537	-0.29840000000000005	3.4252
791.500037712521	-0.31880000000000003	3.502533333333334
794.4702569720287	-0.3569	3.6164
792.7068700686742	-0.35713333333333336	3.6396
794.471459434234	-0.3706333333333333	3.6296000000000004
797.6646339972101	-0.4136666666666667	3.7028000000000003
795.9740433418546	-0.41380000000000006	3.750666666666667
797.9514197093605	-0.3985666666666666	3.5620000000000003
801.1721546241679	-0.43576666666666675	3.5792
797.9533329085334	-0.3886	3.465733333333334
801.1742650732824	-0.44060000000000005	3.6772000000000005
801.6432914594113	-0.4449000000000001	3.5913333333333335
804.3748519567888	-0.4995333333333334	3.7032000000000003
801.7355357749223	-0.4799333333333334	3.7061333333333337
804.5099256485795	-0.49560000000000004	3.706933333333333
807.9709836059781	-0.5869	4.076933333333333
806.141377264948	-0.5911666666666667	4.162266666666667
807.9729417168252	-0.5870666666666667	4.093733333333333
811.1815137192968	-0.5992	4.0851999999999995
807.9719346923628	-0.5814333333333334	3.997200000000001
811.1876382433373	-0.5971000000000001	4.030000000000001
814.7710594536437	-0.6235333333333334	4.106266666666667
811.6660455983522	-0.5695000000000001	3.8429333333333338
814.9996810706311	-0.6228000000000001	4.0564
813.0042582929268	-0.6218666666666667	4.102266666666667
818.7616888415724	-0.7745333333333333	4.5629333333333335
815.2973348804346	-0.7137	4.4284
818.7322858983587	-0.7580666666666667	4.486666666666666
818.761643353382	-0.7396333333333334	4.438533333333333
818.7616246103047	-0.7687333333333334	4.511866666666666
821.1159326231527	-0.7915	4.486133333333334
822.4576518231462	-0.8194333333333333	4.600666666666668
824.7696637867932	-0.8470666666666666	4.6724
821.8229515384041	-0.8144333333333333	4.576
824.533540679921	-0.8298333333333334	4.595599999999999
826.080495917079	-0.8271000000000001	4.605866666666667
828.0174350422063	-0.8628666666666667	4.906533333333334
827.1055130675455	-0.8587	4.8835999999999995
829.9625079436245	-0.8532000000000001	4.9989333333333335
828.7363335063758	-0.8430666666666666	4.9284
831.4915920617697	-0.8774333333333334	5.2084
833.3398887593333	-0.8972000000000001	5.3472
830.4686826077206	-0.8311	4.9432
835.4079955878476	-0.8595	5.140266666666666
833.9630446930331	-0.8588333333333334	5.127866666666667
837.383654043187	-0.8975666666666666	5.318933333333333
835.4069341185946	-0.8956999999999999	5.311866666666666
838.4261516267152	-0.9551333333333334	5.600133333333333
840.9453561322088	-0.9348	5.4581333333333335
839.2608499209246	-0.9379666666666666	5.4608
840.9888659684133	-0.9412333333333334	5.500933333333333
841.9855696518244	-0.9684999999999998	5.7564
844.7295526108425	-1.0542333333333334	6.404666666666667
843.149409046492	-1.0606333333333333	6.389733333333334
848.6691618204666	-0.9676333333333335	6.104666666666667
845.1542240719617	-0.9475666666666666	5.873066666666667
846.8586529175199	-0.9344	5.7772
848.9965542389764	-0.9317333333333334	5.935066666666667
847.0688126947466	-0.9293666666666669	5.897333333333333
850.9722103093942	-0.9692333333333335	6.2808
849.3180472674252	-0.9763666666666669	6.313066666666667
854.6654441380392	-0.9407666666666668	6.687066666666667
852.1116672325464	-0.9592333333333333	6.5414666666666665
854.8176164429798	-0.9562	6.692533333333334
852.7556239270458	-0.9737333333333333	6.7436
854.663683529405	-0.9282000000000001	6.607466666666666
857.2090093970778	-0.8786000000000002	6.676666666666667
860.2787308512156	-0.7733666666666666	6.728266666666666
858.5812819417223	-0.8295333333333332	6.9412
860.3403530834488	-0.7742666666666668	6.616133333333334
861.1583791695573	-0.7719333333333335	6.971066666666665
864.2069909902074	-0.6724666666666667	6.908799999999999
862.5933145452311	-0.7029333333333333	6.9996
864.253856066385	-0.7011000000000001	7.151866666666667
864.9824029540108	-0.6666000000000001	7.083466666666666
868.2298736734426	-0.6086999999999999	7.2867999999999995
866.4391584146522	-0.6648333333333333	7.572133333333332
868.2261643932484	-0.6297666666666667	7.599466666666667
869.0517803477263	-0.5444	6.881200000000001
872.1669574309295	-0.5072666666666666	6.944133333333332
870.4675735919817	-0.5125666666666666	7.140133333333333
872.168374347493	-0.4707	6.991199999999999
876.1338761497801	-0.36840000000000006	6.3132
873.063335693829	-0.35800000000000004	6.3322666666666665
876.2541495691479	-0.34626666666666667	6.249066666666666
873.0013603524264	-0.41850000000000004	6.635466666666666
876.9330136989194	-0.38570000000000004	7.115866666666667
880.8413185675531	-0.29513333333333336	6.882266666666667
878.4291673056681	-0.35736666666666667	7.497599999999999
880.4279286763092	-0.33146666666666663	7.438266666666666
880.9582896987931	-0.2751333333333334	6.5385333333333335
884.1988476091693	-0.22830000000000003	6.5498666666666665
880.9585300727143	-0.26170000000000004	6.623333333333333
884.1939502751253	-0.22640000000000005	6.815466666666667
888.2907154448852	-0.19206666666666672	6.605733333333334
885.2487313688841	-0.1811333333333334	6.552666666666666
888.4086342770872	-0.17800000000000005	6.691866666666667
885.1306320588253	-0.22000000000000006	7.288133333333334
892.8887413102441	-0.14713333333333334	6.505333333333333
889.4652745016983	-0.15623333333333334	6.427600000000001
892.5353065988699	-0.16366666666666668	7.077733333333334
889.4652950571866	-0.16096666666666667	6.739066666666667
893.0149490903015	-0.14590000000000003	6.4216
895.0316418070795	-0.14693333333333336	6.360800000000001
893.3674332159594	-0.14336666666666667	6.316533333333333
