wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.4059857499852	-0.018566666666666683	1.3428000000000002
751.3899484822358	-0.01973333333333335	1.5894666666666668
753.3265316082944	-0.01990000000000002	1.7626666666666666
751.3112717598831	-0.019800000000000016	1.6580000000000004
756.0957988950445	-0.020266666666666686	1.9977333333333331
754.1595253795302	-0.02020000000000002	1.8701333333333332
756.0974317941286	-0.020233333333333353	1.8526666666666665
758.9805585590628	-0.023433333333333355	2.0685333333333333
757.1164779119177	-0.020466666666666685	1.9216
759.4853710044421	-0.024733333333333357	2.1748000000000003
762.1363013738354	-0.03690000000000003	2.184
760.1696936560676	-0.027566666666666687	2.069866666666667
762.1356459313025	-0.03420000000000003	2.2494666666666663
763.1746583456363	-0.03860000000000003	2.1241333333333334
764.9864093701898	-0.04723333333333338	2.2393333333333336
766.0305516655924	-0.059333333333333384	2.3849333333333336
767.3269192322285	-0.06816666666666672	2.3472000000000004
766.0306466100075	-0.06020000000000005	2.311733333333333
768.8937239710513	-0.08273333333333341	2.5867999999999998
770.4689554103219	-0.0839333333333334	2.5188
769.1642562967356	-0.08336666666666674	2.469866666666667
772.0514612420235	-0.10370000000000001	2.6568
773.5545417505283	-0.10810000000000003	2.5637333333333334
771.2593430878678	-0.09660000000000003	2.5478666666666667
774.2638457608012	-0.1188	2.623733333333333
775.3368909919669	-0.13433333333333336	2.7329333333333334
777.3809950878972	-0.14123333333333335	2.6887999999999996
774.3491856356873	-0.12726666666666667	2.635866666666667
779.9913183600545	-0.17180000000000004	2.7381333333333333
778.5462200328335	-0.16983333333333336	2.7253333333333334
781.607771114968	-0.19600000000000004	2.9318666666666666
780.5219795069369	-0.19780000000000006	2.9398666666666666
783.2345863055579	-0.19886666666666675	2.8708
781.611759590646	-0.19290000000000007	2.886133333333334
784.6992508513508	-0.21990000000000004	3.0156
786.4262834384506	-0.23436666666666667	3.0845333333333333
784.8722309734677	-0.2346666666666667	3.120933333333334
788.075576517641	-0.2629666666666667	3.2154666666666665
789.6400356197029	-0.3001	3.5110666666666672
788.0756702182211	-0.2926	3.5070666666666663
791.2193997783628	-0.32189999999999996	3.501733333333333
792.7957211204056	-0.34323333333333333	3.5900000000000007
791.4087068499899	-0.3295333333333333	3.5598666666666667
794.5806865666436	-0.3666333333333333	3.588666666666667
792.7952208894801	-0.358	3.6334666666666666
797.6648645971	-0.40850000000000003	3.709466666666667
795.9751780246343	-0.41616666666666663	3.723866666666667
797.9528707310766	-0.40116666666666667	3.5940000000000007
799.1775859208327	-0.39203333333333334	3.4765333333333333
801.1716883960179	-0.4398666666666667	3.6216
799.3620160214	-0.44106666666666666	3.646
801.6456390090228	-0.4515666666666668	3.625466666666666
804.5137954422277	-0.4902333333333333	3.6351999999999998
801.6516809094012	-0.47346666666666676	3.5973333333333333
804.5137561397896	-0.4850666666666667	3.6617333333333333
807.8764723718597	-0.5946666666666667	4.122533333333333
806.1419020599492	-0.5927333333333333	4.1756
807.8815024611248	-0.6029666666666668	4.199066666666666
811.3434058854514	-0.6052666666666666	4.127466666666667
807.9705506801871	-0.5762	3.976800000000001
811.3426881342118	-0.6206666666666666	4.205066666666666
811.8284718953214	-0.5784	3.937066666666667
814.7679603399691	-0.6140666666666668	4.088133333333333
813.1433264292814	-0.6153333333333334	4.1036
815.0000283017613	-0.6148333333333333	4.0168
816.8419318789959	-0.6644333333333333	4.1664
815.2588358841102	-0.6518999999999999	4.215466666666666
817.4730543343283	-0.6996000000000001	4.3449333333333335
818.668602399775	-0.7661	4.546133333333334
820.8308260460171	-0.7757000000000001	4.519733333333334
818.7351287212609	-0.7914333333333333	4.598666666666667
822.2242689315951	-0.8285333333333333	4.682933333333334
824.1695051092402	-0.8125000000000001	4.52
822.4624712741934	-0.8151333333333334	4.5451999999999995
825.745799323307	-0.8666666666666667	4.8136
824.9793538568368	-0.8655333333333334	4.811733333333334
828.1131810302255	-0.8446333333333333	4.7867999999999995
826.3620048866733	-0.8480666666666667	4.8984
829.5468100948217	-0.8108333333333333	4.747733333333334
831.4881268242841	-0.8725333333333333	5.195866666666667
829.9578217985766	-0.8610666666666666	5.132933333333334
831.9006295416275	-0.8634666666666665	5.1208
833.0341515927806	-0.8698333333333333	5.207199999999999
837.1696340281765	-0.8769333333333332	5.234533333333334
833.9639253475953	-0.8503000000000001	5.088533333333333
839.2583048212001	-0.8937666666666666	5.2984
835.4058327567304	-0.8923	5.3125333333333336
838.4246578058626	-0.9676333333333336	5.7012
840.6944317856178	-0.9321666666666666	5.433733333333333
839.2620863326771	-0.94	5.491466666666667
840.9376172288372	-0.9428666666666667	5.505733333333334
841.9870804383871	-0.9807666666666667	5.7924
844.6246284134388	-1.0465333333333335	6.334533333333334
843.3005607274947	-1.0607000000000002	6.398133333333334
844.9470162871481	-1.0290000000000001	6.257866666666667
846.0056418987706	-0.9779333333333333	6.036266666666667
848.6715720047349	-0.9523333333333335	6.0416
846.752658523386	-0.9595000000000001	5.994533333333333
848.7817268719498	-0.9462999999999999	6.0244
849.8325587038305	-0.9979	6.3592
852.6490650914642	-0.9597666666666669	6.3468
851.035602237624	-0.9957000000000001	6.6208
854.5959651630989	-0.9999666666666667	6.9064000000000005
852.9755855773142	-0.9854666666666666	6.813866666666667
854.7698622389887	-0.9468333333333334	6.720400000000001
856.412530655656	-0.9542999999999999	7.067333333333333
857.2090528094726	-0.9129666666666668	6.9132
860.34179597059	-0.8070333333333334	7.002666666666667
856.7288005486624	-0.9281666666666668	7.007466666666666
856.7288005486624	-0.7751	7.001066666666667
864.2560012099528	-0.6781	6.9475999999999996
861.2762064161207	-0.7312000000000001	7.084933333333332
864.1437692411752	-0.6947	6.917866666666667
861.1577822951452	-0.7553	7.0986666666666665
864.8856563071881	-0.6938333333333333	7.198666666666666
868.1153947059377	-0.6168333333333333	7.161866666666667
864.3670514184104	-0.7119	7.356000000000001
868.2247471016099	-0.6247666666666667	7.426666666666667
872.0470294878484	-0.5064333333333334	7.0890666666666675
868.9030069123744	-0.5088999999999999	7.040266666666667
872.0534377126852	-0.4999	7.194933333333333
868.9033600237926	-0.5169666666666666	6.815333333333334
875.9120238549924	-0.3854333333333333	6.372133333333334
872.9583960622922	-0.41203333333333336	6.416133333333334
876.7086517164183	-0.3607666666666667	6.6289333333333325
872.8405750139872	-0.41040000000000004	6.6710666666666665
879.9189189183099	-0.33166666666666667	7.070399999999999
876.8182469635276	-0.3778333333333333	7.2081333333333335
879.9170792620708	-0.3377	7.169066666666668
876.5958513316331	-0.3642666666666667	7.2228
880.3802227732316	-0.3196	7.3116
884.4316910611814	-0.2350666666666667	6.567866666666667
880.7259459540275	-0.2697	6.5844000000000005
884.3190767795193	-0.21710000000000007	6.587866666666667
885.130540970179	-0.21966666666666668	7.021866666666667
888.5275482322318	-0.19610000000000005	6.9089333333333345
882.4442109166932	-0.22480000000000008	7.2871999999999995
888.5250834417251	-0.18596666666666672	7.044133333333333
892.6540170923831	-0.1606666666666667	6.936133333333334
889.1121958095608	-0.16536666666666672	6.694533333333334
893.7248128241487	-0.15016666666666667	6.595466666666668
888.9928846134177	-0.1682666666666667	6.680266666666667
893.725925796241	-0.14103333333333337	6.320000000000001
896.7077464031669	-0.14490000000000003	6.148133333333334
892.3010194554464	-0.1611666666666667	6.604133333333333
