wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
749.24491968908	-0.059400000000000036	1.4528
751.2329527829639	-0.05943333333333337	1.5553333333333332
753.1530002032292	-0.05860000000000003	1.7218666666666664
751.2347660187023	-0.0591666666666667	1.6966666666666668
754.0805122206567	-0.05813333333333337	1.8072
756.0204297996794	-0.0592666666666667	1.877733333333333
757.0358985620265	-0.0578666666666667	1.9027999999999998
759.0658042626945	-0.0581666666666667	2.0638666666666667
757.1165139726676	-0.05956666666666669	2.009333333333333
760.013921109578	-0.060000000000000046	2.0448000000000004
762.1374088020477	-0.0578666666666667	2.2104
760.0130155510165	-0.059500000000000025	2.1359999999999997
763.1721722410851	-0.05770000000000003	2.162533333333333
762.1370285075379	-0.05850000000000004	2.1501333333333332
764.991496371755	-0.057666666666666706	2.4728
768.0311325662328	-0.05896666666666671	2.4156000000000004
764.9896348542376	-0.059133333333333364	2.3760000000000003
768.0311527245005	-0.05830000000000003	2.5212
770.3027432820203	-0.0580666666666667	2.4637333333333338
768.9805305322802	-0.058766666666666696	2.4834666666666667
771.0938838656052	-0.057033333333333366	2.5557333333333334
771.9689833501361	-0.05820000000000005	2.5958666666666668
775.2521585166564	-0.05763333333333336	2.9036
772.241041593202	-0.05930000000000003	2.6006666666666667
775.3384957539572	-0.058233333333333366	2.7516000000000003
774.2700875668137	-0.0593666666666667	2.7842666666666664
777.0233776680567	-0.058933333333333365	2.6075999999999997
778.462436372614	-0.05980000000000004	2.8644000000000003
777.2136641579621	-0.05990000000000003	2.894533333333333
780.4395539339839	-0.06050000000000004	2.9990666666666663
778.4616404945102	-0.05983333333333336	2.8604000000000003
781.6105723338671	-0.06063333333333336	2.9536
783.3920331837469	-0.05940000000000002	2.9974666666666665
784.7880832863113	-0.06073333333333337	3.1365333333333334
783.5187032065405	-0.06086666666666671	3.2545333333333337
786.9883329008454	-0.06273333333333335	3.3402666666666674
784.7888478851474	-0.0638666666666667	3.3665333333333334
787.9896926650937	-0.06180000000000002	3.3989333333333334
791.323427338046	-0.06366666666666669	3.520800000000001
788.1828844402387	-0.06213333333333336	3.424000000000001
790.5798385080192	-0.06256666666666669	3.2336
793.8314295334759	-0.06403333333333336	3.5349333333333335
791.4998734038438	-0.06530000000000001	3.533866666666667
793.8327645089122	-0.06633333333333336	3.5340000000000003
794.670528874604	-0.06666666666666668	3.4717333333333333
797.1976732491327	-0.06773333333333335	3.7065333333333332
794.6722772744743	-0.06510000000000002	3.5396000000000005
798.0418225830749	-0.06630000000000001	3.4626666666666672
800.5014293104025	-0.0694	3.8424
798.0418801966416	-0.06913333333333334	3.518533333333333
801.3575237688932	-0.06896666666666668	3.5349333333333335
803.8371429768363	-0.06826666666666668	3.6981333333333337
801.3556185619668	-0.06933333333333334	3.866933333333333
803.8395564447483	-0.07056666666666667	3.748
804.8088799016863	-0.07216666666666666	3.7933333333333334
808.2713202425444	-0.07663333333333333	3.982933333333334
804.989741011805	-0.074	4.102133333333334
807.8827805519397	-0.07766666666666666	4.231866666666667
810.7664970395646	-0.07786666666666665	4.023333333333333
808.3424850565847	-0.07896666666666664	4.041333333333333
811.2455748585595	-0.08223333333333331	4.185466666666667
815.3012900461559	-0.09056666666666664	4.247199999999999
811.7377552637807	-0.08526666666666664	4.107600000000001
814.7728575334071	-0.08426666666666664	4.102799999999999
815.3028018093801	-0.08979999999999998	4.063733333333333
817.7323423856247	-0.09909999999999998	4.6016
815.3733825878934	-0.09439999999999998	4.449200000000001
820.5229922041962	-0.10606666666666664	4.6437333333333335
818.6268696982742	-0.10263333333333331	4.501733333333333
820.8323463249742	-0.10103333333333332	4.471866666666667
822.2317072265733	-0.11460000000000001	4.718800000000001
820.9283686925095	-0.11026666666666667	4.655866666666666
824.1700323311039	-0.11893333333333334	4.656666666666666
822.2303963331748	-0.11729999999999999	4.7852
825.650605521766	-0.1299	4.892933333333334
827.2718866948818	-0.1332	4.768666666666666
824.338950164554	-0.1243	4.765066666666667
829.2433002697497	-0.14293333333333336	4.776133333333334
828.0229419968495	-0.1426666666666667	4.744133333333333
830.4774562592729	-0.1524666666666667	4.848533333333333
