wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.4038498140003	-0.01583333333333335	1.2408000000000001
753.0690669478521	-0.020000000000000018	1.6112
750.4811841057665	-0.01993333333333335	1.5763999999999998
753.1497188334133	-0.020066666666666684	1.7298666666666669
755.1771783708072	-0.020100000000000017	1.7710666666666663
753.4860056761137	-0.020100000000000017	1.7947999999999997
756.3542703619215	-0.020300000000000016	1.9674666666666667
758.2179280593938	-0.021033333333333352	1.9061333333333335
756.354243117126	-0.020000000000000018	1.8333333333333333
759.4853527682659	-0.02470000000000002	2.2049333333333334
761.972454444414	-0.03533333333333336	2.232133333333333
759.4862562959971	-0.027533333333333358	2.218933333333333
763.1706734045483	-0.0405666666666667	2.1521333333333335
762.0532260108722	-0.0367666666666667	2.1576
764.988752854907	-0.04890000000000004	2.2141333333333333
765.9329400544149	-0.05720000000000005	2.3285333333333336
767.0640383859418	-0.06680000000000007	2.4230666666666667
768.7301702020311	-0.0806333333333334	2.486266666666667
767.762699616659	-0.07310000000000005	2.3397333333333337
769.1628516048492	-0.07766666666666673	2.408533333333333
770.3836659653326	-0.09006666666666674	2.5690666666666666
772.2389592669941	-0.09970000000000004	2.5540000000000003
770.3852579748549	-0.09200000000000007	2.5048000000000004
775.3386711996177	-0.13043333333333335	2.6842666666666664
772.2372756315202	-0.1117	2.6265333333333336
775.3353282402027	-0.13563333333333336	2.715066666666666
776.9386430292162	-0.14776666666666669	2.6822666666666666
778.4630631432213	-0.16260000000000005	2.7590666666666666
777.3837301580529	-0.16440000000000005	2.8232
781.6090602073668	-0.19343333333333337	2.863466666666667
778.6314420041716	-0.16723333333333337	2.7359999999999998
781.6951635941831	-0.19406666666666672	2.8487999999999998
783.6016123131271	-0.20343333333333344	2.8877333333333333
781.6932744345072	-0.19726666666666673	2.8882666666666665
784.7865213368789	-0.22586666666666674	3.1116
786.4270650945515	-0.2429333333333333	3.1905333333333337
784.8724145985523	-0.24683333333333338	3.2466666666666666
788.0775032016585	-0.2574666666666667	3.157066666666667
789.9213218414975	-0.3038333333333333	3.5270666666666664
788.2660834747412	-0.2934333333333333	3.5021333333333335
791.4973806546024	-0.32966666666666666	3.5532
790.6662042320947	-0.30660000000000004	3.3368
793.5408234537784	-0.3324666666666667	3.4412000000000003
791.4994086435391	-0.34299999999999997	3.614666666666667
794.6686289927959	-0.3617666666666666	3.5348
796.8185131251478	-0.38083333333333336	3.5397333333333334
794.6672496393498	-0.3676	3.5450666666666666
799.3570524573578	-0.4005	3.5085333333333333
798.0404936010173	-0.39973333333333333	3.524666666666667
800.410671441568	-0.4610666666666666	3.848533333333333
798.0409004455381	-0.4175	3.589866666666667
802.8829872379594	-0.4505333333333334	3.533066666666667
801.3509483830285	-0.4454	3.5626666666666673
804.6949855377495	-0.49679999999999996	3.6212000000000004
804.0389008379624	-0.5046999999999999	3.7130666666666667
806.1033341813757	-0.5695	4.064400000000001
808.1744424545085	-0.5902333333333333	4.016533333333333
807.1050351034428	-0.5522333333333332	3.8544000000000005
809.6193563095347	-0.6011333333333333	4.107466666666666
808.173516581536	-0.5736	3.950133333333333
811.392626783145	-0.6210333333333333	4.230666666666667
811.9614381851887	-0.5891333333333334	4.0069333333333335
811.6692211795671	-0.5678	3.890933333333334
814.7697685334113	-0.6224333333333334	4.192666666666667
813.1873713114352	-0.6138	4.090933333333333
816.2575915942754	-0.6752666666666667	4.226533333333332
818.6659081739033	-0.7552	4.508666666666667
815.0944473793336	-0.6693000000000001	4.247733333333334
818.6667881104372	-0.7889666666666667	4.6612
820.8548277270406	-0.7668666666666667	4.404933333333333
818.6689268254164	-0.7885333333333334	4.590400000000001
822.2596379081924	-0.8191	4.5822666666666665
824.3336869954126	-0.8197000000000001	4.5721333333333325
822.4591794602857	-0.8039000000000001	4.5010666666666665
825.7449689762091	-0.8872333333333334	4.7236
824.7113661589706	-0.8231	4.581466666666667
827.2062732679514	-0.8336333333333334	4.693733333333334
829.4130095443833	-0.8173000000000001	4.728000000000001
828.0197119811509	-0.8392333333333334	4.8264000000000005
833.0385307041755	-0.8885666666666666	5.3044
829.5075423922099	-0.8268000000000001	4.8772
833.0385345065151	-0.8908666666666666	5.317466666666666
831.4893114890056	-0.8940000000000001	5.317733333333334
833.0375321853802	-0.8844000000000002	5.2879999999999985
836.6558910381037	-0.9071666666666666	5.408666666666666
834.892243984706	-0.9294333333333334	5.5633333333333335
838.0052156550445	-0.9178333333333334	5.433866666666666
836.6539989399664	-0.9329666666666666	5.5272
839.4625362206981	-0.9251666666666667	5.628666666666667
841.2539397233357	-0.9861000000000001	5.772133333333334
838.006523504095	-0.9419333333333335	5.516266666666667
842.7298844615178	-1.0272666666666668	6.050400000000001
841.6679974132524	-1.0331333333333332	6.097466666666667
842.9348341043889	-1.0171666666666668	6.339066666666667
845.6905468841205	-0.9569333333333333	5.8705333333333325
843.2522151281423	-1.0254666666666667	6.190800000000001
848.7823023588103	-0.9436666666666668	5.953866666666666
845.2672487906351	-0.9512333333333334	5.877333333333333
848.7768168870708	-0.9407666666666665	5.978666666666666
850.7103679800424	-0.9499666666666667	6.120266666666667
849.2070589914002	-0.9427333333333335	6.0488
854.6034872698449	-0.9786000000000001	6.7492
852.1148893211589	-0.9407666666666668	6.279466666666666
854.712902401979	-0.9535999999999999	6.670533333333333
856.0801038308542	-0.9624000000000001	7.0548
854.669239670029	-0.9432666666666667	6.821066666666667
857.0547350649125	-0.9228333333333334	6.98
860.1272034286144	-0.8763666666666667	6.900799999999999
857.4352201181154	-0.8689333333333333	6.903333333333333
