# unix time [s]  	 pressure [torr] 	 temperatures [K] 
1615853722.0135176 	 4.5029798128808924e-08 	 2.5762010195646075e-08 	 0.09074396640062332 	 5.155673980712891 	 0.751 	 0.0 	 0.0 	 0.0 	 8.004 	 9.052 	 51.601 	 48.141 	 13.863 	 47.674 	 35.128 	 5.619 
1615853722.7115018 	 4.4952101530320685e-08 	 2.5701225531510907e-08 	 0.09295386075973511 	 5.153542995452881 	 0.758 	 0.0 	 0.0 	 0.0 	 8.006 	 9.052 	 51.601 	 48.142 	 13.858 	 47.675 	 35.133 	 5.555 
1615853723.5356464 	 4.487453899331323e-08 	 2.574797021817504e-08 	 0.09279601275920868 	 5.149359703063965 	 0.764 	 0.0 	 0.0 	 0.0 	 8.007 	 9.052 	 51.601 	 48.146 	 13.854 	 47.673 	 35.136 	 5.545 
1615853724.345525 	 4.482290499966208e-08 	 2.5603323681006696e-08 	 0.09303279221057892 	 5.165144920349121 	 0.762 	 0.0 	 0.0 	 0.0 	 8.006 	 9.052 	 51.602 	 48.143 	 13.85 	 47.674 	 35.139 	 5.536 
1615853725.1554983 	 4.482290499966208e-08 	 2.5552184003578005e-08 	 0.09263816475868225 	 5.142572402954102 	 0.758 	 0.0 	 0.0 	 0.0 	 8.006 	 9.052 	 51.599 	 48.14 	 13.846 	 47.674 	 35.146 	 5.528 
1615853725.9667428 	 4.477133041763623e-08 	 2.549652702364899e-08 	 0.09129644185304642 	 5.13704776763916 	 0.763 	 0.0 	 0.0 	 0.0 	 8.002 	 9.053 	 51.602 	 48.145 	 13.841 	 47.673 	 35.15 	 5.585 
1615853726.7764144 	 4.464265344000868e-08 	 2.5459489736851994e-08 	 0.09082289040088654 	 5.120946884155273 	 0.765 	 0.0 	 0.0 	 0.0 	 8.005 	 9.053 	 51.601 	 48.141 	 13.837 	 47.674 	 35.156 	 5.576 
1615853727.586212 	 4.453997818630475e-08 	 2.5367117806050197e-08 	 0.09074396640062332 	 5.129155158996582 	 0.738 	 0.0 	 0.0 	 0.0 	 7.994 	 9.053 	 51.601 	 48.14 	 13.83 	 47.672 	 35.159 	 5.581 
1615853728.4022315 	 4.443753907913144e-08 	 2.5445614629295757e-08 	 0.09263816475868225 	 5.135390281677246 	 0.736 	 0.0 	 0.0 	 0.0 	 7.998 	 9.053 	 51.599 	 48.138 	 13.826 	 47.672 	 35.164 	 5.536 
1615853729.2242703 	 4.433533557536661e-08 	 2.5427112288960263e-08 	 0.09366419166326523 	 5.156463146209717 	 0.761 	 0.0 	 0.0 	 0.0 	 7.997 	 9.053 	 51.6 	 48.138 	 13.821 	 47.671 	 35.169 	 5.502 
1615853730.0386133 	 4.433533557536661e-08 	 2.536250871331773e-08 	 0.09358526021242142 	 5.16451358795166 	 0.756 	 0.0 	 0.0 	 0.0 	 8.007 	 9.053 	 51.6 	 48.139 	 13.816 	 47.671 	 35.174 	 5.501 
1615853730.856035 	 4.428432200537849e-08 	 2.5288863136564702e-08 	 0.09248031675815582 	 5.1182637214660645 	 0.754 	 0.0 	 0.0 	 0.0 	 8.005 	 9.053 	 51.599 	 48.138 	 13.812 	 47.671 	 35.178 	 5.5 
1615853731.66647 	 4.423336713313755e-08 	 2.5298055390188953e-08 	 0.09113858640193939 	 5.1292338371276855 	 0.736 	 0.0 	 0.0 	 0.0 	 7.993 	 9.053 	 51.598 	 48.138 	 13.806 	 47.67 	 35.187 	 5.619 
1615853732.4867003 	 4.418247089110459e-08 	 2.5220027615654594e-08 	 0.09216461330652237 	 5.1386260986328125 	 0.738 	 0.0 	 0.0 	 0.0 	 7.992 	 9.053 	 51.599 	 48.139 	 13.802 	 47.67 	 35.191 	 5.623 
1615853733.3069868 	 4.410623631214368e-08 	 2.5133091070648358e-08 	 0.09169106185436249 	 5.154489994049072 	 0.733 	 0.0 	 0.0 	 0.0 	 7.993 	 9.053 	 51.599 	 48.135 	 13.797 	 47.67 	 35.194 	 5.586 
1615853734.118458 	 4.3954161543782426e-08 	 2.5146795763850164e-08 	 0.09263816475868225 	 5.159541130065918 	 0.737 	 0.0 	 0.0 	 0.0 	 7.993 	 9.053 	 51.599 	 48.135 	 13.793 	 47.67 	 35.2 	 5.594 
1615853734.9283595 	 4.387832090084671e-08 	 2.5133091070648358e-08 	 0.0935063362121582 	 5.142256736755371 	 0.76 	 0.0 	 0.0 	 0.0 	 8.006 	 9.053 	 51.599 	 48.136 	 13.787 	 47.669 	 35.203 	 5.501 
1615853735.7720082 	 4.3853069777498604e-08 	 2.5146795763850164e-08 	 0.09319064021110535 	 5.163566589355469 	 0.764 	 0.0 	 0.0 	 0.0 	 8.007 	 9.053 	 51.599 	 48.134 	 13.783 	 47.67 	 35.208 	 5.5 
1615853736.5510485 	 4.382783318568255e-08 	 2.5028255848907083e-08 	 0.0923224613070488 	 5.149359703063965 	 0.767 	 0.0 	 0.0 	 0.0 	 8.004 	 9.053 	 51.599 	 48.137 	 13.778 	 47.669 	 35.214 	 5.622 
1615853737.3615568 	 4.382783318568255e-08 	 2.499189879176574e-08 	 0.09161213785409927 	 5.1638031005859375 	 0.765 	 0.0 	 0.0 	 0.0 	 8.005 	 9.053 	 51.598 	 48.136 	 13.774 	 47.669 	 35.218 	 5.567 
