wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
799.4298596348251	2.004841795191169	3.5013329312205315
803.6131278322473	2.011339534074068	4.550442848354578
804.862094274915	2.0348887778818607	5.380400404334068
807.949095520277	2.1281743682920933	5.844708502292633
809.5831489464168	2.17611513286829	6.380615063011646
811.5379932126632	2.1938929595053196	6.763618163764477
813.9812393058158	2.2030383981764317	7.020918473601341
814.7710274373229	2.2062015533447266	7.217699304223061
817.735318289091	2.2085742317140102	7.058631002902985
818.6220557069965	2.232158001512289	7.2118761241436005
821.8300154250189	2.2276210449635983	7.223881401121616
824.4368896234728	2.187037579715252	7.203855395317078
822.2316095898382	2.246664136648178	7.221047438681126
828.0780762222416	2.081532198935747	6.820277653634548
830.9423732485482	2.012453120201826	6.801560096442699
829.3000796161984	2.0335261076688766	6.952992431819439
834.3416473626064	1.9301602952182293	6.744195230305195
836.7336842957523	1.958240319043398	6.839790605008602
838.4022816343191	2.0018315464258194	6.959941536188126
840.7487159451362	2.048954676836729	7.12844380736351
841.5437289538175	2.0539417564868927	7.216647423803806
844.9224896500099	2.0912929885089397	7.0642655193805695
843.1263316568926	2.0898464396595955	7.094152197241783
848.474891852861	2.0718811489641666	6.865034267306328
851.5698073618656	2.0273983031511307	7.062633991241455
848.6516375494581	2.06596302613616	7.124915651977062
855.9837838774356	1.891500636935234	6.763398662209511
850.6800626775498	2.036552384495735	6.668360687792301
858.6037290125297	1.8356587681919336	6.486357286572456
860.3635836928116	1.5382399428635836	6.547048106789589
864.0081297022493	1.2872918900102377	6.502745300531387
861.2904873981048	1.4557682983577251	6.617172919213772
868.0186957266809	1.1337816249579191	6.1992393881082535
865.0080685635572	1.2399862445890903	6.281375616788864
872.0692249030479	1.1164316944777966	5.993766896426678
868.6955004035234	1.115418016910553	5.995214708149433
874.3344338664979	1.1051404979079962	5.762568578124046
876.3891051660111	1.1464293394237757	6.031456023454666
879.9121427689653	1.1652196384966373	6.244253732264042
876.6155810586324	1.1758893113583326	6.339704841375351
882.3630182543449	1.1063687652349472	6.144555509090424
884.3425448803198	1.0515590757131577	6.235285893082619
888.264297262376	0.8464553272351623	6.127640895545483
884.3399294579858	1.0788436885923147	6.030559524893761
892.3283214913579	0.6676409803330898	5.519926160573959
889.0214277516587	0.8069250220432878	5.694014899432659
895.0612178655975	0.4790387046523392	5.562593698501587
897.0927448364982	0.39482701336964965	5.684901483356953
898.0473944133375	0.32964610029011965	5.729247458279133
901.301596378599	0.2781438655219972	5.797432467341423
