wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
799.6971807973288	0.9024533333333333	0.02080000000000002	1.0
801.5797791840898	0.8453333333333333	0.05900000000000006	1.0
804.648298605218	0.8736933333333332	0.4523333333333333	1.0
801.2144632237328	0.8666800000000001	0.02686666666666669	1.0
806.1898137640569	0.8827599999999999	0.3823999999999999	1.0
804.8457101078533	0.8250799999999999	0.45293333333333324	1.0
806.2853610458043	0.8554933333333334	0.3729999999999999	1.0
808.2196218218704	0.8656666666666666	0.31786666666666663	1.0
807.4443354711593	0.8591333333333334	0.3268666666666665	1.0
810.588015723716	0.8993200000000001	0.35219999999999985	1.0
809.573096923815	0.8715200000000001	0.3169333333333333	1.0
811.910250195345	0.8717199999999998	0.39233333333333326	1.0
814.7418781894839	0.8661733333333332	0.5577333333333333	1.0
811.518467223593	0.8667466666666667	0.3929999999999999	1.0
816.2349393652089	0.8878133333333333	0.6113333333333334	1.0
815.2508852432297	0.8687999999999999	0.5530666666666667	1.0
816.817602495082	0.8493333333333333	0.6446000000000002	1.0
818.7134373565406	0.8720266666666667	0.6743333333333333	1.0
818.3137531494856	0.8798933333333332	0.6860000000000002	1.0
821.7968097888981	0.8727866666666665	0.8351333333333332	1.0
818.1986915207034	0.8803466666666666	0.6708666666666668	1.0
821.7978900864434	0.8971866666666665	0.819	1.0
823.7167165007608	0.8802799999999998	0.8729999999999999	1.0
822.4889876757246	0.8475199999999999	0.7801333333333335	1.0
826.1218734753303	0.8731199999999999	0.94	1.0
825.4101964605959	0.8731333333333333	0.9196	1.0
828.2622709176089	0.86988	0.9829999999999999	1.0
825.3129474087489	0.8946666666666666	0.9017999999999998	1.0
830.4185014699392	0.8604266666666665	1.052266666666667	1.0
827.2433613025852	0.8758	0.9297333333333332	1.0
832.1612078380981	0.8472533333333333	1.0224666666666666	1.0
829.4855490647783	0.8505199999999998	0.9404666666666667	1.0
835.3569315998466	0.8655999999999998	1.0945333333333334	1.0
833.7043775436305	0.8768799999999999	1.1002666666666665	1.0
835.2640309069559	0.8801466666666666	1.1159333333333332	1.0
837.2334995088222	0.8624799999999999	1.0744	1.0
836.5024565760575	0.8506533333333333	1.1	1.0
839.5297599355799	0.8570000000000001	1.0547333333333333	1.0
836.8150886661201	0.87976	1.1094666666666668	1.0
841.4191376623877	0.8306666666666667	0.849333333333333	1.0
838.1759965138818	0.8876533333333333	1.0621333333333334	1.0
843.6307148134969	0.7551199999999999	0.9017999999999998	1.0
840.5738296149973	0.8709199999999998	1.0002666666666666	1.0
845.74643498133	0.8010666666666666	0.13273333333333345	1.0
842.5749112469596	0.8387333333333331	0.7888	1.0
