5.0	2.44858630374074
5.103448275862069	2.3825766295194626
5.206896551724138	2.448926631361246
5.310344827586207	2.3718193881213665
5.413793103448276	2.449010480195284
5.517241379310345	2.448834151029587
5.620689655172414	2.4487182423472404
5.724137931034483	2.4486060328781605
5.827586206896552	2.4485456123948097
5.931034482758621	2.44851478561759
6.0344827586206895	2.448513552546501
6.137931034482759	2.4485123194754124
6.241379310344827	2.448503687977791
6.344827586206897	2.448496289551258
6.448275862068965	2.448502454906702
6.551724137931035	2.448519717901945
6.655172413793103	2.448590002954006
6.758620689655173	2.4485283493995667
6.862068965517241	2.4485419131815434
6.9655172413793105	2.4485579431056976
7.068965517241379	2.44855547696352
7.172413793103448	2.448561642318964
7.275862068965518	2.448578905314207
7.379310344827586	2.4485641084611416
7.482758620689655	2.4485653415322304
7.586206896551724	2.4485702738165855
7.689655172413794	2.448580138385296
7.793103448275862	2.4485419131815434
7.896551724137931	2.448556710034609
8.0	2.44855547696352
