wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
750.1709486567282	0.4595666666666667	4.044666666666667	1.0
750.1709486567282	0.4841666666666667	4.236266666666667	1.0
750.1709486567282	0.49063333333333325	4.257199999999999	1.0
750.171510017971	0.4834333333333332	4.207466666666666	1.0
750.171510017971	0.48443333333333327	4.2504	1.0
750.171510017971	0.4731666666666666	4.163733333333333	1.0
750.171510017971	0.48453333333333337	4.2316	1.0
750.171510017971	0.4578999999999999	4.0716	1.0
750.171510017971	0.46040000000000003	4.0713333333333335	1.0
752.0026132984289	0.47613333333333324	4.228533333333334	1.0
752.0026132984289	0.47613333333333324	4.280133333333334	1.0
752.0026132984289	0.4897666666666666	4.280133333333334	1.0
752.0059916361649	0.4857666666666665	4.282666666666667	1.0
752.0059916361649	0.4851999999999999	4.292666666666666	1.0
752.0059916361649	0.4788333333333333	4.306666666666667	1.0
752.7584343297844	0.46846666666666653	4.2081333333333335	1.0
752.7584343297844	0.4465333333333333	4.058933333333333	1.0
752.7584343297844	0.4448999999999999	4.021066666666667	1.0
752.7584343297844	0.44086666666666663	3.9726666666666666	1.0
752.7584343297844	0.4748999999999999	4.3529333333333335	1.0
752.7584343297844	0.47339999999999993	4.3617333333333335	1.0
752.7584343297844	0.47339999999999993	4.420666666666666	1.0
753.1743039626276	0.4822666666666666	4.5632	1.0
753.1743039626276	0.49636666666666657	4.5632	1.0
753.1743039626276	0.44163333333333327	4.060133333333333	1.0
753.765119300329	0.4619333333333333	4.233866666666667	1.0
753.765119300329	0.4594333333333333	4.271733333333334	1.0
753.765119300329	0.4665666666666666	4.278133333333334	1.0
754.8569463902704	0.4465999999999999	4.190266666666666	1.0
754.8569463902704	0.4298333333333333	4.089600000000001	1.0
754.8569463902704	0.44059999999999994	4.082533333333334	1.0
754.9390563749104	0.45883333333333326	4.213333333333333	1.0
754.9390563749104	0.45666666666666667	4.344533333333334	1.0
754.9390563749104	0.45666666666666667	4.229466666666667	1.0
755.7811860354266	0.4475333333333333	4.0582666666666665	1.0
755.7811860354266	0.43333333333333324	4.0582666666666665	1.0
755.7811860354266	0.4378999999999999	3.9768	1.0
756.03838340322	0.4211999999999999	4.026533333333333	1.0
756.03838340322	0.43746666666666667	4.082533333333333	1.0
756.03838340322	0.44129999999999997	4.2085333333333335	1.0
756.03838340322	0.45103333333333334	4.314533333333333	1.0
756.1193872352106	0.4468666666666667	4.411466666666667	1.0
756.1193872352106	0.4442	4.255066666666667	1.0
756.1193872352106	0.4273333333333333	4.209733333333333	1.0
756.7156208176617	0.4550666666666666	4.405600000000001	1.0
756.7156208176617	0.4550666666666666	4.507066666666667	1.0
756.7156208176617	0.46609999999999996	4.507066666666667	1.0
756.4481787039329	0.4526666666666665	4.494133333333333	1.0
756.4481787039329	0.46133333333333326	4.4632000000000005	1.0
756.4481787039329	0.4594333333333333	4.515466666666666	1.0
757.8996925514806	0.47433333333333316	4.592933333333334	1.0
757.8996925514806	0.4522333333333332	4.454266666666667	1.0
757.8996925514806	0.4390999999999999	4.3008	1.0
757.8996925514806	0.4383666666666665	4.306133333333334	1.0
757.8996925514806	0.43606666666666666	4.2657333333333325	1.0
757.8996925514806	0.4296	4.182533333333333	1.0
758.6636530390635	0.4296	4.150399999999999	1.0
758.6636530390635	0.42023333333333324	4.0568	1.0
758.6636530390635	0.4168333333333333	4.0568	1.0
758.9212231898027	0.4230999999999999	4.1348	1.0
758.9212231898027	0.4300666666666666	4.180933333333333	1.0
758.9212231898027	0.4329666666666666	4.2916	1.0
759.0059730203819	0.4431333333333333	4.362666666666668	1.0
759.0059730203819	0.44573333333333326	4.519733333333334	1.0
759.0059730203819	0.44573333333333326	4.523999999999999	1.0
759.0059730203819	0.44196666666666656	4.4964	1.0
761.9946528207603	0.4373333333333333	4.489733333333334	1.0
761.9946528207603	0.4373333333333333	4.422666666666666	1.0
761.9946528207603	0.4269333333333333	4.401066666666666	1.0
762.0800859865391	0.42863333333333326	4.401066666666666	1.0
762.0800859865391	0.42249999999999993	4.399066666666667	1.0
762.0800859865391	0.4183666666666666	4.438800000000001	1.0
762.4257728553982	0.4332666666666665	4.438933333333335	1.0
762.4257728553982	0.4284333333333332	4.3428	1.0
762.4257728553982	0.4422666666666666	4.572	1.0
763.6623062860057	0.4426999999999999	4.7144	1.0
763.6623062860057	0.4702666666666666	4.829733333333333	1.0
763.6623062860057	0.4722666666666665	4.996533333333334	1.0
763.6245397598766	0.47586666666666666	5.126	1.0
763.6245397598766	0.47586666666666666	5.030800000000001	1.0
763.6245397598766	0.47133333333333327	4.280666666666666	1.0
763.9714041825363	0.40806666666666663	4.280666666666666	1.0
763.9714041825363	0.4053666666666666	4.200399999999999	1.0
763.9714041825363	0.40776666666666656	4.229866666666667	1.0
763.9713509385912	0.40896666666666665	4.274933333333333	1.0
763.9713509385912	0.4041333333333333	4.281599999999999	1.0
763.9713509385912	0.4142333333333333	4.358133333333334	1.0
763.9714985823522	0.4176333333333333	4.371600000000001	1.0
763.9714985823522	0.43379999999999996	4.44	1.0
763.9714985823522	0.4206	4.616266666666667	1.0
763.9714985823522	0.4394333333333333	4.76	1.0
763.9714985823522	0.4394333333333333	4.814400000000001	1.0
763.9714985823522	0.4423999999999999	4.814400000000001	1.0
763.9714985823522	0.44599999999999984	4.83	1.0
763.9714985823522	0.4426666666666666	4.847466666666667	1.0
763.9714985823522	0.43849999999999983	4.650133333333333	1.0
763.9714985823522	0.43713333333333326	4.670933333333334	1.0
