# unix time [s]  	 pressure [torr] 	 temperatures [K] 
1615854463.9154415 	 5.398212791999589e-08 	 3.013095980865235e-08 	 0.08001016825437546 	 5.159067630767822 	 0.715 	 0.0 	 0.0 	 0.0 	 7.996 	 9.071 	 51.504 	 47.883 	 14.7 	 47.427 	 35.366 	 5.556 
1615854464.4088967 	 5.3951062251512786e-08 	 2.989642895104132e-08 	 0.07874736934900284 	 5.147307872772217 	 0.711 	 0.0 	 0.0 	 0.0 	 7.996 	 9.072 	 51.503 	 47.885 	 14.694 	 47.428 	 35.371 	 5.603 
1615854465.220267 	 5.3703179637025324e-08 	 2.9674489797008685e-08 	 0.07922092080116272 	 5.156463146209717 	 0.699 	 0.0 	 0.0 	 0.0 	 7.993 	 9.072 	 51.503 	 47.889 	 14.687 	 47.428 	 35.374 	 5.611 
1615854466.039002 	 5.3641387144029626e-08 	 2.9550727702568176e-08 	 0.07874736934900284 	 5.145019054412842 	 0.732 	 0.0 	 0.0 	 0.0 	 7.992 	 9.072 	 51.503 	 47.886 	 14.679 	 47.428 	 35.379 	 5.551 
1615854466.8424616 	 5.339492735741767e-08 	 2.9448862700355147e-08 	 0.07937876880168915 	 5.138152599334717 	 0.732 	 0.0 	 0.0 	 0.0 	 8.007 	 9.072 	 51.502 	 47.888 	 14.673 	 47.429 	 35.381 	 5.548 
1615854467.6524084 	 5.3088444423098795e-08 	 2.9363351503383153e-08 	 0.08095727115869522 	 5.148491859436035 	 0.72 	 0.0 	 0.0 	 0.0 	 8.007 	 9.072 	 51.501 	 47.891 	 14.667 	 47.43 	 35.387 	 5.546 
1615854468.4679875 	 5.287495368868736e-08 	 2.931536967033998e-08 	 0.0814308226108551 	 5.1363372802734375 	 0.732 	 0.0 	 0.0 	 0.0 	 8.009 	 9.072 	 51.5 	 47.888 	 14.66 	 47.431 	 35.389 	 5.545 
1615854469.2783325 	 5.272298614228232e-08 	 2.9283425348320867e-08 	 0.08079942315816879 	 5.172721862792969 	 0.736 	 0.0 	 0.0 	 0.0 	 8.001 	 9.072 	 51.499 	 47.888 	 14.654 	 47.432 	 35.393 	 5.545 
1615854470.1020603 	 5.263201534393053e-08 	 2.924088705979168e-08 	 0.07945770025253296 	 5.121341705322266 	 0.721 	 0.0 	 0.0 	 0.0 	 8.007 	 9.073 	 51.499 	 47.886 	 14.646 	 47.431 	 35.4 	 5.666 
1615854470.9153762 	 5.2510965067749055e-08 	 2.8955333597099714e-08 	 0.07945770025253296 	 5.166486740112305 	 0.709 	 0.0 	 0.0 	 0.0 	 7.997 	 9.073 	 51.499 	 47.889 	 14.638 	 47.434 	 35.404 	 5.671 
