wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.35739932069554925	1.988456243649125
120.42	0.4592223768122494	2.5079920813441277
880.2523483047456	0.4018513336777687	2.18945343606174
120.42	0.46634041890501976	2.3959112502634525
781.6563490728898	0.2857897230423987	0.942784464918077
784.4648907554365	0.4304086025804281	1.4469780307263136
781.6574293731572	0.30197057081386447	0.9957394041121006
784.6586858543915	0.37894212966784835	1.2921950984746218
781.6573980292014	0.2673706100322306	0.9005016563460231
785.1100761304832	0.4619058249518275	1.5593745671212673
783.9296321443817	0.3132297098636627	0.981999066658318
787.6636749840711	0.335017928853631	1.10312544927001
785.1090481330212	0.43599994014948606	1.4621760174632072
787.6670091594767	0.3167665358632803	1.1037445049732924
784.9199839226217	0.43776958668604493	1.4670459367334843
787.6636399783544	0.31548646790906787	1.0419499669224024
788.3159319789316	0.39641907857730985	1.3734051827341318
790.8669293884523	0.4490879192017019	1.5937451515346766
788.3156946649178	0.4535422455519438	1.52318624407053
789.9166933591493	0.4578436561860144	1.5027397479861975
788.2278768143262	0.3115981826558709	1.0974786123260856
790.7147347177088	0.29932535253465176	1.0470381630584598
791.3945757653136	0.44928029738366604	1.5923923160880804
792.8433372673535	0.34998284047469497	1.2552656196057796
791.3945740111591	0.4589313385076821	1.5370622351765633
792.7567793610963	0.3569516674615443	1.1566735599189997
794.5581480792293	0.29446036787703633	1.0733843008056283
793.4028728068103	0.31081879744306207	1.1130872471258044
794.6531402450099	0.291267606895417	1.0667854342609644
792.7613649708915	0.30346151487901807	1.0947039034217596
797.9351614092271	0.33600572496652603	1.2336414195597172
794.6290385903335	0.5071483217179775	1.797667495906353
797.9380380741998	0.37358633801341057	1.3587115686386824
795.8681071616406	0.36183638079091907	1.3114823829382658
797.937670900734	0.35732409451156855	1.3123098630458117
796.0241311815118	0.3599187517538667	1.3035442661494017
800.4627007862786	0.3312307666055858	1.1140109170228243
797.8448685400665	0.34167352272197604	1.1495037116110325
800.4623179758589	0.33171294908970594	1.1024632193148136
797.8448951226146	0.3308830023743212	1.2119012922048569
801.2226766567826	0.3263176870532334	1.2344207987189293
799.2274766216057	0.33567645819857717	1.2475346773862839
801.2244418253259	0.3285547150298953	1.2436315920203924
801.6000334330989	0.5029381662607193	1.8898629378527403
801.1325319542286	0.3846691222861409	1.4530318230390549
802.776844131036	0.5198071440681815	1.941521791741252
804.5587352774329	0.44862670078873634	1.6541881132870913
801.60091554375	0.4912893366999924	1.866059672087431
804.3708289326137	0.433712350204587	1.6397620979696512
804.8575578652891	0.5215262277051806	1.9957666769623756
807.651214443088	0.50040886644274	1.938156383112073
804.857563574175	0.5207764403894544	1.999519307166338
807.8350840837436	0.4249911434017122	1.5264246352016926
804.8575608067401	0.5280313668772578	1.9990408327430487
807.6512626124062	0.5042601618915796	1.8245143108069897
804.8575564881569	0.5287984190508723	1.9860514886677265
808.2256158186897	0.41585557954385877	1.6081612929701805
811.2329138264006	0.5168536230921745	2.0357137881219387
808.3217679606365	0.36991632357239723	1.430816924199462
811.2273880065317	0.5011796215549111	1.9504538737237453
808.2256076810686	0.41375913470983505	1.6003168821334839
811.2273818134096	0.5053897760808468	1.9671539049595594
808.2256060015479	0.4140649689361453	1.5986730251461267
811.8287959375383	0.2958304570056498	1.0415553450584412
814.1701291195482	0.3478543316014111	1.3946594167500734
811.8286898710974	0.30386970238760114	1.1946561858057976
814.070272270748	0.34636215632781386	1.3940859735012054
811.7346665082201	0.46216726303100586	1.8197837471961975
814.1701250831749	0.34513018699362874	1.371950002387166
815.2549591213104	0.34817496594041586	1.387542612850666
813.9798093906971	0.39375042682513595	1.5582128874957561
