wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.3484499682672322	2.2088442966341972
906.1611072837389	0.3221728946082294	2.05543146468699
120.42	0.3029990619979799	1.6302183456718922
893.3848945897684	0.2627621344290674	1.4245288223028183
781.2942268522579	0.36787537299096584	1.123404218815267
784.0996163276421	0.33176844101399183	1.0849899677559733
781.8679012097473	0.2734823627397418	0.8862581718713045
784.011491753855	0.33081147633492947	1.0846015075221658
784.9156251563472	0.45559429470449686	1.492749573662877
784.0127998756619	0.46479768492281437	1.4983014445751905
787.1171901894629	0.3640561462379992	1.1918605146929622
784.6811282127734	0.2841359986923635	0.9357823384925723
786.1069365815803	0.3711852887645364	1.2266725907102227
784.6815658555198	0.2974188211373985	0.9563681976869702
787.9435066274016	0.3176421062089503	1.0704369507730007
786.1919161055998	0.43976244097575545	1.361678659915924
789.5094983277459	0.4541440485045314	1.5268587209284306
788.1254544388812	0.314975923858583	1.0588201796635985
789.5085499439847	0.4486304013989866	1.5096173100173473
791.2592849482539	0.39621806470677257	1.3570553809404373
787.9432953244967	0.3138352152891457	1.0542277274653316
791.259281519505	0.3883613315410912	1.3254286665469408
789.5126072161779	0.4469791413284838	1.5046721752732992
792.7266820679995	0.45408362057060003	1.5247363802045584
791.3671608654842	0.37626238306984305	1.294097926467657
792.6875083973016	0.31759647699072957	1.1183086354285479
794.5194600702624	0.37502671405673027	1.5658020190894604
792.5966779755986	0.30269445898011327	1.0517921596765518
794.5579856673861	0.39783479226753116	1.3451956771314144
791.5453684890666	0.30470458418130875	1.0571294613182545
798.308008087145	0.44919397262856364	1.6059402860701084
794.718083999529	0.37125928048044443	1.3284401521086693
797.800343774755	0.3917366066016257	1.3848431278020144
794.8016443973463	0.38285015150904655	1.3677176497876644
797.800258340407	0.39556076657027006	1.3953426126390696
794.6512747349029	0.39052436919882894	1.389560129493475
800.8437436997026	0.5419702557846904	1.938694056123495
797.9339500874936	0.33041685074567795	1.1846401244401932
800.843741414311	0.5371681675314903	1.943869799375534
797.9340504638586	0.3624628479592502	1.3101505227386951
800.8425851052519	0.5388428475707769	1.9426625054329634
797.9340397135522	0.3432310582138598	1.2340397536754608
801.4055258118198	0.410041029099375	1.50710404291749
804.1134505406876	0.348951883148402	1.2889036871492863
801.4055210720287	0.40853282157331705	1.499879950657487
804.3096264055279	0.4391483082436025	1.613491177558899
801.4038350685971	0.4094947213307023	1.5035931169986725
804.310576119511	0.4573725704103708	1.6726503763347864
801.4038313150662	0.40868574008345604	1.503424171358347
804.9452983776455	0.5061938185244799	1.8267612103372812
807.5397114697242	0.30755944410339	1.1581755988299847
804.7472835986548	0.320415579713881	1.1998282354325056
807.5397008860712	0.3077111290767789	1.159555546939373
804.7472827530464	0.32195954862982035	1.2024808563292027
807.5397008497173	0.31285728327929974	1.1759633123874664
808.2242992846398	0.41813700599595904	1.5805782452225685
806.2810003065243	0.32856828114017844	1.232567299157381
811.1386708120862	0.3972995840013027	1.5350471772253513
808.0258839897671	0.3367814077064395	1.2862399648874998
811.0001670015113	0.4697798234410584	1.7980016954243183
807.9321812674982	0.5106222508475184	1.916743053123355
810.7492102371984	0.4424964487552643	1.694100696593523
811.5253242617047	0.5107628339901567	1.956722242757678
815.2590181724173	0.34968563821166754	1.3764055650681257
811.5263241890996	0.5009428448975086	1.9214181210845709
814.0699225245818	0.38865113351494074	1.5365640241652727
811.8250886057963	0.496264073997736	1.8968823291361332
815.2589720885354	0.3540067793801427	1.3917724937200546
814.0687752975879	0.5030047590844333	1.9721089210361242
815.2589705949312	0.3563449317589402	1.3980581182986498
814.0686274667027	0.3419583938084543	1.3441412914544344
816.2368755075724	0.3126044753007591	1.2794277593493462
815.2589994206264	0.4044077596627176	1.5803427007049322
818.62185276063	0.35392415430396795	1.4496318884193897
815.3463241893348	0.5064762267284095	1.9854040630161762
818.621851817406	0.35492798034101725	1.45383832603693
815.3505322512916	0.5020502610132098	1.9551967717707157
820.8103930199376	0.5086824200116098	2.124627685174346
818.3201279557695	0.3353669252246618	1.389904199168086
820.805487504764	0.5004964252002537	2.0784109458327293
817.6209159798717	0.3920646379701793	1.6098630987107754
822.2049255595152	0.5284531200304627	2.2249413020908833
818.7187892779109	0.5223931623622775	2.137735379859805
822.2049236173433	0.52492740098387	2.2069772221148014
818.7187863827247	0.5246832221746445	2.1420565377920866
824.3166887428766	0.47449681954458356	2.0368754751980305
821.8021514026761	0.3590111155062914	1.5093176495283842
824.31642996731	0.4659396279603243	1.995543461292982
821.8021532470088	0.3735481034964323	1.5396100338548422
825.6269571391464	0.5907199829816818	2.5095508508384228
823.5091811403447	0.53584124147892	2.2513318173587322
828.2680661826804	0.5710207996889949	2.427507121115923
826.0361030404615	0.36297832569107413	1.5693585723638535
828.2680753967113	0.5752469887956977	2.457382697612047
826.0757848892837	0.36183268250897527	1.5651348531246185
828.2680345285173	0.5691672991961241	2.4239123202860355
826.074567081734	0.49058271246030927	2.1050086598843336
829.508822777798	0.4600732862018049	1.9804391916841269
828.2680631920366	0.38176739728078246	1.6426551882177591
830.9652176976803	0.5109293209388852	2.288178686052561
829.5344061719217	0.5541172968223691	2.3992741890251637
831.747417311428	0.5837178602814674	2.5638475008308887
829.5344113584148	0.5366563908755779	2.367546360939741
833.1199240855595	0.42174535524100065	1.872143054381013
830.5185248029425	0.37718481943011284	1.691655257716775
832.990025626637	0.4332634652964771	1.9265803080052137
834.2574154030965	0.41470006946474314	1.8729791641235352
831.9497233805461	0.46543031511828303	2.071125192567706
834.2574242713383	0.415724859572947	1.8671103566884995
835.7971650829995	0.48268775176256895	2.1849633306264877
833.3894136242341	0.5881092939525843	2.6074794456362724
835.797155417148	0.4765340709127486	2.158654199913144
837.3678351155107	0.485134425573051	2.3507094383239746
835.3944441162521	0.4216664284467697	1.9910089708864689
837.4733055525589	0.40845266496762633	1.8850534576922655
839.2399376861763	0.4235063665546477	2.383055105805397
837.3696458677501	0.5652272226288915	2.5544135086238384
