wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.43399228621274233	1.0789263062179089
831.9530527537348	1.5144181698560715	2.46340936049819
784.749011417831	2.0638517588377	2.3911103941500187
787.9493927147157	2.0931662246584892	2.438800796866417
786.3017795028709	2.0915050990879536	2.421761654317379
787.9497807430163	2.1093458347022533	2.4546585492789745
790.0633321605842	2.074967846274376	2.455587152391672
787.9477731779544	2.0911647342145443	2.4316075034439564
790.0633983700807	2.062508810311556	2.4350543171167374
787.948816502534	2.1172888912260532	2.4615755788981915
790.2589661676511	2.0715099535882473	2.452303122729063
791.1835785281444	2.0241611525416374	2.429074514657259
788.3599542913346	2.083003405481577	2.4266266264021397
792.845681232912	1.9748700503259897	2.4261025115847588
791.0037989993214	2.0398314334452152	2.436005126684904
792.5790701983082	1.9884587079286575	2.423083648085594
793.5937338790673	1.9633050728589296	2.4469670429825783
791.1745950732795	2.0291038267314434	2.432782769203186
794.5406739310654	1.9193475767970085	2.431053828448057
792.8436372685543	2.0057852007448673	2.4575689136981964
798.201888338107	1.7034779619425535	2.3129204250872135
794.7197751705646	1.906940333545208	2.4386256709694862
797.8227647833269	1.7408933211117983	2.35418089479208
794.6299267682728	1.89500293135643	2.415855821222067
798.1997976952991	1.7483800910413265	2.3665363639593124
795.9362928137033	1.826149532571435	2.4102299585938454
798.1077043954695	1.7427381929010153	2.3520141690969467
800.75434044405	1.6824173331260681	2.2408200055360794
797.8266806701513	1.7414248418062925	2.3603382892906666
800.4606124655324	1.6799546349793673	2.2362571507692337
797.8258142293254	1.739018863067031	2.352851513773203
801.132231300131	1.6841980759054422	2.2400221191346645
797.9177190819795	1.7464822009205818	2.36794837936759
802.6624749445635	1.6706168241798878	2.1992438323795795
801.046786996429	1.6800606790930033	2.235236071050167
803.7488564995903	1.6897326912730932	2.2038843780755997
801.3808503601391	1.674926871433854	2.218455895781517
804.3798698007573	1.7126591503620148	2.245336003601551
801.7042204364055	1.68600101955235	2.229382064193487
804.858811252953	1.7344399690628052	2.256432358175516
807.660500536069	1.8551594037562609	2.3837802186608315
804.8571292391317	1.7383813001215458	2.262809246778488
807.3602325080797	1.8442714475095272	2.37125214189291
804.8584478889039	1.7571900933980942	2.2872167862951756
807.3605856748646	1.8376059904694557	2.3627060502767563
808.0444955891725	1.8932517748326063	2.4258904084563255
808.4118231356179	1.9197052028030157	2.457263071089983
807.3616419375621	1.8642924930900335	2.4040898457169533
809.3541601487414	1.9525885488837957	2.493080209940672
807.3616373169622	1.8720172718167305	2.410030171275139
810.7473558517552	1.9856877028942108	2.5215129144489765
807.9362823453744	1.8872140273451805	2.423347532749176
811.2474347949365	2.001116294413805	2.5431433022022247
811.9220766080333	2.0076473392546177	2.5438314229249954
813.9836280944814	2.062598831951618	2.6105895712971687
811.535625925996	2.014283202588558	2.5555789060890675
813.9846396913464	2.037185002118349	2.5931077040731907
811.5370681560028	2.0175992883741856	2.5610444247722626
815.2590673179592	2.0475759506225586	2.6037354432046413
813.0995882870928	2.0546323396265507	2.6022740975022316
815.2640253935514	2.057969395071268	2.6197855807840824
816.2406892049298	2.049969617277384	2.625334981828928
814.1215509449953	2.053167302161455	2.6124738939106464
817.433743058009	2.085113402456045	2.6783121190965176
814.7712945953306	2.0603839941322803	2.616790134459734
817.6265171499907	2.074119407683611	2.682268250733614
818.6267292759253	2.042900886386633	2.644551992416382
821.0269165133082	2.0350799337029457	2.70077121630311
818.3188584465718	2.0689177736639977	2.674760516732931
821.0243364458651	2.0505159124732018	2.7145621106028557
817.7849662395034	2.0747680626809597	2.661787211894989
821.8275540323647	2.0143387019634247	2.6873823292553425
818.6213586757074	2.0693604946136475	2.677799127995968
821.8061286821533	2.005534864962101	2.6785119101405144
824.1330466292507	1.9475669469684362	2.6914173662662506
821.0256524917294	2.028202351182699	2.6846483163535595
824.3330793880192	1.9471920598298311	2.6980297937989235
821.026852053235	2.026849526911974	2.684321518987417
824.323035351898	1.9550105538219213	2.7064870968461037
825.3022858997437	1.8863051552325487	2.680940091609955
822.2088555749633	2.0040352810174227	2.68093516305089
826.9668065995913	1.8103398866951466	2.653234951198101
824.4201464225703	1.9518091529607773	2.6968397572636604
826.754166068235	1.8260706178843975	2.6590334698557854
827.9237675800184	1.7436902336776257	2.634140055626631
825.246239728314	1.9179256912320852	2.7124656662344933
829.2951701375338	1.6486633457243443	2.5746590048074722
827.1591983775718	1.791341170668602	2.6408425085246563
829.2965544186793	1.6420225631445646	2.571007490158081
833.7289608510187	1.4054030794650316	2.356833513826132
829.4985767485615	1.646233942359686	2.578845713287592
833.4113010937364	1.4107736721634865	2.3518809899687767
829.5104393994508	1.6487311832606792	2.5780614092946053
831.758713466189	1.5055082775652409	2.444968059659004
833.311563765048	1.4029305037111044	2.3479421474039555
830.5217934555732	1.5777961425483227	2.517868798226118
833.3119618247739	1.4249715376645327	2.369658838957548
835.065396350928	1.342794630676508	2.275738123804331
831.9530460620492	1.4931478910148144	2.42671787366271
836.7302196851741	1.3306500501930714	2.2384325303137302
833.3138887716098	1.417493399232626	2.3607884272933006
836.730358375615	1.3458431102335453	2.2629769556224346
833.313814141465	1.4035656061023474	2.3494873233139515
837.2485000068483	1.3407450411468744	2.2349265441298485
834.3391568636863	1.3780987467616796	2.3153991624712944
838.0833380389975	1.349344164133072	2.239950604736805
839.5900503047769	1.360726622864604	2.240965534001589
837.0407508165459	1.3468765281140804	2.254882212728262
839.3827748958205	1.3664511423557997	2.2511739805340767
