wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
784.6620141896957	2.0080912932753563	2.3913644291460514
786.7575273125714	2.0270788967609406	2.408709418028593
784.6586942859162	2.0092702358961105	2.3896293193101883
787.9479462965228	2.0217847786843777	2.411973711103201
786.2141004483019	1.9896598346531391	2.374674253165722
788.0384855432062	2.0321547649800777	2.4328530728816986
785.0271693290273	2.0059097670018673	2.3866461999714375
791.0021293508072	2.0138047225773335	2.444182500243187
788.3175548759974	2.0388979241251945	2.4337163008749485
790.9992577538027	2.0080000199377537	2.436381235718727
788.0374116923381	2.02127667888999	2.4076895639300346
791.3743926251532	1.991186548024416	2.432833321392536
790.0622038349383	2.0052314922213554	2.4182408452033997
792.5783640215959	1.9635418467223644	2.438609655946493
791.1829040687794	1.9976596403867006	2.4238210804760456
792.578346973484	1.9752930346876383	2.4393224269151688
794.2553312371078	1.9223208297044039	2.460210431367159
791.4616862428943	2.014740712940693	2.4684124626219273
794.3464028171511	1.901265138760209	2.428275413811207
794.7175434705792	1.9073719531297684	2.4543551690876484
797.5405286196185	1.8001807685941458	2.417803056538105
794.7207565855059	1.8867947366088629	2.426815290004015
797.8225811121829	1.7811894435435534	2.3914335034787655
794.7196499306945	1.8929237499833107	2.429006692022085
797.8216132934103	1.7700486984103918	2.3823509477078915
794.717609160932	1.9035132564604282	2.4469017051160336
798.2976443284559	1.7665020041167736	2.3644941858947277
801.1361763358781	1.7438801378011703	2.3003960140049458
798.0050639571808	1.786461390554905	2.391815774142742
801.0436798506535	1.7295256666839123	2.292276620864868
797.9137879093419	1.8057807367295027	2.427699498832226
800.7558898515327	1.7370716240257025	2.2914269417524338
801.2296782642737	1.728064326569438	2.2736959643661976
802.6656941508412	1.7348888628184795	2.2787829115986824
801.1303984017919	1.752498995512724	2.3132472299039364
802.7564750591845	1.7553723622113466	2.3042830638587475
804.2881478073323	1.7692397125065327	2.3169357255101204
801.4270732072202	1.7562516275793314	2.316227864474058
804.8574373312838	1.7998478058725595	2.34650544449687
803.7072739092364	1.7513015531003475	2.288495611399412
806.1101590732047	1.8184802569448948	2.3594491593539715
804.5693606275737	1.7722425665706396	2.3077335692942142
806.1089082401702	1.8231873903423548	2.3641316145658493
807.9366353462804	1.9094054978340864	2.471141517162323
806.0155678443828	1.8303325604647398	2.3833227306604385
807.9491504254911	1.9024120159447193	2.4623759277164936
808.4357073062375	1.9160721879452467	2.4709232449531555
811.3442016247524	2.027950782328844	2.587405391037464
808.230623699996	1.930019710212946	2.4912599734961987
811.344209255075	2.0312656313180923	2.5898890644311905
808.2296808667905	1.925280513241887	2.4823538064956665
811.2453769267123	2.0565142184495926	2.6216649748384953
808.2295387207627	1.9398668371140957	2.5043023452162743
813.0126096675766	2.0845449045300484	2.6562044955790043
811.3493212566723	2.0497365444898605	2.6188162937760353
812.8042742518385	2.048889335244894	2.6167346462607384
814.0763149448267	2.0890991128981113	2.6592899821698666
811.7420498891314	2.043933093547821	2.602843850851059
815.2579069891292	2.0947138890624046	2.679106332361698
813.0094450427031	2.0543869510293007	2.6098866537213326
816.2399467578848	2.078520718961954	2.6757519878447056
814.7716285632524	2.08810268715024	2.6638417206704617
816.2408771208585	2.0882112123072147	2.682244796305895
817.7359529410567	2.076977975666523	2.683184504508972
815.2579106652972	2.083713721483946	2.662175677716732
817.7369002500161	2.076246704906225	2.6822978407144547
818.7230226509714	2.0683702304959297	2.6884404234588146
817.4297637067547	2.0993137545883656	2.7178596928715706
821.8277862681256	2.0730748809874058	2.7611340060830116
818.6212469653607	2.1041713133454323	2.731923144310713
821.7135018283457	2.07314395904541	2.7677538320422173
818.3192464165782	2.102235186845064	2.7137309312820435
822.2117832133234	2.0722326152026653	2.768608443439007
818.7185181301755	2.089502364397049	2.7168262638151646
822.2286296981911	2.0573022216558456	2.7535769194364548
824.3213159743777	2.002820571884513	2.7616630494594574
821.8108647232131	2.0727283656597137	2.756658710539341
824.1349938588571	1.9964399933815002	2.7510488741099834
825.1722017288072	1.9609484300017357	2.7499291226267815
822.3227149735178	2.034748200327158	2.7258052304387093
825.3432099714571	1.9831991009414196	2.7736916914582253
826.040328026588	1.922874540090561	2.741971269249916
828.0759472496643	1.822996236383915	2.716069109737873
826.3494494031479	1.9099419489502907	2.7381434105336666
828.0720288571126	1.8107838407158852	2.7118342705070972
826.0414128642792	1.9247909374535084	2.739578854292631
829.510126182758	1.7242722250521183	2.6573402918875217
827.9809248697882	1.8233514036983252	2.7119575776159763
829.5120503900479	1.7419057805091143	2.6821819096803665
831.0422067780785	1.6597017459571362	2.59703790768981
829.3966749037016	1.74044937081635	2.6758050359785557
831.5463924207596	1.6244185902178288	2.5529570803046227
829.393839682873	1.747921347618103	2.681581348180771
832.9940964166087	1.5410775430500507	2.4718271866440773
830.4249000834692	1.6803591195493937	2.620067983865738
832.9941095611522	1.5511219799518585	2.4862803369760513
833.3097703901652	1.5306064244359732	2.4655995070934296
835.0693624757808	1.4656906519085169	2.393936898559332
832.9949261775776	1.562531566247344	2.5073236748576164
835.7981540076482	1.4751505460590124	2.4057756289839745
833.4135352835706	1.5220714192837477	2.458206467330456
835.775685181854	1.4708885923027992	2.398741442710161
837.147402760154	1.4613090734928846	2.377307165414095
835.3837803428006	1.4541565030813217	2.37863902002573
838.7043370278138	1.4885394182056189	2.3936927169561386
837.1510557471952	1.4547398127615452	2.368630353361368
839.132238587204	1.4852541703730822	2.3923620879650116
836.7310978150517	1.4617184977978468	2.378991696983576
840.5970447214	1.5260633006691933	2.439921762794256
838.0863737228897	1.4835264515131712	2.3968238160014153
841.2847541447912	1.537661574780941	2.4489192068576813
839.4443077736364	1.515912814065814	2.4288130775094032
841.4357908231344	1.5598049461841583	2.4848904944956303
842.4898193417408	1.561947027221322	2.4852752462029457
844.2822303263223	1.5937303509563208	2.5297975577414036
841.8605095016361	1.552626483142376	2.4690524600446224
844.2821657151475	1.5839843600988388	2.5212255716323853
841.5337224091089	1.5683547537773848	2.4925129152834415
844.9281801149824	1.5719655696302652	2.5169956870377064
842.8080182078459	1.558463228866458	2.4986518174409866
846.8822215725452	1.5953890178352594	2.5433701872825623
844.5982773490758	1.594583721831441	2.54459597915411
846.5144684598589	1.5889233276247978	2.5315770618617535
848.7279024507083	1.598160007968545	2.5719348415732384
846.71982921999	1.6035491116344929	2.5615401826798916
