wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.21270521520636976	0.7823645677417517
903.6046330872166	0.18470782251097262	0.6839500777423382
120.42	2.0895171836018562	2.459566693753004
788.3216949771211	2.070921704173088	2.4511365182697773
785.0279490095318	2.0357816219329834	2.3905628472566605
787.6650137012679	2.0680236779153347	2.4397170543670654
788.2317184551953	2.040806893259287	2.4063108526170254
790.8052761105367	2.006785336881876	2.424705285578966
788.0360205646444	2.0439195223152637	2.4174084328114986
790.6281575221373	2.006775453686714	2.422460865229368
787.9498816854905	2.0369815081357956	2.4086933843791485
790.8052957672843	2.034311670809984	2.46185552328825
791.4600365133548	1.9982848688960075	2.41738748177886
792.8457480681952	1.9556629285216331	2.4213016368448734
791.1747612287563	2.017223160713911	2.440966296941042
792.8442931449404	1.9432507380843163	2.4048359468579292
794.4289639922462	1.9000183697789907	2.41963929310441
791.4589223044026	2.038984250277281	2.473992694169283
794.6279120675139	1.9013822805136442	2.432568196207285
792.7575339631421	1.9986535962671041	2.4714387208223343
795.9364281959937	1.8362975660711527	2.4167992249131203
794.2552303889636	1.9323788341134787	2.4605569429695606
801.2236414848603	1.7085131332278252	2.261895451694727
794.7214686459558	1.8851804733276367	2.431427478790283
797.8237004918532	1.7754834275692701	2.398724175989628
794.7190863836051	1.9061375111341476	2.446310993283987
799.433221166555	1.7244744710624218	2.31544478982687
797.8218818848219	1.7794185727834702	2.398091558367014
799.4318127201758	1.7328306529670954	2.327628832310438
801.2228219561657	1.732410116121173	2.293953765183687
798.0670711122434	1.7609538361430168	2.3787722028791904
801.1320603092031	1.6998609863221645	2.2643186822533607
798.1071661308998	1.7606097664684057	2.373221557587385
802.3734736157841	1.707209637388587	2.23841155692935
800.4604032409756	1.7056693714112043	2.2687125764787197
804.0877275450891	1.7343462575227022	2.2640708088874817
801.2230149703407	1.726046809926629	2.296939354389906
804.3823467389138	1.7454549316316843	2.2770564258098602
801.4261234320011	1.718124708160758	2.271236941218376
804.8573098663026	1.7563367206603289	2.286603882908821
806.0161913109372	1.7978290524333715	2.3363648392260075
804.3839331603723	1.746813928708434	2.2801357470452785
807.9301980630465	1.8853284567594528	2.4320033751428127
804.8573335796425	1.7700474634766579	2.3024283200502396
807.9348589926095	1.8943739999085665	2.4396714344620705
804.8589977554317	1.7788328025490046	2.3153720274567604
808.2295789594334	1.8907545413821936	2.437462754547596
811.3492415539223	1.9932780601084232	2.540116995573044
808.1360019605137	1.9043690990656614	2.449513614177704
811.1407671785138	1.9956729374825954	2.544550370424986
807.9302662007789	1.9022701922804117	2.4518160074949265
810.9605808047351	2.0119290091097355	2.5696213729679585
811.5332314947455	2.0190766640007496	2.5695116110146046
812.8052289241426	2.0285575203597546	2.580943390727043
811.1407687641704	2.0242215804755688	2.5797829516232014
813.9848834240298	2.066985335201025	2.6267519183456898
811.3451567778793	2.0262341648340225	2.5811641439795494
813.9827573430998	2.0666104406118393	2.6343620382249355
815.2589711279765	2.0955462865531445	2.6766670271754265
813.9848954420862	2.059693392366171	2.6207129545509815
815.25832391557	2.07201187312603	2.6476991027593613
818.6279561676205	2.068938724696636	2.680002845823765
815.2588168825773	2.0605813190340996	2.630659945309162
818.6270044348853	2.0665685050189495	2.688893012702465
815.2631714638803	2.0541514046490192	2.6349576599895954
818.6215565760297	2.0670211017131805	2.6817539893090725
815.25886638304	2.0611436553299427	2.63002485409379
819.8269221176021	2.027035754173994	2.674356009811163
817.6272568804467	2.0862639993429184	2.7020623683929443
819.8282029380899	2.0592926144599915	2.6970728412270546
821.8269004316107	2.0552637577056885	2.7353649847209454
818.6225618700933	2.0878079682588577	2.7174860425293446
821.8276922796667	2.065141689032316	2.751566808670759
817.73681666856	2.07300953194499	2.6781061850488186
822.211780529959	2.04557940736413	2.7328801080584526
824.0306470936646	1.9757135584950447	2.729417260736227
820.8158787232388	2.0549578927457333	2.72184294834733
824.3418904609283	1.9626502450555563	2.716170210391283
821.8062974648146	2.060687366873026	2.7470791824162006
825.2463396149036	1.9420693404972553	2.7346151992678642
826.3418144431827	1.8860634490847588	2.702888622879982
824.7320310547819	1.9501788709312677	2.723233986645937
828.0745496795504	1.7761715408414602	2.666685488075018
825.7362350364338	1.9153988678008318	2.7123398818075657
828.0710920720263	1.7802608460187912	2.6727281883358955
825.6553858731727	1.9155184905976057	2.7174971401691437
829.2953271843869	1.7224088553339243	2.6402875557541847
826.8525005637069	1.8453381732106209	2.688789416104555
830.0189707751184	1.6473968476057053	2.5884042754769325
827.9764593185375	1.8006826750934124	2.704864203929901
831.0376504768217	1.6072018519043922	2.557938016951084
828.8347096762546	1.7249924093484879	2.6357580088078976
831.9522186982409	1.5570931397378445	2.4963444620370865
829.2964951631687	1.6976214945316315	2.6345334500074387
832.5693550305841	1.535269157961011	2.487200278788805
829.9223012240225	1.671340711414814	2.6083229668438435
833.3140463370421	1.4728419911116362	2.4099894799292088
835.0738782623015	1.4088289178907871	2.338178876787424
832.9895274856132	1.5013881623744965	2.4420194551348686
835.07149964696	1.4135335814207792	2.343011796474457
837.0510189680354	1.4083541352301836	2.3190938346087933
834.2405306900415	1.4231624361127615	2.3500694036483765
837.0066640176491	1.411095542833209	2.327995091676712
834.3386000866589	1.4375884272158146	2.3725001476705074
838.2826382538537	1.4197760503739119	2.319088902324438
835.8244850253415	1.403206741437316	2.3284797444939613
839.3343743711778	1.44262976013124	2.336649715900421
837.0305328927515	1.4084416907280684	2.3141708970069885
839.5520311642031	1.4465747736394405	2.336636133491993
840.6990529307644	1.4617012459784746	2.3530290983617306
838.2946972614994	1.4345979113131762	2.3385796546936035
841.0236642828114	1.4925559554249048	2.3995652347803116
841.8612718675681	1.4973444808274508	2.4038469083607197
840.700513441964	1.4713251553475857	2.3810449987649918
843.1149980116152	1.5057019051164389	2.4148507565259933
841.4427238367756	1.469762684777379	2.3683331459760666
844.9191963645695	1.5213216356933117	2.447318498045206
842.9108265847497	1.4992053844034672	2.4130182340741158
845.0254156357797	1.5266922302544117	2.4608627930283546
842.8089475558362	1.514947222545743	2.442259918898344
845.7713563178759	1.5293658208101988	2.449030216783285
844.6042566548384	1.530251257121563	2.4763986580073833
847.0446052454403	1.5221552923321724	2.457937616854906
845.1294630745921	1.5388232450932264	2.4895125441253185
848.6465182096911	1.5490082688629627	2.521588135510683
845.654243320108	1.5472139529883862	2.4839693009853363
848.5431130825211	1.5515992157161236	2.52778497710824
848.9676683492233	1.5381215531378984	2.5064468756318092
850.5735606422114	1.5199379827827215	2.5038325004279613
848.6491213356921	1.561489513143897	2.5388985946774483
852.2955971298392	1.5175357088446617	2.5592821948230267
849.0765594117069	1.5437930542975664	2.5188368633389473
852.2967103040362	1.509751733392477	2.54451460018754
848.850776466282	1.5693647358566523	2.5454086884856224
852.9180126875488	1.4997627940028906	2.5406374037265778
855.8755758557461	1.4259691964834929	2.557323880493641
852.7281921827348	1.5002067536115646	2.5447415187954903
855.9541016957261	1.4066177867352962	2.5698186829686165
852.7326633683995	1.5017630439251661	2.5481106229126453
856.4232964443642	1.379333183169365	2.5322676710784435
854.4628681771333	1.4549432843923569	2.5444911681115627
856.8579020571065	1.3521077744662762	2.522875599563122
855.9875081321153	1.414002200588584	2.5809668339788914
856.9656611188558	1.348896510899067	2.5272189266979694
858.3816415604952	1.2716166470199823	2.5191007554531097
120.42	1.3965597860515118	2.5573349744081497
858.5013117551289	1.2590182721614838	2.4940408542752266
860.113332413487	1.1633229833096266	2.4327593445777893
857.1530269245101	1.3357456419616938	2.524578630924225
859.9232148282297	1.1725608929991722	2.443990107625723
860.9135269924434	1.0872294642031193	2.347784284502268
860.3660351413497	1.1479979790747166	2.4227704033255577
863.8958290045199	0.9515069052577019	2.1475812904536724
860.9125365046012	1.100915540009737	2.3764081485569477
864.0071422139215	0.9512096997350454	2.142462257295847
860.9073419202334	1.10992531478405	2.388047106564045
864.1187569938148	0.953323413617909	2.147889580577612
860.9124149351711	1.111923100426793	2.382170893251896
865.1173201124004	0.8807186260819435	1.9710717871785164
864.1199972837793	0.9477185131981969	2.129941552877426
867.9093125083133	0.8325768671929836	1.8361890371888876
864.228967104733	0.9415352297946811	2.126269094645977
868.0221291934964	0.8274973062798381	1.8348386865109205
864.3367873984928	0.9332222109660506	2.1076612807810307
868.2865405905687	0.8288957579061389	1.831676758825779
864.5640964036816	0.9264654973521829	2.082741979509592
869.1434942328818	0.7876167735084891	1.734753204509616
868.3515707982884	0.8315348112955689	1.8346216436475515
870.1505421773387	0.7965920232236385	1.7341896481812
868.2460016127171	0.8267684848979115	1.829117862507701
872.0704747308737	0.79480757471174	1.6966250594705343
868.9138575374212	0.7940479256212711	1.7605135757476091
871.9528773203647	0.7975625516846776	1.7011509127914906
868.9142361843489	0.7927912957966328	1.75435989536345
872.4093283836079	0.7726752925664186	1.6503170747309923
876.2741703798235	0.7405898310244083	1.5532418470829725
872.9716526777006	0.757516773417592	1.6161438096314669
876.0412809572849	0.744824648834765	1.5713267624378204
872.5191024540293	0.7766881315037608	1.6646863501518965
875.9340896008447	0.7441389942541718	1.5651311557739973
872.4057084976374	0.7916419496759772	1.6910374201834202
876.384871620178	0.7412828952074051	1.5523551739752293
873.0869673979603	0.7483614748343825	1.6005067862570286
879.8208626383977	0.709101241081953	1.4946339055895805
876.3857209209386	0.7377214059233665	1.5507606491446495
