wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.173448683694005	0.6579998033121228
120.42	2.046311914920807	2.4600846357643604
793.9667683741517	1.9347712434828281	2.43207735568285
785.201073888146	2.0458581186830997	2.381105422973633
787.121956208879	2.0732783526182175	2.4030514769256115
787.9487729088673	2.0756757110357285	2.4113250374794006
788.2316629676693	2.077132135629654	2.414117004722357
790.2599485499887	2.0505159199237823	2.432742055505514
788.0383069061736	2.1078154370188713	2.451056346297264
790.5904015077044	2.041890896856785	2.424906302243471
788.0361894062795	2.0688166469335556	2.4130256064236164
791.3731673617053	2.028107412159443	2.4250320829451084
790.2583146864994	2.0678633712232113	2.4280053414404392
792.7559036382229	1.9725577980279922	2.419550497084856
790.9986825780455	2.023671578615904	2.420391548424959
792.5791341408991	1.9970874357968569	2.4356869608163834
794.3432559549875	1.9167282581329346	2.4266623854637146
791.3708207215404	2.0362354405224323	2.4303373359143734
794.6267556766081	1.9183523897081614	2.4350530952215195
120.42	2.0065448470413685	2.4160099886357784
795.936208408816	1.8378045354038477	2.4277414344251156
794.4682699261876	1.9457146879285574	2.4519565999507904
797.9100909314207	1.720763761550188	2.3321213759481907
795.9366568313411	1.8303325567394495	2.415277451276779
798.0041678706041	1.728499636054039	2.3380161188542843
795.9387898309598	1.8311489429324865	2.4125940166413784
799.2349357538975	1.6946840044111013	2.2877926900982857
797.8217951889087	1.7397304140031338	2.3566399104893208
799.7006021316254	1.693363243713975	2.2854520678520203
797.8207088380088	1.7493691220879555	2.3663612380623817
800.3729401656353	1.6877928599715233	2.2554519437253475
801.2217073143763	1.68219905346632	2.237182054668665
798.2008833236464	1.724396774545312	2.345316655933857
802.0042263337803	1.6611075941473246	2.192250318825245
800.3701433607735	1.6880962401628494	2.2572068125009537
802.8487703352836	1.6966509632766247	2.2193955928087234
801.0427211696117	1.7022287249565125	2.2690985910594463
803.7972605385114	1.697520362213254	2.2120481729507446
804.4699093528355	1.7185945566743612	2.2393870390951633
804.860428285497	1.7168421782553196	2.239489395171404
807.361513268715	1.8406458348035812	2.366991426795721
804.8598778083142	1.7385194152593613	2.2565137557685375
807.362447199575	1.8394804559648037	2.3671073243021965
804.8586962616461	1.7356731817126274	2.2490109279751778
807.3614980698806	1.8414030205458403	2.3711843006312847
808.0454881680347	1.8737832102924585	2.401247300207615
806.1141464327247	1.7796183452010155	2.304987248033285
809.5792441635227	1.9692922737449408	2.504595834761858
807.6542070529832	1.8573631215840578	2.393544737249613
811.3490293812791	2.034278329461813	2.5753015018999577
808.043544967329	1.907273292541504	2.4506506249308586
811.1457718574244	2.004851669073105	2.543545302003622
807.9360153575001	1.8830618280917406	2.4177130348980427
811.9230396756873	2.010930113494396	2.5470056757330894
813.9824930272632	2.046972919255495	2.5912911854684353
811.5292523932426	2.013255938887596	2.5502169355750084
813.983700250478	2.058241929858923	2.6021125353872776
811.3478884633225	2.0160405188798904	2.5525476820766926
815.2606743159047	2.067622911185026	2.6313307993113995
813.9845742342048	2.0591384433209896	2.6098212972283363
815.2548467311831	2.047589525580406	2.606740765273571
816.2405851639431	2.0358173735439777	2.605760343372822
814.7710884898536	2.0512126833200455	2.601419497281313
818.3205980838254	2.0562046952545643	2.657651048153639
815.2638467731297	2.05696926638484	2.615628454834223
818.3208505721427	2.062825735658407	2.6663438864052296
815.2629075516713	2.053421352058649	2.6086065992712975
818.7194573842892	2.032725725322962	2.642832901328802
821.8264868614484	2.0176979452371597	2.6889065578579903
817.7283728338308	2.0584897994995117	2.654775243252516
