wavelength(nm)	flourescene PD(V)	ti_saph Power (V)
120.42	0.6986683504655957	1.5132947228848934
784.9195892935973	2.047478511929512	2.3902150876820087
786.7551732262624	2.0736890211701393	2.4150221906602383
784.836155867045	2.050506044179201	2.391553118824959
787.9518015667509	2.08004742115736	2.427008915692568
784.920274721095	2.0524804070591927	2.390398845076561
788.0383036507469	2.071777567267418	2.421794928610325
789.5142737597021	2.05726645514369	2.423588015139103
787.6240929318932	2.067684568464756	2.413558389991522
790.8473437152923	2.0273428075015545	2.417846232652664
788.2289949743932	2.061899594962597	2.4193618297576904
791.3738850744295	2.0277719497680664	2.436679672449827
790.0632925159209	2.0387129448354244	2.420524727553129
794.3431694166129	1.9164594132453203	2.430860199034214
791.5503687184583	2.0043633338063955	2.4173775911331177
794.2639196995727	1.8952877949923277	2.4046608172357082
791.4617611865878	2.0139329619705677	2.421364538371563
794.4712523503118	1.9139436911791563	2.4183826707303524
791.4604351953159	2.0337024368345737	2.4483716934919357
794.7173027242153	1.908711213618517	2.448141060769558
797.1569426222134	1.7814138922840357	2.3963687643408775
794.5390606653484	1.9135428927838802	2.4278918877243996
798.0049549125404	1.7435225117951632	2.358188819140196
795.9353083271969	1.833808969706297	2.41306384652853
797.8238693756635	1.7518379930406809	2.366990189999342
794.8077189178832	1.8989738449454308	2.4334499277174473
798.0922371952279	1.7550973556935787	2.369208712130785
800.681302417212	1.6883428748697042	2.249660834670067
797.9564402737931	1.7737384401261806	2.4028282910585403
800.46457572594	1.6995391193777323	2.267966479063034
797.825804916935	1.768074344843626	2.3899487033486366
801.2260441706417	1.6779247857630253	2.222614247351885
798.2030569458988	1.7339762914925814	2.345624953508377
802.6626685964725	1.7035753801465034	2.246584001928568
800.6205094508234	1.6839280147105455	2.2429731898009777
804.0361761674945	1.7122324705123901	2.235315002501011
801.1323076579977	1.6910238545387983	2.235784839838743
803.9050419105953	1.702661581337452	2.2184583470225334
804.5619759227536	1.7280507609248161	2.256421249359846
804.9536030282358	1.7275377493351698	2.2410580292344093
807.3624867359115	1.846138522028923	2.37809394672513
