wavelength(nm)	photodiode(V)	power(W)
780.5422044431069	4.121200000000001	0.018949091
780.5422044431069	4.122266666666667	0.018974697
781.2649450393634	4.122533333333334	0.019182011
781.2649450393634	4.2	0.018845208
781.2649450393634	4.2	0.01793454
781.3556913896915	4.076533333333334	0.017508741
781.3556913896915	3.8158666666666674	0.017475346
781.3568450330763	3.822666666666667	0.017617736
781.3568450330763	3.826133333333334	0.017341943
782.4424859293059	3.7981333333333334	0.018055284
782.4424859293059	3.9739999999999993	0.017757818
782.5307348401016	3.8798666666666666	0.01798239
782.5307348401016	3.962133333333333	0.018584099
782.5307348401016	4.0406666666666675	0.017836358
782.5307348401016	4.0406666666666675	0.017837549
782.5307348401016	3.8797333333333337	0.01741682
782.5307348401016	3.8517333333333332	0.017371649
782.5307348401016	3.813733333333334	0.017193813
782.5307348401016	3.7913333333333337	0.018002529
782.5307348401016	3.932133333333333	0.018967006
782.5307348401016	4.167600000000001	0.019283293
783.7084712804215	4.237333333333334	0.019267607
783.7084712804215	4.2436	0.01948446
784.4390155959092	4.284133333333332	0.019471282
784.4390155959092	4.284133333333332	0.019202828
784.439785817976	4.2856000000000005	0.018573942
784.439785817976	4.148533333333334	0.017577378
784.439785817976	3.9590666666666667	0.017511792
784.528682183531	3.8548	0.017489266
784.528682183531	3.8651999999999997	0.017044397
784.8041240765901	3.7704000000000013	0.016967081
784.8041240765901	3.7565333333333335	0.018358214
785.7148455059331	4.118133333333334	0.018544003
785.7148455059331	4.118666666666666	0.017725866
785.7148455059331	4.118666666666666	0.018240893
786.0811969588401	3.9210666666666665	0.018278079
786.0811969588401	4.1112	0.018170128
786.0811969588401	4.034800000000001	0.018228605
786.0811969588401	4.04	0.018195327
786.7265357551195	4.032266666666667	0.017724898
786.7265357551195	3.915999999999999	0.017669089
786.7265357551195	3.8968	0.018042682
786.7265357551195	4.058133333333333	0.019037176
786.7265357551195	4.058133333333333	0.019309081
786.903096955003	4.2783999999999995	0.019085534
786.903096955003	4.282266666666666	0.019096525
787.637986951648	4.185066666666667	0.01957858
787.637986951648	4.346400000000001	0.019670585
787.637986951648	4.364000000000001	0.019663282
787.6409480135911	4.366533333333334	0.019573377
787.6409480135911	4.3482666666666665	0.018730171
787.9195327041681	4.1312	0.018685779
787.9195327041681	4.1664	0.018267456
788.0098694873641	4.1664	0.016721066
788.0098694873641	3.8520000000000003	0.016843408
788.0098694873641	3.711733333333333	0.018480763
789.2052635175523	4.159066666666667	0.0174614
789.2052635175523	3.9111999999999996	0.017918596
789.2052635175523	3.9717333333333333	0.018037301
789.2052635175523	4.034933333333333	0.018073399
789.2052635175523	4.039866666666667	0.017833279
789.6634214264494	3.970133333333333	0.017592728
789.6634214264494	3.9381333333333335	0.017631046
790.0333922684719	3.9381333333333335	0.018281382
790.0333922684719	3.959733333333333	0.019415433
790.1254321942233	4.259199999999999	0.019654015
790.1254321942233	4.339333333333334	0.01964898
790.1254321942233	4.467466666666668	0.019470857
790.8668567302747	4.386133333333333	0.019050278
790.8668567302747	4.273866666666667	0.018796951
790.9971769949647	4.196133333333333	0.018269278
790.9971769949647	4.077333333333334	0.017736567
791.2364805086544	3.9998666666666667	0.017197875
791.2364805086544	3.9998666666666667	0.017074808
791.2364805086544	3.837466666666667	0.017007817
791.2365041757887	3.803866666666667	0.018889211
791.2365041757887	4.0604	0.018985318
792.3970012558965	4.277466666666666	0.019578202
792.3970012558965	4.398000000000001	0.019621914
792.8181560197727	4.430666666666667	0.019876666
792.8181560197727	4.491466666666667	0.018580331
792.8181560197727	4.1328000000000005	0.017839478
793.1895854135919	3.9890666666666665	0.017679052
793.1895854135919	3.9890666666666665	0.017665273
793.1905326764456	3.9602666666666666	0.01814845
793.1905326764456	3.9874666666666667	0.019626528
793.5633145343712	4.271999999999999	0.020060373
793.5633145343712	4.5108	0.019162564
793.5633145343712	4.395466666666667	0.020447625
794.0288427569311	4.590533333333333	0.020799002
794.0288427569311	4.688933333333334	0.019960782
794.1191556094433	4.514133333333334	0.019749265
794.1191556094433	4.542133333333333	0.02025035
794.3124372350865	4.542133333333333	0.020352427
794.3124372350865	4.600133333333333	0.020388136
794.3124372350865	4.6012	0.019909376
794.4977043974909	4.523999999999999	0.02002983
794.4977043974909	4.5367999999999995	0.01937958
795.619214302388	4.442400000000001	0.01912087
795.619214302388	4.344266666666667	0.019141566
795.619214302388	4.3296	0.017923119
795.619214302388	4.0890666666666675	0.01809746
795.619214302388	4.127466666666667	0.018355241
796.4644401290591	4.148533333333333	0.018064542
796.4644401290591	4.148533333333333	0.017924704
796.4636605697533	4.110533333333334	0.017913992
796.4636605697533	4.048933333333332	0.017878035
796.4617196945225	4.0408	0.017902246
796.4617196945225	4.051066666666667	0.018045049
796.4617196945225	4.107866666666667	0.019417189
796.742931973772	4.4196	0.019653516
796.742931973772	4.478000000000001	0.020337496
796.742931973772	4.638533333333334	0.019919623
796.742931973772	4.638533333333334	0.0201657
797.5937116248087	4.559066666666666	0.019892808
797.5937116248087	4.585866666666667	0.019844741
797.5937116248087	4.551466666666666	0.01933839
797.5937116248087	4.542533333333333	0.018548707
797.5937116248087	4.264133333333333	0.018404858
797.5937116248087	4.204266666666666	0.017557744
797.5937116248087	4.0553333333333335	0.017885227
797.6853631851521	4.0652	0.017410098
797.6853631851521	3.9709333333333334	0.0095872683
797.6853631851521	0.11466666666666678	0.0004895028
797.6853631851521	0.09133333333333342	0.00060656189
799.1068562736739	0.13320000000000012	0.00053394958
799.1068562736739	0.09853333333333342	8.9705718e-05
799.6742408963452	0.009333333333333341	8.2238825e-05
799.6742408963452	0.009333333333333341	4.5184297e-05
799.7632565605296	0.0030666666666666694	4.335475e-05
799.9599290781553	0.002933333333333336	4.287334e-05
799.9599290781553	0.0022666666666666686	5.3665332e-05
799.5774316540501	0.0006666666666666673	9.0703521e-05
799.5774316540501	0.013333333333333345	0.00040097168
799.1069676060748	0.0821333333333334	0.01293504
799.1069676060748	3.1224000000000003	0.018433508
799.1069676060748	3.1224000000000003	0.01836518
799.1069676060748	4.239733333333334	0.018455319
799.1069676060748	4.258533333333333	0.019305306
799.1069676060748	4.253066666666667	0.019511195
797.5943709814024	4.5168	0.020367574
797.5943709814024	4.646533333333333	0.020236652
797.2178651758553	4.605599999999999	0.019614423
797.2178651758553	4.483866666666666	0.020360747
796.7494283801631	4.625600000000001	0.019723307
796.7494283801631	4.4552	0.018652208
796.7494283801631	4.4552	0.018160183
796.4654206504896	4.182799999999999	0.017957453
796.4654206504896	4.119466666666667	0.018021682
796.4218638553415	4.118133333333334	0.018007638
796.4218638553415	4.1117333333333335	0.018045595
796.4218638553415	4.104533333333333	0.019465253
796.4218638553415	4.438000000000001	0.020511411
796.4218638553415	4.645733333333334	0.019304348
794.4926892835394	4.219866666666666	0.017720845
794.4926892835394	4.023333333333333	0.020149246
794.4926892835394	4.023333333333333	0.02091586
794.4926892835394	4.655333333333333	0.020796809
794.11916758734	4.757733333333334	0.020671375
794.11916758734	4.674	0.020246273
794.11916758734	4.523866666666668	0.019159185
793.6543284135234	4.349333333333334	0.019711418
793.6543284135234	4.462933333333334	0.019519683
793.2804591701226	4.375866666666667	0.018576683
793.2804591701226	4.189333333333333	0.018611871
793.1896613632866	4.204666666666667	0.018614678
793.1896613632866	4.204666666666667	0.018686209
793.1896613632866	4.2219999999999995	0.018626325
792.9079739250662	4.201466666666667	0.018911688
792.9079739250662	4.198533333333333	0.018644094
792.8171813698256	4.256	0.019531677
792.8171813698256	4.3148	0.020350901
791.2367219959278	4.6	0.018024972
791.2367219959278	3.990933333333334	0.017372917
791.2367219959278	3.880133333333333	0.017291158
791.2374705562943	3.88	0.01731365
791.2374705562943	3.88	0.017267315
791.2345955668484	3.88	0.017177219
791.2345955668484	3.8662666666666654	0.018483844
790.867973971881	4.054666666666667	0.019221889
790.867973971881	4.276133333333334	0.018470379
790.867973971881	4.1788	0.017444283
790.7787501442308	3.894533333333334	0.017148193
790.7787501442308	3.8313333333333337	0.018055027
790.7787501442308	4.1592	0.018323962
790.7787501442308	4.080266666666667	0.017726
789.9429645557346	4.080266666666667	0.018522717
789.9429645557346	4.037066666666667	0.019023279
789.9429645557346	4.232666666666667	0.019334547
789.6641498009616	4.2728	0.019593887
789.6641498009616	4.434933333333334	0.018868664
789.2058137993446	4.2308	0.018672587
789.2058137993446	4.1921333333333335	0.018683063
788.0067063371382	4.172533333333333	0.017720511
788.0067063371382	3.9592	0.017702539
788.0067063371382	3.9592	0.018295242
787.9200119354869	3.9682666666666666	0.019881481
787.9200119354869	4.2752	0.019284034
787.6390214778712	4.368800000000001	0.019775786
787.6390214778712	4.355866666666667	0.020153737
787.6390371347901	4.484533333333334	0.020318381
787.6390371347901	4.520666666666666	0.0203746
787.6390371347901	4.5376	0.019639259
786.9065623901585	4.368400000000001	0.019854752
786.9065623901585	4.391733333333334	0.019392887
786.7275112747144	4.391733333333334	0.019388976
786.7275112747144	4.303333333333334	0.019364519
786.7275112747144	4.282133333333333	0.019220494
786.4465256364135	4.2728	0.019714888
786.4465256364135	4.364666666666667	0.019751577
786.4474254908663	4.415200000000001	0.018681837
786.4474254908663	4.189333333333333	0.018405654
785.9947878837723	4.098666666666667	0.019245133
785.9947878837723	4.3260000000000005	0.020177664
785.9947878837723	4.513733333333333	0.018729728
784.8067276787343	4.513733333333333	0.018610885
784.8067276787343	4.099733333333334	0.018764516
784.8035310143808	4.117866666666667	0.019305296
784.8035310143808	4.198666666666666	0.019558586
784.5288796265112	4.358533333333334	0.01951983
784.5288796265112	4.304666666666667	0.019355902
784.5288796265112	4.269733333333334	0.018909851
784.44064962662	4.164000000000001	0.018897744
784.44064962662	4.1928	0.018593784
784.44064962662	4.034933333333333	0.018248511
784.44064962662	4.034933333333333	0.018378247
783.7486809147974	4.039466666666667	0.017507879
783.7486809147974	4.000533333333333	0.01732688
783.7486809147974	3.8069333333333337	0.01872441
783.7486809147974	4.029733333333334	0.018827707
783.7486809147974	4.182266666666667	0.01880293
783.3634312289772	4.143999999999999	0.01865202
783.3634312289772	4.1056	0.017809324
782.8946349667782	3.909066666666666	0.017776387
782.8946349667782	3.88	0.017542657
782.8946349667782	3.88	0.018642187
782.5309006521109	3.9455999999999993	0.018511586
782.5309006521109	4.1374666666666675	0.01739122
781.3569443755515	3.925333333333333	0.017718496
781.3569443755515	3.8364000000000003	0.019347489
781.3549901525059	4.247066666666666	0.019572465
781.3549901525059	4.301466666666667	0.019148173
781.3549901525059	4.204133333333332	0.018444749
781.2656759574372	3.9721333333333337	0.017394081
781.2656759574372	3.733733333333333	0.016782736
780.5423994146074	3.733733333333333	0.016715452
780.5423994146074	3.6401333333333326	0.016987436
780.2695294001131	3.695333333333333	0.01749092
780.2695294001131	3.7802666666666664	0.018543923
780.2695294001131	4.024533333333334	0.018487291
780.1828910621477	4.0396	0.018317467
780.1828910621477	3.9969333333333332	0.018060429
779.773302330088	3.9664	0.018163286
779.773302330088	3.9349333333333334	0.01854991
779.3679134916983	4.022933333333333	0.018423392
779.3679134916983	4.022933333333333	0.01718487
779.3679134916983	3.9416	0.018215254
778.2051368985599	3.7722666666666678	0.019353436
778.2051368985599	4.1316	0.019500503
778.2073748924252	4.235733333333333	0.019472104
778.2073748924252	4.233866666666666	0.019273372
778.1198132031293	4.188533333333333	0.018442335
778.1198132031293	3.9726666666666666	0.016707094
778.1198132031293	3.659333333333334	0.017347395
777.4034370948269	3.653066666666667	0.016296169
777.4034370948269	3.653066666666667	0.016996803
777.3152819760987	3.6006666666666667	0.017534994
777.3152819760987	3.650400000000001	0.017801417
777.0455870414622	3.800133333333333	0.018793136
777.0455870414622	4.021066666666666	0.018660368
777.0455870414622	4.051200000000001	0.018278336
776.958327328851	3.9230666666666667	0.017510282
776.958327328851	3.7716	0.017765552
776.3270100736212	3.7967999999999997	0.017754145
776.3270100736212	3.8053333333333343	0.017962327
776.3270100736212	3.8053333333333343	0.018310631
776.3270100736212	3.8839999999999995	0.017405014
776.3270100736212	3.9457333333333326	0.017812388
775.0852261148549	3.7860000000000005	0.017912548
775.0852261148549	3.777866666666667	0.018271986
775.0823984061227	3.8894666666666664	0.018270964
775.0823984061227	3.8917333333333333	0.017782662
774.997041723253	3.7924000000000007	0.01707481
774.997041723253	3.622933333333333	0.019052753
774.997041723253	4.085466666666668	0.017502531
774.2676148712128	4.085466666666668	0.015905036
774.2676148712128	3.594666666666667	0.015621068
774.0562136941869	3.449333333333333	0.018311335
774.0562136941869	3.6653333333333338	0.018598961
773.9325340994806	3.9592	0.018556044
773.9325340994806	3.959999999999999	0.018459572
773.9325340994806	3.9450666666666665	0.016977225
773.5748447987677	3.541466666666667	0.017866222
773.5748447987677	3.800133333333334	0.017769111
773.2226232812629	3.7941333333333342	0.016832519
773.2226232812629	3.7941333333333342	0.016658265
772.0737216951323	3.6128000000000005	0.016566906
772.0737216951323	3.481733333333333	0.017566921
772.0737216951323	3.6290666666666667	0.017970908
771.9877752874994	3.8010666666666673	0.018027006
771.9877752874994	3.8069333333333333	0.017782403
771.9877752874994	3.775733333333334	0.016998488
771.9877752874994	3.5902666666666665	0.017073005
771.3182977772411	3.609866666666667	0.016997132
771.3182977772411	3.5348	0.015155511
771.3182977772411	3.5348	0.015488965
770.9288409343342	3.2279999999999998	0.01675339
770.9288409343342	3.4492000000000007	0.017176963
770.8452202055321	3.580666666666666	0.01752983
770.8452202055321	3.7032000000000003	0.017569648
770.1384217824274	3.7194666666666674	0.017719407
770.1384217824274	3.744533333333333	0.018330026
770.1384217824274	3.8781333333333325	0.018246826
770.1391799004712	3.8546666666666662	0.018046696
770.1391799004712	3.748533333333333	0.016816586
770.0548879609685	3.748533333333333	0.016846497
770.0548879609685	3.5022666666666677	0.016203113
768.9180743213427	3.4937333333333336	0.016803978
768.9180743213427	3.4786666666666664	0.017641384
768.9180743213427	3.706	0.017677583
768.9156942006567	3.72	0.017201912
768.9156942006567	3.6174666666666657	0.01536987
768.2167314217087	3.2850666666666672	0.016091516
768.2167314217087	3.46	0.017662937
768.1301251404028	3.660933333333334	0.015873082
768.1301251404028	3.660933333333334	0.015777573
768.1301251404028	3.3349333333333333	0.016015342
767.7828509402754	3.3710666666666667	0.017248245
767.7828509402754	3.6319999999999997	0.017197059
767.7828885996777	3.6351999999999998	0.01712949
767.7828885996777	3.593733333333333	0.017134123
767.6958565619217	3.5867999999999998	0.017863331
767.6958565619217	3.7712000000000003	0.017507965
767.6958565619217	3.6356	0.016962087
766.9981903228636	3.577333333333334	0.017090702
766.9981903228636	3.577333333333334	0.017208094
766.9972110584563	3.6041333333333334	0.017136209
766.9972110584563	3.6151999999999997	0.016567258
766.9972110584563	3.5356	0.015883936
766.9972110584563	3.361066666666667	0.01623702
766.9972110584563	3.4022666666666663	0.015911695
765.8695395522382	3.3829333333333333	0.016192729
765.8695395522382	3.383066666666667	0.015980206
765.5213458765922	3.3244000000000002	0.015092871
765.5213458765922	3.1834666666666664	0.014916789
765.5204266436481	3.1834666666666664	0.014849819
765.5204266436481	3.1394666666666673	0.01483045
765.5204266436481	3.1200000000000006	0.014722645
765.0051524472115	3.1056000000000004	0.014657448
765.0051524472115	3.103466666666667	0.014574723
765.0055453986678	3.08	0.014494228
765.0055453986678	3.0450666666666666	0.01446882
765.0062960734177	3.042266666666666	0.015043828
765.0062960734177	3.2683999999999997	0.015494291
765.0062960734177	3.3076000000000003	0.015200811
764.8307360110285	3.3076000000000003	0.014521411
764.8307360110285	3.065866666666666	0.014577774
764.8260487378582	3.0462666666666665	0.014783341
764.8260487378582	3.0924	0.015387466
764.8303434449622	3.209733333333333	0.015878797
764.8303434449622	3.372133333333333	0.015840476
764.8303434449622	3.3781333333333334	0.015896576
763.9675294131602	3.3818666666666672	0.015800374
763.9675294131602	3.3679999999999994	0.015640045
763.9675641254395	3.3679999999999994	0.015482155
763.9675641254395	3.3133333333333335	0.015331128
763.9683888227984	3.263466666666667	0.015147617
763.9683888227984	3.1986666666666665	0.015028755
763.9683888227984	3.1710666666666665	0.015478389
763.9669298871719	3.2416	0.01718295
763.9669298871719	3.547866666666667	0.016959095
763.6215167442907	3.5284	0.016049923
763.6215167442907	3.3688000000000002	0.015230562
762.4177447394295	3.1954666666666665	0.015402622
762.4177447394295	3.1954666666666665	0.015505468
762.4177447394295	3.2796000000000003	0.01488989
762.075508480131	3.200533333333333	0.015226522
762.075508480131	3.1544	0.015103474
762.073893671313	3.1847999999999996	0.015038769
762.073893671313	3.169466666666666	0.014822208
761.9899988204089	3.101866666666667	0.0145772
761.9899988204089	3.050666666666667	0.014998036
761.9899988204089	3.1450666666666667	0.015604108
766.003036114399	3.3248	0.01512407
766.003036114399	3.3248	0.014451614
766.003036114399	3.1489333333333334	0.014392889
766.003036114399	3.0389333333333326	0.014304175
766.003036114399	3.0150666666666663	0.014199681
759.0829819083411	3.022666666666666	0.014652323
759.0829819083411	3.0463999999999993	0.014709849
758.7404936928905	3.0609333333333333	0.014910603
758.7404936928905	3.1002666666666667	0.014560345
757.977389022759	3.0335999999999994	0.014244005
757.977389022759	2.9189333333333334	0.013981019
757.977389022759	2.9189333333333334	0.013922544
757.9765161652931	2.879466666666666	0.014004608
757.9765161652931	2.875733333333333	0.014701568
757.894184364355	2.925866666666667	0.014987066
757.894184364355	3.1097333333333332	0.015326273
756.4778353944488	3.183733333333333	0.01510613
756.4778353944488	3.1253333333333337	0.014858124
756.4778353944488	3.0658666666666665	0.015099793
756.5358010967699	3.0933333333333337	0.014880102
756.5358010967699	3.0887999999999995	0.015084423
756.115508787608	3.0887999999999995	0.014682456
756.115508787608	3.0346666666666664	0.014608304
756.1134479278486	3.0367999999999995	0.014564486
756.1134479278486	2.9810666666666665	0.014494853
756.1134479278486	2.961466666666666	0.014517976
756.0329023215644	2.9812000000000003	0.014441264
756.0329023215644	2.9825333333333335	0.014325517
755.7732499768542	2.9461333333333335	0.014434502
755.7732499768542	2.9948	0.014179395
755.0147887871408	2.8855999999999993	0.013750733
755.0147887871408	2.8855999999999993	0.013626191
755.0147887871408	2.8005333333333335	0.014002184
754.9362053103458	2.8234666666666666	0.014424632
754.9362053103458	2.894533333333333	0.014384143
754.0050571580476	2.926133333333333	0.014348404
754.0050571580476	2.9387999999999996	0.014233584
753.8420978743316	2.886133333333333	0.014995753
753.8420978743316	3.0633333333333335	0.015254133
753.8420978743316	3.0988	0.014644918
753.8420978743316	3.024133333333333	0.014818463
753.8420978743316	3.024133333333333	0.014752749
753.1679992825588	3.0385333333333326	0.014716627
753.1679992825588	3.0359999999999996	0.014529135
