wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
800.4565893050644	0.3882999999999999	-0.03933333333333337	1
800.4565893050644	0.38583333333333325	-0.03960000000000003	1
801.1240092994778	0.3838666666666666	-0.03973333333333337	1
801.1240092994778	0.37809999999999994	-0.03960000000000003	1
801.1240092994778	0.3883666666666666	-0.040000000000000036	1
801.124004945499	0.3883666666666666	-0.0394666666666667	1
801.124004945499	0.4007999999999999	-0.03920000000000003	1
801.219586893913	0.3899666666666666	-0.03920000000000003	1
801.219586893913	0.38829999999999987	-0.03960000000000003	1
801.2185518913647	0.38846666666666657	-0.03960000000000003	1
801.2185518913647	0.3823999999999999	-0.03933333333333337	1
801.5981651479815	0.3953666666666666	-0.03960000000000003	1
801.5981651479815	0.3891999999999999	-0.03960000000000003	1
801.598160874272	0.37906666666666655	-0.03893333333333337	1
801.598160874272	0.3945999999999999	-0.0394666666666667	1
802.4542832767571	0.37536666666666657	-0.0398666666666667	1
802.4542832767571	0.3823666666666666	-0.03973333333333337	1
802.9348625279267	0.3823666666666666	-0.03933333333333337	1
802.9348625279267	0.38556666666666656	-0.03973333333333337	1
803.2208807785867	0.3969999999999999	-0.03973333333333337	1
803.2208807785867	0.3824999999999999	-0.0398666666666667	1
803.6987141348957	0.39576666666666654	-0.0394666666666667	1
803.6987141348957	0.3865333333333333	-0.03933333333333337	1
804.0828406301412	0.38576666666666654	-0.03933333333333337	1
804.0828406301412	0.37806666666666655	-0.03973333333333337	1
804.3726735800522	0.3890999999999999	-0.03920000000000003	1
804.3726735800522	0.3805999999999999	-0.03893333333333337	1
804.4678122096218	0.38089999999999996	-0.03973333333333337	1
804.4678122096218	0.38803333333333323	-0.0394666666666667	1
804.5613822438197	0.38803333333333323	-0.03960000000000003	1
804.5613822438197	0.3872666666666666	-0.038800000000000036	1
804.5613822438197	0.3828666666666666	-0.038800000000000036	1
804.8493708587954	0.3924666666666666	-0.03960000000000003	1
804.8493708587954	0.3956333333333332	-0.0390666666666667	1
804.9447741784871	0.3914333333333332	-0.0398666666666667	1
804.9447741784871	0.3825666666666666	-0.040000000000000036	1
804.9447711599205	0.38796666666666657	-0.03933333333333337	1
804.9447711599205	0.3835999999999999	-0.0398666666666667	1
806.0056189076041	0.38113333333333327	-0.0390666666666667	1
806.0056189076041	0.38873333333333326	-0.0394666666666667	1
806.0036744481848	0.3807666666666666	-0.03933333333333337	1
806.0036744481848	0.3807666666666666	-0.03960000000000003	1
806.5793845426833	0.38323333333333326	-0.03920000000000003	1
806.5793845426833	0.3881999999999999	-0.03920000000000003	1
806.9665404012061	0.3903333333333332	-0.03933333333333337	1
806.9665404012061	0.37646666666666656	-0.040000000000000036	1
807.3527740218786	0.38556666666666656	-0.0394666666666667	1
807.3527740218786	0.3799999999999999	-0.03920000000000003	1
807.7388484170809	0.3921999999999999	-0.0394666666666667	1
807.7388484170809	0.37703333333333316	-0.03973333333333337	1
808.0334813017233	0.37969999999999987	-0.03920000000000003	1
808.0334813017233	0.39043333333333324	-0.03973333333333337	1
808.2232494421435	0.39043333333333324	-0.040000000000000036	1
808.2232494421435	0.38256666666666655	-0.0394666666666667	1
808.2232354831117	0.3878999999999999	-0.0394666666666667	1
808.2232354831117	0.38119999999999993	-0.0398666666666667	1
808.4156528803948	0.3797999999999999	-0.040000000000000036	1
808.4156528803948	0.38333333333333325	-0.03920000000000003	1
808.4156528803948	0.38519999999999993	-0.03973333333333337	1
809.3876583836106	0.3847999999999999	-0.0398666666666667	1
809.3876583836106	0.3847999999999999	-0.03960000000000003	1
809.388630177609	0.39003333333333323	-0.03920000000000003	1
809.388630177609	0.3896333333333332	-0.03933333333333337	1
809.7751161001688	0.3892333333333332	-0.038800000000000036	1
809.7751161001688	0.39376666666666654	-0.03973333333333337	1
810.2604210134737	0.39376666666666654	-0.0394666666666667	1
810.2604210134737	0.3848333333333332	-0.0394666666666667	1
810.6501468590865	0.3830333333333332	-0.0394666666666667	1
810.6501468590865	0.3861999999999999	-0.0386666666666667	1
811.1366188475298	0.3778999999999999	-0.0398666666666667	1
811.1366188475298	0.3972333333333332	-0.03920000000000003	1
811.3349777290287	0.38683333333333325	-0.03933333333333337	1
811.3349777290287	0.38553333333333323	-0.03973333333333337	1
811.5256018519262	0.3932333333333332	-0.0394666666666667	1
811.5256018519262	0.39226666666666654	-0.03920000000000003	1
811.5255586417363	0.3919999999999999	-0.0398666666666667	1
811.5255586417363	0.3858999999999999	-0.03973333333333337	1
811.916372262069	0.3858999999999999	-0.03960000000000003	1
811.916372262069	0.3850999999999999	-0.03973333333333337	1
811.9205433312862	0.3882333333333332	-0.03973333333333337	1
811.9205433312862	0.38393333333333324	-0.03920000000000003	1
812.0142575222108	0.3848333333333332	-0.0394666666666667	1
812.0142575222108	0.3931666666666666	-0.0390666666666667	1
812.8001740943074	0.3888999999999999	-0.0394666666666667	1
812.8001740943074	0.38666666666666655	-0.03960000000000003	1
813.0957316533837	0.3875666666666666	-0.03960000000000003	1
813.0957316533837	0.38299999999999995	-0.03960000000000003	1
813.0957316533837	0.38083333333333325	-0.03933333333333337	1
813.0955138648168	0.38033333333333325	-0.03973333333333337	1
813.0955138648168	0.38033333333333325	-0.03920000000000003	1
813.9775186425757	0.38956666666666656	-0.03973333333333337	1
813.9775186425757	0.38803333333333323	-0.03973333333333337	1
813.9773895553554	0.3751999999999999	-0.0398666666666667	1
813.9773895553554	0.39193333333333324	-0.0390666666666667	1
814.5216878507506	0.3913999999999999	-0.0394666666666667	1
814.5216878507506	0.3913666666666666	-0.03920000000000003	1
814.7637500720524	0.3772999999999999	-0.0394666666666667	1
814.7637500720524	0.38766666666666655	-0.03973333333333337	1
815.1137196942266	0.3887999999999999	-0.03920000000000003	1
815.1137196942266	0.3916999999999999	-0.03960000000000003	1
815.256611694217	0.3898333333333332	-0.03920000000000003	1
815.256611694217	0.38369999999999993	-0.0394666666666667	1
815.2566180230434	0.38369999999999993	-0.03960000000000003	1
815.2566180230434	0.38616666666666655	-0.03960000000000003	1
815.307840753511	0.3828999999999999	-0.03960000000000003	1
815.307840753511	0.39236666666666653	-0.0398666666666667	1
816.1432548742928	0.38796666666666657	-0.03933333333333337	1
816.1432548742928	0.38629999999999987	-0.03933333333333337	1
816.5366726801889	0.38746666666666657	-0.03933333333333337	1
816.5366726801889	0.3873333333333332	-0.03960000000000003	1
817.4290791517877	0.3789999999999999	-0.0394666666666667	1
817.4290791517877	0.3770666666666666	-0.03920000000000003	1
817.4290878215924	0.38456666666666656	-0.03960000000000003	1
817.4290878215924	0.3839999999999999	-0.03933333333333337	1
817.7747087416035	0.3839999999999999	-0.03893333333333337	1
817.7747087416035	0.3914666666666666	-0.0394666666666667	1
817.7747087416035	0.39583333333333326	-0.0394666666666667	1
818.6212035697032	0.39666666666666656	-0.0398666666666667	1
818.6212035697032	0.3910999999999999	-0.03973333333333337	1
818.6191892200555	0.3810999999999999	-0.03960000000000003	1
818.6191892200555	0.39106666666666656	-0.03973333333333337	1
818.6191569110865	0.3817333333333332	-0.0398666666666667	1
818.6191569110865	0.3936999999999999	-0.03973333333333337	1
818.9210485504226	0.3846333333333332	-0.03973333333333337	1
818.9210485504226	0.3852333333333332	-0.0394666666666667	1
819.8151368494966	0.37473333333333325	-0.03973333333333337	1
819.8151368494966	0.37473333333333325	-0.0394666666666667	1
819.8167321399111	0.3821666666666666	-0.03973333333333337	1
819.8167321399111	0.38373333333333326	-0.03973333333333337	1
820.6169198923185	0.38429999999999986	-0.03973333333333337	1
820.6169198923185	0.3802666666666666	-0.0394666666666667	1
820.7653367497841	0.38476666666666653	-0.03973333333333337	1
820.7653367497841	0.38806666666666656	-0.03973333333333337	1
821.1121287260869	0.3808999999999999	-0.03973333333333337	1
821.1121287260869	0.3957333333333332	-0.0394666666666667	1
821.5121813780111	0.38243333333333324	-0.03960000000000003	1
821.5121813780111	0.39289999999999986	-0.0394666666666667	1
821.9161004741585	0.38076666666666653	-0.03973333333333337	1
821.9161004741585	0.38076666666666653	-0.03973333333333337	1
822.1108949411479	0.3824666666666666	-0.03920000000000003	1
822.1108949411479	0.38999999999999985	-0.03920000000000003	1
822.2703730879689	0.39016666666666655	-0.03933333333333337	1
822.2703730879689	0.38833333333333325	-0.03933333333333337	1
822.3185541439034	0.3863666666666666	-0.03973333333333337	1
822.3185541439034	0.3917333333333332	-0.03933333333333337	1
822.7171902526735	0.3878999999999999	-0.0394666666666667	1
822.7171902526735	0.3810333333333332	-0.03920000000000003	1
822.7171902526735	0.38833333333333325	-0.03920000000000003	1
823.5230089772421	0.3850333333333332	-0.0398666666666667	1
823.5230089772421	0.3861999999999999	-0.0398666666666667	1
824.0247359472851	0.3861999999999999	-0.03973333333333337	1
824.0247359472851	0.38723333333333326	-0.03920000000000003	1
824.380940201141	0.3824999999999999	-0.03920000000000003	1
824.380940201141	0.38776666666666654	-0.0394666666666667	1
824.3813487083248	0.3856999999999999	-0.03933333333333337	1
824.3813487083248	0.3872666666666666	-0.03960000000000003	1
824.7829379514644	0.3944333333333332	-0.0390666666666667	1
824.7829379514644	0.37909999999999994	-0.03960000000000003	1
825.2888381724193	0.39166666666666655	-0.0390666666666667	1
825.2888381724193	0.39636666666666653	-0.038800000000000036	1
825.3895709756831	0.3886999999999999	-0.03960000000000003	1
825.3895709756831	0.37833333333333324	-0.03960000000000003	1
825.6945953705734	0.37833333333333324	-0.03933333333333337	1
825.6945953705734	0.3805999999999999	-0.0394666666666667	1
826.0975397026377	0.3762333333333332	-0.0394666666666667	1
826.0975397026377	0.38856666666666656	-0.03960000000000003	1
826.0975415139526	0.3917666666666666	-0.03920000000000003	1
826.0975415139526	0.3909666666666665	-0.03933333333333337	1
826.7056494327256	0.3777666666666666	-0.0394666666666667	1
826.7056494327256	0.38906666666666656	-0.03933333333333337	1
827.0108279677264	0.3831999999999999	-0.03920000000000003	1
827.0108279677264	0.38956666666666656	-0.0394666666666667	1
827.3157255010195	0.37866666666666654	-0.03960000000000003	1
827.3157255010195	0.38873333333333326	-0.038800000000000036	1
827.8227960403844	0.38873333333333326	-0.03893333333333337	1
827.8227960403844	0.39066666666666655	-0.0390666666666667	1
