wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
800.3702565030087	0.3846333333333332	0.03933333333333337	1
800.3702565030087	0.3814999999999999	0.040000000000000036	1
800.371236447842	0.39056666666666656	0.040000000000000036	1
800.371236447842	0.3895333333333332	0.040000000000000036	1
800.7512519695127	0.3929666666666666	0.04906666666666671	1
801.1294520547718	0.38899999999999985	0.10786666666666676	1
801.1294520547718	0.38406666666666656	0.1977333333333335	1
801.1291176171569	0.3774999999999999	0.1984000000000002	1
801.2237828773499	0.3774999999999999	0.1993333333333335	1
801.2237828773499	0.3893666666666666	0.2001333333333335	1
801.225690881271	0.39519999999999994	0.2001333333333335	1
801.225690881271	0.3850999999999999	0.20280000000000017	1
801.225690881271	0.3873333333333332	0.27933333333333316	1
801.6067290426502	0.3817666666666666	0.3517333333333332	1
801.6067290426502	0.3887999999999999	0.3602666666666665	1
801.6065991959355	0.3768999999999999	0.3609333333333332	1
802.462986038713	0.3768999999999999	0.3609333333333332	1
802.462986038713	0.3768999999999999	0.3609333333333332	1
802.8442223035107	0.3768999999999999	0.3609333333333332	1
802.8442223035107	0.4007999999999999	2.3562666666666665	1
802.8443641448689	0.3896999999999999	2.9138666666666664	1
803.224196340274	0.3894999999999999	3.7594666666666656	1
803.224196340274	0.4011333333333332	3.9133333333333327	1
803.7066171962255	0.3810333333333332	5.1952	1
803.9922995492557	0.3805333333333332	5.603199999999999	1
803.9922995492557	0.3805333333333332	5.860533333333333	1
804.0895866555013	0.3824999999999999	5.826266666666667	1
804.0895866555013	0.3892333333333332	5.826266666666667	1
804.0895866555013	0.39099999999999996	6.371733333333334	1
804.3776527361624	0.3881999999999999	6.411333333333334	1
804.3776527361624	0.4000333333333332	6.429333333333334	1
804.7600189287731	0.38399999999999984	6.3740000000000006	1
804.7600325878158	0.3923999999999999	6.387200000000001	1
804.7600325878158	0.3874333333333332	6.401600000000002	1
804.8580090619406	0.3953999999999999	6.410266666666668	1
804.8576201597991	0.3849999999999999	6.3900000000000015	1
804.8576201597991	0.38496666666666657	6.4412	1
805.1427086991787	0.38496666666666657	6.437333333333333	1
806.0117086489169	0.39069999999999994	6.7316	1
806.0117086489169	0.3917666666666666	6.7316	1
806.0117530900965	0.38203333333333317	6.677866666666667	1
806.0117530900965	0.3904999999999999	6.591866666666667	1
806.4913517413535	0.3789333333333333	6.350133333333333	1
806.8781686871905	0.3911333333333333	6.540133333333333	1
806.8781686871905	0.39059999999999995	6.364266666666666	1
806.9740706255806	0.3984666666666665	6.595599999999999	1
807.2640783772588	0.38653333333333323	6.779733333333333	1
807.2640783772588	0.39543333333333325	6.3704	1
807.6515924428536	0.39456666666666657	6.150800000000001	1
807.6514891307299	0.39456666666666657	6.1064	1
807.6514891307299	0.38689999999999986	6.134000000000001	1
807.746583189088	0.3851666666666666	6.134000000000001	1
807.746583189088	0.38899999999999985	6.547866666666667	1
808.1330345327148	0.3872999999999999	6.883199999999999	1
808.1332088612145	0.3827333333333332	6.6251999999999995	1
808.1332088612145	0.38756666666666656	6.28	1
