wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.3243546095481	-0.0739	1.5185333333333335
751.2321213250007	-0.07383333333333333	1.786533333333333
753.1496766777511	-0.07513333333333333	1.7747999999999997
751.3107793120548	-0.07463333333333333	1.7908
753.1504349997065	-0.07543333333333332	1.9849333333333334
757.0335466914612	-0.07453333333333333	1.9158666666666666
756.0159541631665	-0.0761	1.9974666666666667
758.9823697856197	-0.07726666666666665	2.1202666666666663
757.1171271117697	-0.07543333333333332	2.0406666666666666
759.4880576714271	-0.07819999999999998	2.076133333333334
762.1379259772433	-0.07689999999999998	2.3348
759.0662179329846	-0.07699999999999999	2.114133333333333
763.1723611688506	-0.07623333333333332	2.213466666666667
762.1366466367026	-0.07859999999999999	2.2946666666666666
764.9893465350896	-0.07936666666666665	2.5580000000000003
767.3253539708135	-0.08023333333333332	2.395466666666667
764.9894195675934	-0.07906666666666666	2.3989333333333334
767.7609026709906	-0.08063333333333332	2.3958666666666666
768.7310683424446	-0.08379999999999997	2.515066666666667
770.303619794741	-0.08376666666666666	2.5841333333333334
768.9809147596953	-0.08233333333333331	2.5484
772.0531046652261	-0.08446666666666665	2.7090666666666667
774.1831451937076	-0.08579999999999999	2.739333333333333
772.0525194816826	-0.08426666666666664	2.6328
775.0653191356438	-0.08983333333333332	2.8187999999999995
775.5080093346737	-0.08923333333333332	2.6608000000000005
778.3743444745702	-0.09266666666666666	2.8590666666666666
776.8527286762815	-0.09316666666666665	2.8458666666666668
778.3743520492801	-0.09176666666666665	2.8022666666666667
779.6303991038664	-0.09259999999999997	2.769066666666667
781.4580474430373	-0.10489999999999998	3.0725333333333333
780.438426646278	-0.10709999999999999	3.1034666666666664
784.6145450152616	-0.12633333333333333	3.207466666666667
781.6096277366346	-0.1055333333333333	2.996266666666667
784.7000126373622	-0.12833333333333333	3.2666666666666675
786.6203273489605	-0.14856666666666668	3.4578666666666673
784.7879723377134	-0.1391	3.3996000000000004
787.987506806295	-0.16130000000000005	3.388933333333333
789.4619916001487	-0.18320000000000006	3.6290666666666667
791.2179925430772	-0.19826666666666673	3.5934666666666666
790.0137294160727	-0.19386666666666671	3.5136000000000007
792.707161111003	-0.2302333333333334	3.7292
791.2179802914538	-0.21506666666666674	3.687733333333334
794.2970457986263	-0.2566666666666667	3.7738666666666663
794.756019815728	-0.2598333333333334	3.6272
797.7563425371093	-0.3169	3.769333333333334
794.6657199360225	-0.25616666666666676	3.6206666666666663
797.756804594731	-0.31683333333333336	3.7429333333333337
799.2723096899073	-0.3275	3.6637333333333335
801.0826268142857	-0.3841333333333334	3.740400000000001
799.821496906775	-0.36556666666666665	3.7513333333333336
804.4230288870862	-0.44183333333333336	3.7758666666666674
801.269091265236	-0.3976	3.7316000000000003
804.2231513802019	-0.44100000000000006	3.8348
804.8996398398796	-0.5048333333333334	4.209066666666667
807.8840831334229	-0.5304333333333333	4.195733333333334
806.1429368529044	-0.5136666666666667	4.099866666666667
808.1499738572437	-0.5360333333333334	4.161466666666667
811.3426859399705	-0.5982000000000001	4.366266666666667
808.0387010991421	-0.5498	4.146266666666667
811.2511436600919	-0.6036666666666667	4.3697333333333335
811.8749285475666	-0.5902333333333333	4.188266666666666
814.7683552044189	-0.6376666666666667	4.462666666666667
813.1033973411398	-0.6370000000000001	4.462266666666667
815.0001931483148	-0.6264000000000001	4.322800000000001
816.2571638239073	-0.6125	4.206666666666667
818.7377504190579	-0.6673666666666667	4.5304
817.6369624386116	-0.6582333333333333	4.479333333333334
820.8564579257796	-0.7029666666666666	4.694
819.7280674716715	-0.7042999999999999	4.698133333333334
820.9273950653934	-0.7012999999999999	4.701466666666667
822.2291450942146	-0.7168000000000001	4.745333333333334
824.3419931193295	-0.7541333333333333	4.895866666666667
822.5331942649708	-0.7534666666666666	4.935466666666667
826.0583367502111	-0.7708999999999999	4.946133333333333
825.2446742034751	-0.7799333333333334	5.0176
828.2904604803615	-0.7746666666666667	4.7628
824.8434416382242	-0.7451666666666668	4.8512
829.5094809639236	-0.8006333333333333	4.8672
831.5659655943379	-0.859	5.066133333333334
