wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.402548314424	-0.07316666666666666	1.5008000000000001
752.2386595045173	-0.07276666666666666	1.7243999999999997
750.405560119524	-0.0717	1.5910666666666666
753.1491299133475	-0.07303333333333333	1.8567999999999998
754.1644193890496	-0.07419999999999999	1.882266666666667
756.0173349204912	-0.07563333333333333	2.0085333333333337
757.1156977756505	-0.07809999999999999	2.043066666666667
756.2739093561574	-0.07403333333333333	2.0225333333333335
758.8642306852548	-0.07673333333333332	2.1665333333333336
758.1364501283352	-0.0757	2.0195999999999996
762.1379774016508	-0.07846666666666667	2.3909333333333334
759.2411255210549	-0.07586666666666665	2.1681333333333335
762.1380112210252	-0.07763333333333332	2.3822666666666668
763.9930328286933	-0.07746666666666666	2.2102666666666666
764.9916987753662	-0.07943333333333331	2.5267999999999997
765.9357248042354	-0.07983333333333333	2.4430666666666667
768.0302578434879	-0.08126666666666665	2.5996000000000006
766.0327218164466	-0.08099999999999997	2.364666666666667
768.9834011297195	-0.0822	2.6665333333333336
771.0919027453372	-0.08509999999999998	2.6494666666666666
768.1951793836247	-0.08369999999999998	2.526
772.2377117749095	-0.08503333333333331	2.7049333333333334
774.3526887890589	-0.08566666666666664	2.6612000000000005
772.3229864663189	-0.08533333333333332	2.6422666666666665
774.3506909684947	-0.08743333333333332	2.6626666666666665
775.3350919395021	-0.08766666666666664	2.748
777.2946298336035	-0.09099999999999998	2.7697333333333334
778.4625904637676	-0.09523333333333331	2.9726666666666666
777.5700018414991	-0.09309999999999999	3.0108
781.6109480209185	-0.10699999999999998	3.175466666666667
778.5495410074966	-0.10209999999999998	3.0273333333333334
781.6109612061887	-0.10436666666666665	3.0092000000000008
782.9620261504889	-0.12023333333333333	3.2148000000000003
781.6108916631891	-0.10929999999999997	3.0470666666666673
784.7868597063164	-0.12756666666666666	3.1410666666666667
787.0760560440646	-0.15073333333333336	3.2566666666666673
784.9194875156891	-0.14	3.4045333333333336
788.0738193018037	-0.16860000000000006	3.390266666666667
790.0136014444105	-0.18246666666666672	3.634133333333334
788.2693226007143	-0.17670000000000005	3.5922666666666667
791.3198148753731	-0.20196666666666674	3.5710666666666673
792.7946642996866	-0.23226666666666673	3.805066666666667
791.4993981017067	-0.2273333333333334	3.747333333333334
794.5620296406847	-0.2642666666666667	3.820933333333334
791.495678925133	-0.22156666666666672	3.741866666666667
796.8192407164297	-0.2769666666666667	3.7044000000000006
794.7562039451411	-0.2712666666666667	3.747733333333334
796.8190660719537	-0.3151333333333334	3.782666666666667
800.4097294588219	-0.37166666666666665	3.9825333333333335
798.043497648432	-0.3572666666666667	3.9105333333333343
801.2678062070961	-0.37666666666666665	3.7185333333333332
802.9256951480833	-0.4026333333333334	3.6868
801.3553109019499	-0.3934	3.773866666666667
804.6962247623242	-0.45590000000000014	3.8764000000000003
803.8365669120178	-0.46393333333333336	3.9905333333333335
808.7886541368239	-0.5174333333333333	4.181866666666666
804.8952028830035	-0.5224333333333334	4.322400000000001
808.1310147672622	-0.5408333333333334	4.155333333333333
809.5291228214286	-0.5625666666666668	4.147333333333333
808.2703295601001	-0.5492666666666667	4.146266666666667
810.7919463316218	-0.5769666666666666	4.249866666666667
815.2667551380182	-0.6256333333333334	4.349466666666667
811.9656822559328	-0.5989333333333333	4.282666666666667
814.7693435935214	-0.6342	4.481999999999999
815.2614124218809	-0.5926666666666667	4.146933333333333
817.6352866328515	-0.6579	4.536533333333334
815.2990205515114	-0.6725999999999999	4.681466666666667
819.7249408943972	-0.6837000000000001	4.633466666666666
815.3986504782541	-0.6728333333333333	4.563866666666667
815.3986504782541	-0.6649333333333333	4.718933333333333
821.7580171081314	-0.6978	4.659066666666667
823.5327264109995	-0.7171	4.753866666666666
822.129067865059	-0.7472	4.924133333333334
825.6516765838796	-0.7793333333333333	4.854133333333333
824.339486288362	-0.7623333333333334	4.987066666666666
826.968447713915	-0.7934000000000001	5.093733333333334
825.6517365178179	-0.8154333333333335	5.265333333333333
828.8330813274861	-0.8134666666666668	5.036666666666667
830.0594851574472	-0.8493999999999999	5.124
829.3174899997423	-0.8330333333333334	5.072133333333333
