wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
749.1492246986209	-0.0736	1.5156000000000003
751.1545629348287	-0.07493333333333332	1.6755999999999998
753.1486152650806	-0.07636666666666665	1.7809333333333333
751.1519948652963	-0.07393333333333334	1.6862666666666664
755.177050516329	-0.07543333333333332	1.8901333333333332
753.1503813643893	-0.07456666666666666	1.8110666666666668
758.1363838411571	-0.07476666666666666	2.0052
756.2750980291559	-0.07599999999999998	2.017866666666667
758.136444101925	-0.07496666666666667	1.9741333333333333
759.2432959210851	-0.07703333333333333	2.187466666666667
760.1745303428303	-0.07879999999999998	2.3352000000000004
762.4019511040445	-0.07783333333333332	2.3880000000000003
762.0537230323827	-0.07856666666666665	2.4066666666666667
763.1722299704446	-0.0781	2.2288
765.4223187768833	-0.08093333333333332	2.5880000000000005
765.0090106016058	-0.08016666666666666	2.5282666666666667
768.1115066340404	-0.08253333333333332	2.5686666666666667
766.3656547019812	-0.08019999999999998	2.4089333333333336
769.1266728081577	-0.08273333333333333	2.6442666666666668
771.0940075649613	-0.08479999999999999	2.653066666666667
769.1639350008976	-0.08376666666666666	2.6334666666666666
772.3226761724059	-0.08456666666666665	2.6896
771.1796436387536	-0.08449999999999998	2.6856
774.3507294228151	-0.08923333333333332	2.6886666666666668
772.3228395609384	-0.08546666666666665	2.7021333333333337
775.4227239319194	-0.09019999999999999	2.7216
777.3816204097619	-0.09266666666666663	2.8564
774.3527192866011	-0.08826666666666665	2.7289333333333334
778.4616318623252	-0.09486666666666664	2.9302666666666664
780.4363857016483	-0.10049999999999998	2.984933333333333
778.5458620049828	-0.10116666666666664	3.0513333333333335
781.610910947975	-0.10833333333333334	3.0536000000000003
783.9664768913939	-0.12249999999999997	3.2973333333333334
781.9731638805979	-0.11279999999999998	3.0694666666666666
784.9618863316532	-0.13140000000000002	3.0629333333333335
787.079281329883	-0.15556666666666666	3.415600000000001
785.1079150928582	-0.14546666666666666	3.4249333333333336
788.1785926181682	-0.16823333333333337	3.4742666666666673
790.5781954765179	-0.1842333333333334	3.5685333333333333
788.2715811823646	-0.18263333333333337	3.6770666666666663
790.5792459449831	-0.19170000000000006	3.417066666666667
793.826560303803	-0.2302333333333334	3.5732
791.590382030069	-0.22846666666666673	3.580933333333334
793.7233003323503	-0.23920000000000005	3.5865333333333336
794.7610412207016	-0.2614000000000001	3.7756000000000003
797.4858443862996	-0.30963333333333337	3.883066666666667
794.8462835109375	-0.2849666666666667	3.7829333333333337
798.1332918212696	-0.31666666666666665	3.6819999999999995
800.5010867534124	-0.396	4.1222666666666665
798.2426558611756	-0.3432333333333334	3.7902666666666662
801.358537324377	-0.3842	3.673200000000001
803.8341916842193	-0.4205666666666667	3.8274666666666666
801.6438445448464	-0.4255	3.926933333333333
804.22066257086	-0.44820000000000004	3.8632
804.8960700721861	-0.45643333333333336	3.8625333333333334
807.4441389273883	-0.5156000000000001	4.065466666666667
805.9496356579159	-0.5136	3.9880000000000004
807.8776188444095	-0.5467000000000001	4.228533333333334
811.1802244829115	-0.5990333333333334	4.356800000000001
807.9732616571911	-0.5492333333333334	4.207066666666667
811.3452618434399	-0.6154666666666667	4.380133333333334
811.9681001920694	-0.6018333333333333	4.287466666666667
814.7696872669804	-0.6465333333333333	4.5708
813.037009090218	-0.6311	4.462
816.2580801646349	-0.6449333333333334	4.4344
815.2613011059482	-0.6134666666666667	4.206533333333334
817.4733806785682	-0.6235	4.291733333333333
818.3374594905599	-0.6845	4.665066666666666
820.9237364314085	-0.7134999999999999	4.768133333333333
818.7367858468916	-0.6805	4.6012
820.9275404543996	-0.6964333333333333	4.676266666666667
822.2281604341027	-0.7369333333333333	4.906533333333334
824.3344254310986	-0.759	4.9548000000000005
822.5330319276485	-0.7521	4.9912
826.0506403676242	-0.7837999999999999	5.051200000000001
824.8420426525973	-0.7535000000000001	4.8996
827.1038134253259	-0.7836000000000001	4.889333333333334
826.7953653148754	-0.7845000000000001	4.955333333333334
829.5515227226622	-0.8185666666666668	4.9772
831.5668593350819	-0.8346666666666667	5.0127999999999995
