wavelength(nm)	flourescence PD(V)	ti_saph Power (V)
748.4851531402139	-0.07283333333333333	1.6254666666666666
752.238812773383	-0.07390000000000001	1.7757333333333334
750.9781510790637	-0.07433333333333332	1.6225333333333334
753.3278954675247	-0.07546666666666665	1.8521333333333332
755.1761991843832	-0.07503333333333333	1.8477333333333332
753.1114322890842	-0.0735	1.8179999999999998
756.2740107370629	-0.07623333333333332	2.0173333333333336
758.1365643320187	-0.07386666666666666	1.9724000000000002
756.3550550055724	-0.07503333333333334	1.9386666666666663
759.2417712566621	-0.07576666666666666	2.134666666666667
762.0556877406522	-0.07769999999999998	2.3066666666666666
759.2091744162256	-0.07659999999999999	2.1938666666666666
762.4006540722513	-0.07916666666666665	2.3575999999999997
764.0304619784131	-0.08039999999999999	2.306266666666667
765.4187914580248	-0.08153333333333332	2.5467999999999997
764.9886578991897	-0.08049999999999999	2.5155999999999996
768.1952880897992	-0.08173333333333332	2.5833333333333335
767.0621943183855	-0.08123333333333331	2.5328
768.1976245301615	-0.08296666666666665	2.602533333333333
771.1761404564749	-0.08479999999999999	2.7019999999999995
769.4142342460212	-0.08369999999999997	2.539066666666667
772.3224923201299	-0.08599999999999998	2.611333333333333
771.2612482209903	-0.08636666666666666	2.671733333333333
774.3508904903117	-0.08766666666666664	2.6814666666666667
772.3230452308078	-0.08729999999999997	2.7002666666666664
775.4205220614886	-0.09233333333333332	2.7254666666666667
777.468551711963	-0.09446666666666664	2.8802666666666665
775.5066191233856	-0.09053333333333331	2.832133333333333
778.549484605647	-0.09683333333333331	2.8412
780.7987535527924	-0.10299999999999997	3.0788
778.7173826081417	-0.10029999999999999	3.077066666666666
781.7828771493589	-0.10919999999999999	2.9861333333333335
784.9740710697753	-0.1301	3.1277333333333335
781.8858138156876	-0.12226666666666665	3.2277333333333336
784.9613467423202	-0.13096666666666668	3.0757333333333334
788.1789279989675	-0.16733333333333336	3.3637333333333337
785.0672424176075	-0.15036666666666668	3.3796000000000004
788.1790874735796	-0.16863333333333336	3.428533333333333
790.5400556768083	-0.18850000000000003	3.4289333333333327
788.2721840542664	-0.18000000000000005	3.554133333333333
790.8455061236841	-0.19070000000000006	3.4820000000000007
794.2959285481692	-0.2530666666666667	3.6389333333333336
791.0392182608063	-0.21523333333333342	3.740933333333334
794.2920323019255	-0.24890000000000007	3.7888
794.7570785709073	-0.25700000000000006	3.6661333333333332
797.6661909367722	-0.3143	3.7412000000000005
796.1539832908037	-0.30536666666666673	3.939333333333334
797.7552155673774	-0.3223	3.8422666666666663
801.0805123126129	-0.3724	3.894533333333334
799.3115502303797	-0.39396666666666663	4.053333333333334
801.0813800151758	-0.3888666666666667	3.8581333333333334
804.4222403101454	-0.4452333333333333	3.8396000000000003
801.2669336685892	-0.3746666666666667	3.6365333333333334
804.5146838971831	-0.4568666666666667	3.9012000000000002
806.0555191451514	-0.484	4.035733333333334
804.6962240971832	-0.5004000000000001	4.068933333333333
807.9487621603771	-0.5165333333333334	4.015333333333333
806.0555341658287	-0.5203666666666666	4.110533333333334
809.3899737342138	-0.5485666666666666	4.158933333333333
811.3418293534975	-0.6082666666666667	4.4042666666666666
810.3109241229018	-0.6147333333333334	4.474666666666667
812.8462849353286	-0.5950333333333334	4.2368
811.5382197234613	-0.6070000000000001	4.306266666666667
814.7682390254605	-0.6391000000000001	4.5036
816.2578946263312	-0.6532	4.4883999999999995
815.2991603307715	-0.6576666666666667	4.577333333333334
820.8518144394958	-0.7149333333333333	4.8536
817.6369797249793	-0.6925	4.722533333333334
820.8540697839203	-0.7083333333333334	4.7434666666666665
818.7368800866874	-0.6938666666666666	4.670533333333334
821.8243325262621	-0.6939000000000001	4.646000000000001
822.5308846491077	-0.7219666666666666	4.776000000000001
824.6723528358075	-0.7414999999999999	4.838533333333333
823.5290484314074	-0.7446	4.897200000000001
825.6508014534907	-0.8051333333333334	5.201066666666668
828.0177747736293	-0.7916333333333334	4.9368
824.8409584387027	-0.8064333333333333	5.158133333333334
829.4591341922439	-0.8198333333333334	4.969466666666667
828.3283497298421	-0.8079666666666668	4.9194666666666675
831.535035898318	-0.8879	5.204533333333334
