wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
800.4731054385485	0.09356666666666662	1.2397333333333336	1.0
800.5213169540713	0.09356666666666662	1.2480000000000002	1.0
800.9076213004636	0.09583333333333328	1.2081333333333335	1.0
800.9076213004636	0.0932333333333333	1.2081333333333335	1.0
800.8114033107156	0.09066666666666663	1.1597333333333335	1.0
801.1880797105633	0.09126666666666662	1.1362666666666668	1.0
801.099652207972	0.09169999999999996	1.0801333333333334	1.0
801.0984819411435	0.08876666666666663	1.1480000000000004	1.0
801.0984819411435	0.09476666666666662	1.1602666666666668	1.0
801.1880095452591	0.09549999999999995	1.3193333333333337	1.0
801.2807301251466	0.09846666666666663	1.2144000000000001	1.0
801.3855401757593	0.09346666666666661	1.1604	1.0
801.3855401757593	0.09129999999999995	1.1605333333333334	1.0
801.3855401757593	0.09129999999999995	1.1586666666666667	1.0
802.7168192942044	0.09146666666666663	1.1994666666666667	1.0
802.7177338773569	0.09299999999999996	1.1994666666666667	1.0
802.7240835370661	0.09793333333333329	1.3149333333333335	1.0
803.5634172187198	0.09469999999999996	1.1874666666666667	1.0
803.5634172187198	0.0970666666666666	1.1608000000000003	1.0
803.4834815263143	0.09526666666666661	1.2757333333333334	1.0
804.0615386238845	0.09549999999999995	1.2856000000000003	1.0
804.2985574199597	0.09969999999999996	1.2145333333333335	1.0
804.2411111960121	0.09309999999999995	1.171066666666667	1.0
804.2411111960121	0.09676666666666663	1.1609333333333334	1.0
804.3494342878683	0.09413333333333329	1.1600000000000001	1.0
804.3494342878683	0.09629999999999997	1.1545333333333334	1.0
806.259345411638	0.09629999999999997	1.1445333333333334	1.0
804.6290811195885	0.0919333333333333	1.1537333333333335	1.0
804.6290811195885	0.09549999999999996	1.1537333333333335	1.0
804.6353603751858	0.09463333333333329	1.1602666666666668	1.0
804.8251102516795	0.0971333333333333	1.175066666666667	1.0
804.8285711006322	0.09119999999999995	1.2304000000000004	1.0
805.7812359148966	0.09973333333333328	1.2474666666666672	1.0
805.7812359148966	0.09789999999999997	1.2610666666666668	1.0
806.0746659971356	0.09316666666666662	1.2968000000000002	1.0
806.0746659971356	0.09533333333333328	1.3085333333333335	1.0
806.0693984347015	0.09589999999999996	1.317866666666667	1.0
806.6520928045284	0.09963333333333328	1.2909333333333337	1.0
806.6520928045284	0.09963333333333328	1.1812000000000002	1.0
807.1285269468821	0.09666666666666662	1.2405333333333337	1.0
807.4272695709383	0.09646666666666662	1.2405333333333337	1.0
807.5110633575351	0.09749999999999996	1.1998666666666669	1.0
807.716698765583	0.08869999999999995	1.16	1.0
807.716698765583	0.09526666666666662	1.1605333333333336	1.0
807.716698765583	0.09193333333333328	1.1613333333333336	1.0
807.8099930057069	0.09363333333333329	1.2368000000000003	1.0
807.8067996001395	0.10389999999999996	1.3202666666666667	1.0
807.9028541454645	0.09173333333333329	1.300266666666667	1.0
807.9028541454645	0.09849999999999995	1.2401333333333335	1.0
808.0094896400711	0.0974333333333333	1.243466666666667	1.0
808.009417327455	0.0974333333333333	1.285466666666667	1.0
808.1003596095702	0.09896666666666662	1.2824	1.0
808.104773293865	0.09839999999999995	1.2824	1.0
808.104773293865	0.09549999999999996	1.2665333333333335	1.0
808.1952388751527	0.09443333333333329	1.2357333333333334	1.0
809.0693896350407	0.0913333333333333	1.2156000000000002	1.0
809.0693896350407	0.09406666666666663	1.3197333333333336	1.0
809.4527858996001	0.10069999999999996	1.3161333333333334	1.0
809.4527858996001	0.1006333333333333	1.3120000000000003	1.0
809.6333213263712	0.10123333333333327	1.297866666666667	1.0
809.847159926573	0.09586666666666663	1.3197333333333336	1.0
810.1380747678497	0.09806666666666662	1.3205333333333336	1.0
810.2351423550625	0.09806666666666662	1.3109333333333337	1.0
810.2351423550625	0.0954333333333333	1.3129333333333337	1.0
810.5826927118536	0.10039999999999996	1.3129333333333337	1.0
811.1077585056651	0.09643333333333329	1.3877333333333335	1.0
811.1081894859078	0.09906666666666662	1.360666666666667	1.0
811.10888061633	0.10586666666666662	1.48	1.0
811.10888061633	0.10386666666666663	1.4801333333333333	1.0
811.315209929931	0.10083333333333329	1.48	1.0
811.3152573642733	0.10133333333333329	1.4782666666666666	1.0
811.3142500118606	0.11136666666666661	1.4714666666666665	1.0
811.3603923987638	0.10216666666666663	1.3989333333333336	1.0
811.3603923987638	0.10526666666666662	1.3625333333333336	1.0
811.500808174538	0.10526666666666662	1.238666666666667	1.0
811.5035085336821	0.0943333333333333	1.1616	1.0
811.7955061153709	0.0947333333333333	1.1616	1.0
811.8000751052839	0.09279999999999997	1.1601333333333337	1.0
811.8000751052839	0.09149999999999996	1.1833333333333336	1.0
812.6757174166235	0.09586666666666663	1.2976000000000003	1.0
812.8645524359757	0.09783333333333329	1.3920000000000001	1.0
812.8649974459229	0.09826666666666663	1.3209333333333335	1.0
813.1625724076061	0.09886666666666662	1.3197333333333336	1.0
813.1625724076061	0.09793333333333329	1.3885333333333336	1.0
813.6549217457716	0.09973333333333328	1.4122666666666666	1.0
813.6549217457716	0.09873333333333328	1.311066666666667	1.0
814.0437827532663	0.09873333333333328	1.2682666666666667	1.0
814.5331928296165	0.09696666666666663	1.3088000000000002	1.0
814.5331928296165	0.09649999999999996	1.3088000000000002	1.0
814.7386084422923	0.09459999999999996	1.391066666666667	1.0
814.7383844699399	0.10679999999999998	1.4102666666666666	1.0
814.7383811539876	0.10126666666666662	1.4565333333333332	1.0
814.7392779908554	0.09976666666666661	1.4523999999999997	1.0
814.7392779908554	0.10273333333333329	1.4418666666666664	1.0
814.7374452483374	0.10239999999999996	1.4317333333333333	1.0
815.317846752791	0.09869999999999995	1.4001333333333335	1.0
815.3189528006681	0.09469999999999995	1.2724000000000002	1.0
815.3201532245856	0.09959999999999997	1.3676000000000004	1.0
815.3201532245856	0.09959999999999997	1.3790666666666667	1.0
817.4284069028807	0.09709999999999995	1.362666666666667	1.0
816.2090634027126	0.10246666666666661	1.362666666666667	1.0
816.2088941326937	0.08909999999999997	1.198666666666667	1.0
816.9045146109223	0.08769999999999996	1.1673333333333336	1.0
816.9045146109223	0.09589999999999996	1.3594666666666668	1.0
816.9099711630299	0.08933333333333329	1.3208000000000002	1.0
817.4000339269022	0.09226666666666662	1.338666666666667	1.0
817.498909715261	0.09763333333333328	1.3321333333333336	1.0
817.8005363867137	0.0909333333333333	1.243466666666667	1.0
817.8005363867137	0.09123333333333329	1.2560000000000002	1.0
817.8005363867137	0.0930333333333333	1.345866666666667	1.0
818.2951397868995	0.09516666666666664	1.3182666666666671	1.0
818.2887506360993	0.09516666666666664	1.2706666666666668	1.0
818.4979128873563	0.08583333333333329	1.2406666666666668	1.0
818.4979128873563	0.09226666666666662	1.2406666666666668	1.0
818.5904421728325	0.09219999999999996	1.2552	1.0
818.6001714756809	0.08359999999999995	1.261866666666667	1.0
818.5946831870478	0.09193333333333328	1.2401333333333335	1.0
818.6843201109195	0.09116666666666662	1.2986666666666669	1.0
818.6843201109195	0.09046666666666663	1.3860000000000001	1.0
819.7894127821044	0.09323333333333328	1.3708000000000005	1.0
819.7877529068647	0.09146666666666663	1.3805333333333336	1.0
819.7907671249704	0.09069999999999996	1.3552000000000002	1.0
820.4472425465124	0.0919333333333333	1.4361333333333333	1.0
820.4472425465124	0.0919333333333333	1.3690666666666667	1.0
820.5875843643178	0.09066666666666663	1.3196000000000003	1.0
