wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
820.3745719321157	0.03196666666666658	7.399866666666665	0.5
820.7792586959769	0.03429999999999992	7.4159999999999995	0.5
820.7792586959769	0.037399999999999926	7.449066666666668	0.5
820.8713141968507	0.037399999999999926	7.4489333333333345	0.5
821.0840290536962	0.037433333333333256	7.475466666666666	0.5
821.0840290536962	0.03806666666666659	7.475466666666666	0.5
821.0840290536962	0.04019999999999992	7.48	0.5
821.7729076889444	0.04039999999999992	7.48	0.5
821.7729076889444	0.033099999999999914	7.399599999999999	0.5
821.8873344530389	0.03346666666666658	7.374799999999999	0.5
822.1723457799093	0.03536666666666658	7.400133333333332	0.5
822.1723457799093	0.038466666666666594	7.432133333333331	0.5
822.1723457799093	0.040333333333333256	7.479466666666667	0.5
822.1723457799093	0.04063333333333326	7.48	0.5
822.2737458700145	0.03903333333333325	7.4758666666666675	0.5
822.475781290022	0.03903333333333325	7.443466666666665	0.5
822.475781290022	0.039299999999999925	7.477733333333334	0.5
823.4795499176549	0.041233333333333254	7.477733333333334	0.5
823.4795499176549	0.043599999999999924	7.48	0.5
823.4795499176549	0.04396666666666659	7.48	0.5
823.7811336750955	0.042866666666666595	7.479733333333334	0.5
824.0910770704535	0.03959999999999993	7.451066666666666	0.5
824.0910770704535	0.03909999999999992	7.434399999999999	0.5
824.396332448954	0.03983333333333326	7.443999999999999	0.5
824.3915869933691	0.03953333333333326	7.4058666666666655	0.5
824.3915869933691	0.03936666666666659	7.402266666666668	0.5
824.9947589791753	0.04009999999999993	7.427066666666665	0.5
824.9947589791753	0.038333333333333254	7.399999999999999	0.5
824.9947801525868	0.038333333333333254	7.399999999999999	0.5
825.3053703741324	0.03863333333333326	7.476533333333333	0.5
825.3053703741324	0.04309999999999993	7.476533333333333	0.5
825.4050693658828	0.04519999999999993	7.48	0.5
825.594727432119	0.04479999999999993	7.48	0.5
825.594727432119	0.04563333333333327	7.479866666666667	0.5
825.7082733753205	0.043166666666666596	7.476133333333334	0.5
826.1107537111765	0.042899999999999924	7.450533333333333	0.5
826.1107537111765	0.042866666666666595	7.439466666666667	0.5
826.1107537111765	0.043399999999999925	7.440266666666666	0.5
826.8161893903131	0.04229999999999993	7.422266666666666	0.5
826.8161893903131	0.04399999999999993	7.432799999999999	0.5
827.1230660820627	0.04399999999999993	7.449333333333333	0.5
827.1230660820627	0.04329999999999992	7.439066666666666	0.5
827.2194724211371	0.042533333333333256	7.439066666666666	0.5
827.2194724211371	0.042866666666666595	7.428399999999998	0.5
827.2194724211371	0.04873333333333327	7.476533333333333	0.5
828.0317953842086	0.05223333333333327	7.479866666666667	0.5
828.0323478975197	0.0581666666666666	7.4812	0.5
828.0323478975197	0.05963333333333327	7.485466666666667	0.5
828.0361959468078	0.05949999999999995	7.481066666666666	0.5
828.644058173653	0.05693333333333328	7.480133333333333	0.5
828.644058173653	0.053633333333333276	7.48	0.5
828.8548110225357	0.05439999999999994	7.479866666666667	0.5
828.8548110225357	0.05773333333333326	7.480666666666666	0.5
828.8548110225357	0.05773333333333326	7.497333333333333	0.5
829.2588491488909	0.06323333333333328	7.465599999999999	0.5
829.2616243662713	0.0519666666666666	7.465599999999999	0.5
829.2616243662713	0.043399999999999925	7.425866666666664	0.5
829.4636035338386	0.04943333333333326	7.4596	0.5
829.4636035338386	0.04953333333333327	7.45	0.5
829.4603854166636	0.04773333333333327	7.440666666666666	0.5
829.9822070599947	0.046933333333333264	7.447999999999999	0.5
829.9822070599947	0.05343333333333326	7.471066666666667	0.5
830.3956015116486	0.051799999999999936	7.452666666666667	0.5
830.4826356458407	0.05883333333333328	7.48	0.5
830.4826356458407	0.0612666666666666	7.48	0.5
830.4833415403707	0.0612666666666666	7.48	0.5
831.213529725262	0.05876666666666661	7.48	0.5
831.213529725262	0.058933333333333275	7.48	0.5
831.510904935282	0.057766666666666605	7.48	0.5
831.7183593993075	0.054733333333333266	7.4768	0.5
831.7183593993075	0.052499999999999936	7.442533333333333	0.5
831.922271197675	0.0505666666666666	7.431333333333332	0.5
831.922271197675	0.05559999999999994	7.4530666666666665	0.5
831.922271197675	0.05513333333333327	7.455733333333334	0.5
831.922271197675	0.053266666666666594	7.434399999999999	0.5
831.922271197675	0.05919999999999995	7.4750666666666685	0.5
831.922271197675	0.057999999999999934	7.465733333333334	0.5
832.9555010071467	0.057999999999999934	7.48	0.5
832.9555010071467	0.06543333333333327	7.478533333333333	0.5
833.0514140791639	0.059299999999999936	7.465199999999999	0.5
833.4686800723454	0.055766666666666596	7.465199999999999	0.5
833.4686800723454	0.06119999999999995	7.479733333333334	0.5
833.4686800723454	0.06783333333333327	7.482533333333334	0.5
833.9840281062859	0.06833333333333329	7.480933333333333	0.5
833.9840281062859	0.06806666666666661	7.4803999999999995	0.5
833.9844593681719	0.07666666666666663	7.512933333333332	0.5
834.2957081377501	0.07239999999999995	7.508133333333332	0.5
834.2957081377501	0.07083333333333329	7.4922666666666675	0.5
834.8138563967656	0.0729333333333333	7.489333333333334	0.5
834.8138563967656	0.07253333333333328	7.4807999999999995	0.5
834.9132426565134	0.07253333333333328	7.48	0.5
835.3277371156308	0.06959999999999997	7.480666666666666	0.5
835.3277371156308	0.07223333333333329	7.480666666666666	0.5
835.7419282446941	0.07233333333333329	7.488533333333335	0.5
835.7912996582945	0.07059999999999995	7.48	0.5
835.7912996582945	0.06939999999999995	7.48	0.5
836.2642284249386	0.06809999999999995	7.479466666666667	0.5
836.5759432885706	0.07216666666666662	7.480133333333333	0.5
